1000 5000
644 235 12
669 416 12
571 699 6
666 595 10
757 792 20
682 931 25
738 406 25
254 499 17
239 239 21
461 228 22
95 225 17
757 894 4
822 817 25
990 835 12
172 593 27
343 627 28
770 717 16
35 971 5
494 562 6
475 375 7
657 470 2
427 580 28
613 402 15
850 392 23
35 564 28
12 259 25
272 29 4
290 416 16
807 263 8
564 90 6
253 100 16
167 527 6
975 492 10
952 694 4
117 729 29
875 93 20
612 365 12
67 7 28
493 815 3
833 731 4
549 984 14
88 151 13
206 126 27
727 430 21
991 548 23
172 423 6
613 36 14
435 455 1
25 300 26
879 133 27
175 35 3
219 475 24
494 681 12
261 760 5
722 752 3
617 276 18
254 241 16
960 676 1
321 54 11
850 285 17
757 460 2
1 31 19
747 525 1
620 138 1
627 212 25
830 830 11
160 436 3
527 396 11
348 717 27
470 567 24
77 677 14
71 30 17
540 777 2
42 749 2
953 376 25
320 558 25
964 719 1
849 246 19
762 594 6
82 416 26
686 493 23
751 916 23
198 456 12
523 499 12
337 804 10
12 477 19
869 793 18
162 642 24
851 756 1
610 838 27
936 525 22
939 628 19
324 826 27
486 701 18
750 391 15
391 403 12
590 625 5
860 787 19
24 639 5
486 249 6
13 537 1
738 828 19
27 152 17
476 990 21
425 741 2
530 484 15
464 426 10
191 286 10
560 662 11
37 148 12
353 514 9
194 252 17
15 631 21
663 107 3
716 884 14
808 414 10
655 878 26
128 69 12
388 981 14
991 19 25
843 724 19
232 271 3
801 286 4
874 301 3
937 17 28
94 177 24
734 833 13
153 961 4
505 701 18
872 692 29
387 535 13
416 119 24
401 272 13
17 146 26
740 435 26
700 529 13
75 616 26
680 769 29
706 274 10
714 498 2
93 885 9
549 653 18
275 54 22
640 71 28
307 164 24
343 864 15
908 291 21
307 323 22
666 30 9
79 96 17
183 542 13
823 91 28
933 366 23
668 7 14
196 666 20
512 361 25
710 269 28
523 928 22
106 595 24
667 26 22
374 209 24
319 384 5
918 670 4
923 338 3
647 886 29
240 751 2
697 461 11
445 336 1
869 442 27
323 461 5
226 836 4
22 507 11
910 425 13
164 348 11
129 348 9
408 588 10
400 285 13
13 82 10
555 952 14
44 627 6
559 205 24
636 228 21
449 138 19
932 654 9
753 783 7
812 543 17
975 295 4
598 308 19
910 216 1
665 612 18
233 172 4
637 160 4
900 609 2
589 541 16
979 646 19
68 810 2
98 785 27
412 736 7
161 646 25
214 663 18
895 248 12
781 885 12
895 138 13
147 727 14
405 706 10
94 127 2
678 225 18
557 989 24
96 503 22
852 717 28
572 612 16
464 745 4
868 640 12
881 787 21
787 544 20
339 638 7
701 668 22
201 577 23
85 674 16
320 878 16
570 450 10
716 266 26
452 486 6
974 367 6
576 506 10
236 845 1
375 898 9
739 100 17
92 537 23
301 857 1
227 427 13
117 496 19
753 948 15
382 275 14
798 851 1
110 439 27
61 814 15
33 553 5
582 997 13
157 298 22
258 525 2
513 995 28
34 100 28
41 482 23
767 632 4
647 743 5
76 156 19
403 541 14
831 123 22
444 280 20
618 890 18
220 403 3
670 789 23
69 830 18
742 597 1
619 596 25
934 24 12
416 428 13
450 259 9
834 55 21
517 25 22
725 246 7
280 268 19
583 689 19
73 432 29
844 403 25
709 337 20
83 105 20
999 556 9
390 742 6
61 259 11
975 336 19
645 968 28
104 552 27
393 977 11
632 821 14
820 883 4
32 318 29
672 317 7
923 707 20
229 121 11
560 96 1
490 741 18
40 845 22
279 591 1
303 575 3
729 395 6
493 779 5
363 451 4
492 374 14
364 603 25
496 516 21
668 358 25
456 750 2
501 381 3
171 684 11
14 414 28
93 259 8
138 974 29
204 467 26
978 831 11
873 679 27
217 347 17
302 156 17
584 657 1
810 180 25
611 194 21
159 639 1
487 129 7
619 334 4
477 312 18
938 538 7
268 755 17
955 409 5
745 993 2
268 155 22
123 766 8
97 278 28
330 117 17
537 736 3
564 213 16
422 504 26
311 772 11
900 79 10
645 176 25
399 444 23
981 920 21
462 17 19
582 699 17
831 236 5
415 152 19
663 926 15
449 238 7
342 490 26
644 136 15
291 535 19
94 869 11
