5
538 2129
434 115 744
444 115 156
467 115 183
115 495 696
116 148 713
150 116 826
161 116 487
163 116 800
116 263 774
116 337 610
416 116 848
484 116 100
116 487 148
214 117 668
240 117 264
117 242 13
245 117 469
249 117 986
280 117 131
117 297 391
306 117 255
321 117 221
357 117 875
367 117 605
117 370 933
378 117 855
117 387 58
407 117 99
420 117 573
117 435 927
117 463 442
504 117 666
117 514 424
117 515 472
118 173 982
118 191 431
206 118 453
118 247 122
118 277 311
118 287 548
118 341 374
118 365 432
118 399 536
118 401 374
424 118 929
118 443 136
470 118 841
119 142 126
172 119 24
119 190 670
213 119 408
119 264 248
266 119 202
119 290 849
119 303 275
119 308 959
119 320 56
350 119 421
119 355 223
119 369 574
464 119 808
467 119 327
504 119 60
220 120 320
222 120 613
120 266 452
120 319 623
120 351 474
398 120 254
411 120 378
120 464 23
485 120 132
487 120 939
505 120 789
124 121 377
178 121 387
121 225 731
228 121 420
254 121 548
121 291 450
293 121 464
299 121 881
378 121 925
395 121 780
121 411 593
121 459 37
121 485 124
505 121 404
122 154 375
122 191 625
122 202 565
248 122 933
285 122 609
122 286 150
122 359 760
363 122 450
122 368 8
381 122 535
441 122 385
122 456 807
509 122 595
122 512 273
175 123 225
123 184 542
123 237 877
123 285 834
308 123 131
313 123 372
359 123 50
398 123 911
427 123 1000
469 123 689
505 123 605
513 123 716
518 123 924
266 124 932
311 124 869
319 124 888
330 124 751
124 363 588
124 383 188
393 124 510
128 125 732
131 125 295
132 125 359
125 162 445
176 125 581
125 248 879
125 322 848
125 326 9
377 125 701
390 125 32
125 399 415
125 401 568
407 125 436
125 435 316
441 125 676
450 125 565
125 473 871
125 506 104
515 125 998
125 516 849
125 519 662
126 134 628
126 153 184
171 126 421
190 126 724
126 197 726
126 213 391
232 126 586
126 238 98
126 261 775
126 288 942
126 299 801
126 307 60
339 126 397
126 341 362
343 126 875
377 126 179
402 126 120
126 424 61
438 126 546
126 446 546
126 508 365
512 126 191
126 513 405
127 287 561
127 300 213
312 127 208
127 318 368
127 335 892
127 344 47
356 127 536
127 384 858
406 127 148
411 127 202
422 127 552
127 442 94
127 447 29
477 127 804
516 127 830
138 128 3
128 173 727
128 182 382
268 128 933
128 296 76
310 128 734
331 128 894
442 128 306
449 128 24
507 128 594
128 514 531
129 153 192
263 129 666
129 284 351
286 129 404
295 129 325
129 308 314
129 327 582
129 346 538
129 351 730
129 377 779
129 418 266
129 435 281
451 129 311
129 452 947
129 460 924
129 490 963
504 129 677
130 167 214
130 207 464
130 239 725
249 130 546
291 130 859
330 130 117
422 130 904
130 479 377
130 480 757
130 483 17
500 130 521
130 513 728
131 140 324
149 131 19
194 131 858
286 131 632
313 131 810
131 394 631
131 395 367
131 398 600
131 453 974
455 131 405
131 459 745
131 487 113
509 131 412
135 132 290
158 132 967
199 132 51
208 132 971
266 132 605
293 132 312
132 295 375
296 132 645
366 132 196
132 382 898
403 132 212
421 132 955
474 132 61
498 132 758
144 133 339
188 133 959
133 238 397
133 240 169
248 133 546
133 260 824
133 270 956
272 133 460
377 133 157
451 133 33
133 515 47
134 162 621
182 134 880
134 186 146
134 226 13
244 134 676
332 134 614
134 358 37
134 368 35
134 392 952
476 134 101
481 134 170
153 135 656
236 135 103
135 281 151
135 311 868
321 135 849
333 135 113
338 135 187
135 370 546
379 135 270
135 428 206
135 446 730
136 177 871
136 195 139
288 136 107
321 136 66
424 136 954
136 426 832
443 136 81
136 446 695
509 136 471
137 164 345
137 181 382
137 260 949
270 137 740
289 137 78
137 324 787
332 137 871
137 345 805
411 137 261
434 137 164
137 457 955
137 463 704
137 472 692
484 137 202
137 507 588
137 517 746
138 359 359
138 373 12
424 138 911
435 138 968
447 138 304
453 138 130
138 486 382
138 489 303
138 496 193
138 512 689
146 139 976
139 151 300
152 139 452
290 139 314
318 139 22
343 139 948
350 139 956
139 356 251
402 139 208
139 428 286
139 464 817
487 139 916
140 169 606
140 242 948
140 259 344
140 271 683
330 140 727
336 140 46
140 338 944
350 140 465
140 366 654
415 140 991
141 217 583
141 301 386
353 141 208
141 424 174
141 452 107
141 461 329
141 483 743
485 141 214
141 502 361
516 141 418
157 142 42
186 142 294
142 191 473
200 142 438
201 142 299
142 280 369
142 360 160
383 142 443
390 142 672
142 401 927
142 448 901
515 142 521
151 143 458
210 143 387
236 143 508
244 143 438
274 143 145
277 143 819
329 143 495
143 382 290
386 143 701
143 424 467
143 437 456
143 443 180
143 476 287
153 144 498
166 144 775
144 200 915
144 253 110
144 261 180
308 144 826
317 144 950
356 144 722
437 144 214
144 444 936
144 477 45
145 180 533
201 145 789
205 145 317
243 145 326
253 145 205
280 145 191
145 306 314
145 310 673
145 316 683
145 326 120
335 145 898
353 145 739
145 364 87
145 377 263
378 145 342
382 145 231
145 405 930
427 145 423
442 145 602
468 145 880
488 145 738
492 145 430
145 499 717
146 205 689
146 231 162
354 146 161
146 379 389
146 424 21
146 480 783
146 481 30
484 146 264
492 146 879
146 501 420
146 512 112
514 146 244
147 174 348
299 147 359
304 147 759
147 320 960
147 335 364
147 364 922
147 376 301
466 147 505
473 147 52
147 501 515
147 511 771
147 514 335
147 519 991
234 148 460
148 258 954
272 148 957
148 285 200
290 148 3
291 148 306
326 148 796
148 343 298
360 148 499
148 373 966
375 148 232
460 148 288
464 148 914
148 465 789
493 148 729
148 518 301
165 149 969
149 169 395
149 221 68
223 149 877
149 226 767
228 149 622
233 149 824
253 149 130
299 149 894
313 149 162
343 149 169
438 149 689
149 468 308
149 492 813
188 150 937
205 150 586
150 304 259
150 361 540
150 373 377
413 150 627
150 473 674
501 150 76
177 151 188
151 178 238
301 151 34
151 313 554
151 336 925
391 151 718
152 157 417
152 166 923
191 152 756
194 152 54
211 152 339
152 230 308
152 233 301
298 152 130
152 383 676
405 152 460
446 152 809
473 152 964
517 152 7
197 153 621
153 205 419
153 228 576
153 279 194
298 153 783
153 450 532
153 452 953
467 153 911
153 495 277
510 153 567
198 154 106
154 230 189
154 260 614
261 154 222
308 154 925
368 154 829
154 402 501
154 408 883
154 410 967
154 412 214
422 154 481
154 453 152
468 154 498
154 507 74
155 185 141
155 243 376
155 256 474
285 155 254
155 311 33
155 330 435
155 335 937
363 155 981
512 155 680
519 155 94
156 262 563
339 156 517
378 156 688
156 404 816
156 458 410
465 156 385
156 513 181
157 195 846
248 157 659
157 284 374
157 290 335
361 157 72
157 370 855
157 434 102
157 454 999
157 491 907
158 182 772
193 158 840
158 235 430
158 262 805
406 158 377
430 158 566
158 476 565
479 158 803
158 505 357
513 158 749
201 159 254
159 203 302
216 159 273
159 242 225
159 256 722
159 260 954
289 159 809
291 159 310
159 328 617
159 381 406
159 406 127
463 159 32
159 490 581
159 494 455
194 160 696
373 160 204
429 160 879
468 160 836
485 160 213
160 502 380
183 161 393
161 221 947
405 161 787
409 161 983
412 161 50
445 161 523
446 161 820
161 488 359
161 497 869
175 162 480
162 224 380
162 249 562
162 265 418
290 162 699
162 314 276
330 162 225
162 426 747
458 162 375
517 162 395
163 176 380
203 163 112
163 303 533
322 163 888
163 430 820
431 163 956
163 476 712
201 164 776
202 164 503
164 234 198
164 251 458
164 306 494
327 164 112
164 386 874
164 399 37
437 164 518
490 164 180
164 491 541
164 494 195
514 164 34
173 165 614
191 165 724
165 197 687
211 165 526
165 303 708
310 165 901
314 165 993
320 165 171
165 344 88
373 165 444
165 393 582
165 419 15
165 423 759
428 165 495
165 438 45
476 165 395
165 483 101
165 508 939
166 169 323
166 210 540
166 212 480
166 324 861
328 166 496
166 438 347
166 447 129
166 457 18
179 167 128
167 231 317
167 251 118
284 167 719
167 288 163
167 294 147
305 167 106
167 336 186
167 370 318
410 167 395
167 489 587
171 168 999
212 168 704
244 168 797
250 168 603
168 271 275
168 294 949
168 295 751
310 168 24
168 342 541
168 345 174
168 362 202
365 168 844
390 168 472
168 408 911
168 481 10
504 168 957
188 169 123
169 197 896
240 169 802
169 244 342
169 286 17
169 324 21
169 345 454
169 352 101
411 169 249
169 427 550
431 169 671
432 169 995
169 439 159
465 169 655
169 511 971
170 294 447
170 307 857
353 170 200
378 170 610
170 396 875
404 170 394
170 441 470
170 475 762
479 170 670
170 497 643
504 170 769
189 171 708
171 193 632
171 197 957
244 171 644
259 171 132
171 272 377
274 171 784
360 171 753
367 171 741
171 415 354
448 171 448
513 171 898
172 176 51
188 172 513
237 172 946
276 172 393
172 280 199
293 172 58
299 172 699
351 172 825
172 381 86
172 417 457
172 420 770
438 172 770
470 172 683
172 508 393
511 172 569
173 174 521
173 185 896
274 173 576
173 309 503
173 332 61
173 365 1
409 173 201
173 418 337
480 173 147
492 173 929
174 177 97
174 218 333
224 174 243
174 236 195
251 174 74
260 174 270
174 281 561
325 174 147
174 369 195
378 174 11
174 404 653
413 174 474
452 174 453
454 174 711
478 174 876
493 174 725
219 175 864
236 175 882
175 245 13
175 265 238
175 283 564
295 175 182
297 175 92
175 369 850
383 175 705
412 175 283
441 175 898
176 200 481
223 176 135
176 231 244
176 241 355
176 335 42
176 418 790
176 457 872
176 469 695
176 483 44
176 495 568
194 177 59
177 272 193
284 177 326
177 358 298
177 367 490
177 379 67
385 177 856
177 397 726
403 177 18
433 177 472
474 177 719
177 499 68
187 178 953
190 178 217
178 215 349
178 328 877
383 178 771
178 412 793
431 178 399
178 435 166
439 178 455
453 178 512
472 178 701
220 179 171
179 290 159
179 317 124
179 328 797
179 334 817
350 179 355
179 450 51
464 179 89
179 466 283
517 179 775
180 206 595
180 215 628
284 180 894
310 180 817
322 180 594
353 180 89
362 180 37
393 180 756
397 180 358
408 180 821
429 180 85
180 472 664
180 485 750
487 180 471
501 180 202
510 180 183
205 181 383
181 224 543
181 256 225
181 292 641
307 181 752
317 181 596
356 181 124
181 368 177
376 181 158
181 391 68
181 408 849
181 429 350
450 181 641
181 486 209
495 181 283
504 181 459
181 509 717
515 181 174
518 181 367
182 237 807
182 252 738
307 182 302
182 351 392
182 375 981
182 424 429
443 182 93
452 182 548
479 182 773
182 508 133
182 517 213
183 379 797
183 438 954
183 451 470
482 183 58
486 183 457
499 183 851
326 184 849
184 328 486
414 184 730
446 184 546
190 185 546
185 209 415
269 185 246
294 185 111
295 185 408
185 314 668
333 185 248
185 340 606
185 346 593
349 185 699
418 185 790
429 185 660
447 185 692
448 185 702
463 185 721
185 481 366
516 185 733
518 185 57
186 188 240
186 210 963
186 320 733
186 321 493
341 186 533
369 186 469
406 186 47
433 186 641
445 186 358
195 187 475
224 187 651
187 225 772
187 259 341
187 262 594
269 187 759
349 187 244
187 359 449
187 474 976
188 204 913
211 188 114
215 188 243
261 188 256
363 188 406
188 368 859
188 418 82
188 431 657
188 442 727
188 484 185
493 188 799
499 188 966
188 514 935
189 203 776
189 211 793
189 223 223
189 240 838
256 189 689
189 264 666
189 331 494
350 189 488
358 189 371
189 494 808
190 192 220
190 279 159
305 190 5
190 309 926
419 190 570
430 190 117
190 441 349
465 190 49
190 468 128
262 191 635
293 191 348
191 329 483
191 360 369
191 368 725
191 374 159
191 398 547
191 420 996
191 428 267
449 191 495
462 191 786
477 191 917
359 192 9
405 192 466
192 444 224
192 460 235
192 499 48
196 193 721
248 193 69
311 193 415
315 193 787
369 193 944
193 441 536
193 457 475
193 488 451
193 507 889
245 194 836
194 256 105
194 299 92
386 194 368
194 414 718
194 476 439
200 195 598
209 195 712
195 255 496
195 299 290
305 195 964
195 312 717
322 195 105
195 349 495
195 378 120
195 396 457
423 195 459
195 432 812
464 195 389
196 206 264
286 196 163
196 309 525
196 385 884
196 398 195
443 196 997
253 197 1000
265 197 320
299 197 672
197 338 117
197 348 250
367 197 761
472 197 440
477 197 503
198 201 375
221 198 773
198 246 864
259 198 584
198 326 630
198 348 282
350 198 776
364 198 731
198 381 442
198 441 461
458 198 39
198 497 61
199 223 586
199 240 407
252 199 350
199 263 744
199 277 17
413 199 354
461 199 616
199 466 164
199 496 239
519 199 248
200 223 801
239 200 322
200 243 631
200 249 309
277 200 252
200 327 351
415 200 168
442 200 936
473 200 130
200 478 583
200 519 548
201 206 862
201 213 474
218 201 552
201 235 499
201 254 15
201 318 652
201 354 18
363 201 169
201 407 863
456 201 13
201 502 565
514 201 315
202 205 470
265 202 766
202 387 651
202 489 126
491 202 33
277 203 892
285 203 90
291 203 905
203 310 127
324 203 146
328 203 300
369 203 310
376 203 132
203 409 762
417 203 279
456 203 701
204 264 977
204 271 976
204 354 741
204 360 569
390 204 450
398 204 760
430 204 748
434 204 72
204 505 206
519 204 138
205 210 39
205 224 663
205 248 739
205 298 141
323 205 692
205 388 884
463 205 199
480 205 449
485 205 340
206 212 275
206 232 473
320 206 540
206 340 958
206 423 201
451 206 422
207 234 686
207 238 804
252 207 956
207 260 548
265 207 364
207 321 700
207 327 9
207 389 962
207 394 913
207 426 96
501 207 300
516 207 774
218 208 129
208 258 78
208 268 148
269 208 718
208 306 116
326 208 89
208 338 269
208 403 271
429 208 313
493 208 359
502 208 340
208 503 866
228 209 528
209 233 353
260 209 518
209 301 801
319 209 926
351 209 166
372 209 121
387 209 887
437 209 725
209 450 88
480 209 801
487 209 397
209 490 138
504 209 190
517 209 797
210 237 125
274 210 493
210 280 384
318 210 223
321 210 387
210 350 837
210 372 670
383 210 448
394 210 727
407 210 849
259 211 385
308 211 410
211 318 261
211 334 496
352 211 103
211 396 883
508 211 429
512 211 978
212 287 852
212 288 529
300 212 68
321 212 268
334 212 732
212 337 576
212 364 888
212 376 256
416 212 26
212 427 998
212 460 208
212 492 546
212 493 477
212 517 224
213 243 82
249 213 885
266 213 421
213 277 202
365 213 762
213 367 828
368 213 194
369 213 75
213 383 562
390 213 985
421 213 221
213 499 662
512 213 892
214 284 882
214 315 845
378 214 562
214 475 394
214 480 159
483 214 612
488 214 363
509 214 399
215 219 165
223 215 55
234 215 863
215 240 715
215 304 582
307 215 874
380 215 313
215 393 819
446 215 134
513 215 441
216 217 762
221 216 295
216 265 176
216 304 944
306 216 715
323 216 986
359 216 895
216 371 244
216 393 749
457 216 398
217 229 325
217 234 47
269 217 753
217 291 733
217 361 671
217 365 656
367 217 808
217 416 952
418 217 583
448 217 793
217 504 156
217 512 76
514 217 601
516 217 152
251 218 124
218 279 736
218 281 695
218 464 502
236 219 132
219 305 224
353 219 597
392 219 579
219 404 803
219 447 614
462 219 997
487 219 536
509 219 628
220 243 532
220 314 909
220 325 27
220 363 38
220 386 98
387 220 980
220 389 927
220 396 724
436 220 198
220 467 520
491 220 689
232 221 437
221 241 607
221 337 843
221 376 172
392 221 732
221 401 762
221 448 177
221 454 885
497 221 889
508 221 701
222 237 899
222 274 168
222 305 455
222 314 567
222 367 16
408 222 466
222 432 820
469 222 38
222 475 439
222 509 933
223 235 652
223 238 486
289 223 198
293 223 367
223 298 430
223 316 73
377 223 982
427 223 539
223 431 70
223 463 89
223 514 932
223 515 14
251 224 649
224 304 320
401 224 682
224 442 675
505 224 996
224 511 969
225 251 340
225 281 808
225 303 301
225 317 516
323 225 419
225 330 743
225 387 432
389 225 70
225 491 85
508 225 366
226 247 972
226 268 415
226 324 667
226 345 719
226 418 419
421 226 554
428 226 402
519 226 473
241 227 262
227 270 648
307 227 979
227 327 949
227 349 63
227 361 357
363 227 27
227 376 17
227 406 725
227 412 594
439 227 228
488 227 312
506 227 235
228 263 361
275 228 458
286 228 552
228 346 425
353 228 164
373 228 94
228 466 483
228 472 833
229 257 111
261 229 350
229 318 624
337 229 731
346 229 209
424 229 467
446 229 863
229 477 642
500 229 823
512 229 314
514 229 167
230 262 253
230 344 537
230 369 236
230 376 604
230 397 199
231 255 803
231 277 78
286 231 537
231 287 631
298 231 621
333 231 457
231 338 243
351 231 657
231 382 683
395 231 515
231 443 366
459 231 867
231 465 318
231 514 612
301 232 261
325 232 273
355 232 681
232 396 274
428 232 734
232 435 721
445 232 37
452 232 774
461 232 716
481 232 184
232 486 997
271 233 341
340 233 660
233 375 739
233 386 67
388 233 167
414 233 568
445 233 287
233 474 841
478 233 203
496 233 959
510 233 649
234 269 673
292 234 498
311 234 10
234 312 14
322 234 366
326 234 343
234 343 184
234 463 693
465 234 192
467 234 582
480 234 332
494 234 56
235 256 156
259 235 169
235 305 578
315 235 183
330 235 362
235 375 908
235 411 246
424 235 525
235 432 933
485 235 275
235 495 773
235 504 673
507 235 414
250 236 270
264 236 521
236 281 518
236 328 809
236 354 908
236 387 121
389 236 979
396 236 175
458 236 325
237 260 775
263 237 979
237 278 922
237 323 927
237 324 720
343 237 278
432 237 460
461 237 922
237 478 568
237 484 263
250 238 761
238 321 964
335 238 347
238 367 508
238 389 800
238 444 270
238 468 805
238 480 529
238 497 334
500 238 292
507 238 715
247 239 925
239 266 139
239 278 961
284 239 296
239 315 236
360 239 354
239 385 81
239 392 409
239 483 667
505 239 165
239 514 301
240 298 313
240 339 375
349 240 248
240 390 866
404 240 910
409 240 918
411 240 105
448 240 10
454 240 225
456 240 964
242 241 638
241 266 506
241 270 922
241 275 936
241 278 815
428 241 178
276 242 362
289 242 909
242 298 520
242 366 881
242 429 79
439 242 681
469 242 720
243 247 734
295 243 804
243 335 633
243 347 45
243 391 224
411 243 662
243 419 915
243 453 69
488 243 935
243 490 16
496 243 106
244 248 622
298 244 608
244 307 232
317 244 526
381 244 264
244 433 533
469 244 176
245 255 9
264 245 13
245 293 955
246 255 798
246 264 92
328 246 792
246 347 570
246 368 500
389 246 296
409 246 499
415 246 753
458 246 304
488 246 813
247 262 719
247 263 775
247 269 645
280 247 518
282 247 64
247 320 459
374 247 264
247 395 538
247 481 159
247 487 589
247 488 197
490 247 461
248 249 942
248 295 290
248 300 624
313 248 93
248 395 455
462 248 564
255 249 676
249 266 934
304 249 262
249 332 159
249 386 87
249 406 214
249 410 658
415 249 230
430 249 955
249 469 170
250 306 56
451 250 932
464 250 214
499 250 271
251 257 80
251 295 811
323 251 963
352 251 618
251 366 981
251 373 289
386 251 288
251 393 200
251 428 857
434 251 237
251 453 14
251 502 110
252 295 488
252 379 127
396 252 564
415 252 67
252 470 816
501 252 93
258 253 597
253 286 353
253 287 375
344 253 47
253 361 517
253 381 928
397 253 565
425 253 324
455 253 311
253 464 859
477 253 430
254 263 58
301 254 786
322 254 393
254 365 129
377 254 26
254 439 359
487 254 509
255 296 211
299 255 370
255 303 885
325 255 718
367 255 205
403 255 242
410 255 709
255 413 111
255 415 154
422 255 951
255 472 223
256 258 208
317 256 330
256 374 426
375 256 195
256 379 804
385 256 730
256 459 930
474 256 432
497 256 241
512 256 977
256 519 942
397 257 537
257 421 380
257 456 709
257 459 460
484 257 843
257 501 898
258 272 44
258 350 917
360 258 744
378 258 615
258 382 555
258 413 438
258 428 127
450 258 291
461 258 626
519 258 113
259 274 978
325 259 368
341 259 222
385 259 746
408 259 78
260 323 429
348 260 670
370 260 787
443 260 342
260 445 670
260 511 318
263 261 272
261 317 97
261 331 778
261 351 975
261 386 715
478 261 984
480 261 827
262 328 365
262 373 241
374 262 825
392 262 122
262 394 920
423 262 131
486 262 718
493 262 281
262 504 963
315 263 614
403 263 934
263 421 967
264 342 392
416 264 212
430 264 595
478 264 167
484 264 587
264 509 112
265 338 67
357 265 489
265 395 818
265 407 246
265 427 295
440 265 183
449 265 747
265 483 617
298 266 623
304 266 9
266 312 558
359 266 499
420 266 620
454 266 682
266 455 951
266 472 497
274 267 556
267 308 553
351 267 701
267 352 700
371 267 426
267 372 466
267 390 469
267 438 169
267 440 843
267 442 178
475 267 696
307 268 513
323 268 722
268 357 718
268 381 529
268 407 34
268 429 437
447 268 300
268 455 680
509 268 29
517 268 925
269 285 32
269 309 10
346 269 430
269 379 970
269 390 328
485 269 574
500 269 159
270 302 29
270 315 41
270 317 473
322 270 100
270 327 780
332 270 760
369 270 947
270 475 504
477 270 466
496 270 210
274 271 25
271 319 991
271 360 773
362 271 740
363 271 41
271 410 378
271 445 366
463 271 772
491 271 944
319 272 575
272 341 820
272 345 390
272 395 239
484 272 439
272 498 489
293 273 447
273 297 482
373 273 253
273 375 251
273 385 742
396 273 256
273 410 549
273 424 716
273 430 150
273 455 717
273 474 843
495 273 786
305 274 230
342 274 603
274 383 344
396 274 520
274 420 9
274 465 429
497 274 817
499 274 796
284 275 86
275 296 387
309 275 319
275 316 223
275 334 769
346 275 113
275 355 256
275 380 1000
275 392 672
275 413 631
432 275 468
275 449 89
275 493 582
275 497 923
286 276 785
329 276 728
276 337 108
276 339 450
394 276 839
432 276 496
515 276 107
277 310 691
335 277 901
352 277 549
361 277 531
277 369 996
277 374 99
277 380 651
277 382 672
387 277 99
277 406 533
277 497 64
499 277 263
277 500 238
277 516 694
278 289 302
278 300 997
313 278 163
315 278 139
342 278 610
278 356 673
278 409 145
414 278 188
278 423 519
278 444 669
278 447 173
467 278 871
469 278 747
278 471 664
480 278 622
278 489 44
503 278 337
515 278 159
303 279 481
279 320 66
279 336 126
416 279 384
433 279 838
279 448 265
487 279 772
279 489 622
279 505 369
279 509 645
514 279 882
315 280 240
280 324 19
340 280 249
345 280 993
346 280 129
351 280 142
280 362 978
374 280 433
280 399 537
402 280 148
280 427 56
280 492 882
292 281 394
298 281 992
281 353 672
281 358 35
281 383 804
281 414 155
281 449 637
281 485 591
281 493 634
281 510 257
515 281 210
282 287 259
282 296 892
329 282 922
282 346 26
282 361 482
363 282 971
282 455 890
282 479 40
283 297 937
283 351 295
376 283 536
377 283 575
389 283 378
283 408 220
461 283 947
283 513 604
284 308 333
317 284 792
284 386 624
284 405 911
284 409 434
284 411 991
284 423 989
284 505 269
284 510 473
517 284 768
285 294 514
400 285 633
285 422 995
489 285 549
286 287 642
292 286 662
286 349 6
286 370 6
387 286 727
394 286 646
442 286 460
286 454 911
286 486 995
496 286 455
286 498 997
286 505 630
287 292 447
308 287 417
287 356 81
287 378 174
400 287 856
287 437 233
287 448 94
287 492 119
294 288 245
296 288 441
288 341 280
288 394 843
437 288 923
471 288 357
484 288 788
288 511 178
289 292 545
309 289 736
289 311 132
336 289 231
355 289 109
415 289 829
434 289 574
473 289 833
290 328 45
290 360 6
379 290 773
290 413 251
290 425 102
290 443 545
290 469 518
492 290 292
291 320 24
364 291 901
433 291 876
291 450 279
291 489 999
291 510 234
294 292 349
380 292 509
389 292 764
292 414 254
463 292 211
292 473 486
292 480 402
484 292 17
292 489 324
516 292 276
293 319 714
293 396 498
293 459 202
293 492 696
510 293 208
294 296 967
298 294 787
294 315 90
294 344 356
294 361 369
372 294 98
399 294 718
294 409 9
294 444 46
294 502 269
357 295 481
295 379 457
430 295 773
472 295 693
480 295 976
486 295 423
296 316 821
319 296 881
296 351 642
296 372 548
296 400 39
296 451 331
458 296 537
470 296 419
296 479 407
311 297 345
297 345 685
297 401 405
297 408 319
419 297 93
455 297 504
476 297 413
297 500 20
297 508 854
298 345 347
355 298 684
359 298 920
363 298 501
298 439 120
442 298 671
469 298 846
298 477 704
298 484 246
502 298 20
299 313 392
443 299 307
299 447 784
299 488 257
494 299 596
506 299 322
299 518 278
300 349 117
300 357 403
363 300 128
300 439 762
459 300 349
300 477 609
517 300 427
301 336 413
402 301 80
435 301 520
301 469 238
302 329 672
333 302 579
343 302 13
356 302 597
302 385 91
302 408 278
456 302 385
508 302 429
509 302 649
303 317 117
361 303 449
387 303 593
303 472 785
486 303 904
508 303 735
304 310 878
330 304 143
354 304 548
304 356 775
457 304 688
503 304 98
318 305 607
305 440 34
515 305 11
306 314 315
331 306 416
306 340 86
306 343 603
306 351 84
368 306 357
306 391 36
423 306 988
458 306 63
306 483 410
306 494 353
307 345 994
423 307 658
307 449 161
465 307 950
307 471 946
307 482 650
490 307 533
516 307 744
308 312 856
308 324 149
371 308 613
308 377 928
382 308 950
434 308 110
451 308 191
497 308 724
393 309 380
309 395 92
437 309 771
309 457 773
309 459 698
472 309 196
473 309 764
309 486 383
309 495 448
310 323 939
310 389 931
471 310 419
310 480 79
502 310 621
514 310 995
312 311 832
311 352 101
311 359 769
457 311 581
470 311 110
508 311 732
311 514 82
312 345 253
312 374 466
395 312 331
312 396 767
352 313 340
359 313 717
387 313 148
455 313 819
467 313 701
313 477 893
313 482 645
314 449 943
314 463 512
314 467 74
315 339 599
353 315 555
315 355 385
315 405 962
459 315 458
315 460 833
315 488 418
320 316 70
316 342 95
385 316 746
316 394 37
466 316 859
316 472 892
316 479 758
496 316 563
316 508 513
317 342 852
317 359 985
317 390 928
317 397 271
317 445 404
317 456 456
458 317 356
498 317 693
318 335 783
342 318 328
349 318 739
318 354 649
369 318 651
318 396 176
398 318 46
408 318 779
453 318 434
455 318 626
483 318 888
515 318 369
375 319 978
399 319 542
403 319 818
319 409 308
447 319 5
395 320 383
477 320 624
511 320 224
321 352 425
415 321 579
454 321 585
361 322 192
377 322 753
322 397 87
322 411 123
427 322 896
322 432 146
440 322 649
322 458 85
462 322 369
505 322 247
336 323 309
323 369 819
323 384 976
323 408 646
421 323 936
323 495 813
323 507 575
360 324 609
324 361 328
324 392 264
324 431 299
324 457 270
324 508 922
511 324 212
324 512 69
353 325 928
436 325 162
443 325 228
462 325 337
325 466 907
325 492 103
493 325 441
326 367 26
373 326 499
429 326 197
326 459 24
326 485 227
326 501 710
326 506 161
337 327 335
350 327 103
327 386 85
405 327 816
327 429 836
328 347 707
328 355 263
328 387 520
470 328 30
502 328 839
328 514 846
329 353 661
416 329 889
449 329 832
453 329 448
515 329 982
351 330 599
362 330 905
330 489 296
330 509 565
331 360 170
373 331 221
387 331 930
499 331 515
331 509 611
375 332 47
411 332 771
332 412 42
332 489 430
332 510 770
333 352 166
360 333 656
333 374 995
375 333 641
418 333 456
333 459 755
477 333 838
489 333 56
497 333 53
334 341 303
364 334 832
334 375 489
408 334 784
441 334 778
334 476 988
477 334 665
335 356 472
335 383 577
386 335 59
449 335 984
335 466 461
487 335 688
366 336 689
391 336 821
336 429 703
336 446 686
466 336 653
486 336 671
500 336 631
337 375 430
426 337 525
435 337 412
337 458 668
489 337 487
493 337 871
337 504 574
512 337 136
348 338 181
338 370 953
372 338 393
395 338 648
401 338 582
441 338 507
338 491 367
338 504 680
338 506 677
339 351 472
357 339 109
339 398 220
339 462 483
339 509 824
339 513 91
345 340 928
340 348 9
360 340 105
340 365 391
378 340 49
340 390 568
340 395 745
409 340 626
440 340 529
340 446 553
340 498 109
510 340 890
357 341 519
386 341 549
410 341 853
453 341 183
482 341 517
489 341 998
341 500 462
342 345 166
359 342 297
361 342 267
365 342 423
342 379 696
342 406 404
433 342 744
342 434 29
456 343 92
343 473 654
343 478 788
484 343 743
504 343 697
343 510 512
352 344 394
376 344 890
411 344 109
344 428 408
344 429 729
432 344 982
444 344 329
344 449 528
452 344 756
518 344 135
378 345 91
346 351 640
378 346 658
392 346 285
346 417 290
460 346 911
346 515 262
347 349 28
382 347 509
347 427 398
436 347 120
347 456 101
347 463 549
482 347 214
486 347 747
347 518 571
356 348 462
348 368 421
348 426 269
348 441 815
348 508 818
353 349 181
428 349 322
349 446 364
349 463 998
495 349 372
350 395 425
396 350 308
416 350 811
351 380 309
477 351 462
351 487 634
364 352 287
395 352 101
425 352 782
471 352 517
490 352 641
387 353 711
353 406 646
449 353 163
470 353 640
362 354 969
372 354 52
384 354 908
420 354 381
445 354 749
454 354 68
487 354 322
500 354 380
354 506 481
354 513 781
370 355 120
355 384 391
431 355 55
500 355 425
383 356 1000
356 419 235
503 356 917
357 453 993
464 357 283
357 476 721
357 482 934
489 357 783
357 507 790
358 364 830
358 392 56
399 358 434
433 358 895
436 358 131
358 441 692
358 454 437
358 483 764
358 496 622
358 499 409
359 420 592
359 463 596
477 359 31
498 359 961
501 359 477
359 508 427
360 378 693
361 435 714
460 361 564
361 466 658
362 371 966
481 362 567
489 362 648
391 363 885
363 496 610
376 364 332
379 364 616
392 364 852
364 416 553
437 364 853
448 364 143
364 450 171
