4
7656 17173
6477 998 480
998 6529 42
7170 998 111
999 2961 379
999 3814 736
999 4269 428
999 5644 382
6709 999 896
999 7461 343
1000 5346 960
7103 1000 683
2672 1001 166
1001 3043 574
1001 6444 389
3068 1002 452
3606 1002 951
1002 4160 253
1003 1723 503
1003 6967 402
1004 1631 152
1004 4072 654
1004 5541 509
6267 1004 704
6404 1004 771
1004 7083 273
1149 1005 572
1005 3759 273
4408 1005 573
5368 1005 79
1319 1006 66
1386 1006 208
2212 1006 241
4813 1006 782
1006 6183 628
1007 1505 429
1933 1007 155
2992 1007 355
1007 5471 137
6599 1007 551
1008 1696 742
1008 4488 35
7044 1008 333
1108 1009 4
1261 1009 518
1009 1393 186
1009 1912 543
3280 1010 875
4010 1010 559
1010 6413 724
6544 1010 867
1011 4521 915
6095 1011 732
1011 6936 639
1012 1609 793
1012 1719 33
5415 1012 361
1013 1788 375
1013 2210 571
1013 2720 806
1013 3116 186
5706 1013 935
1013 6864 331
1014 3104 158
1015 1447 449
1629 1015 143
1015 1791 499
4417 1015 298
5202 1015 675
5685 1015 553
7256 1015 251
1016 1521 518
1764 1016 628
1860 1016 906
2436 1016 287
5043 1016 164
5198 1016 743
1016 5523 775
5642 1016 238
1016 5881 856
7106 1016 599
1282 1017 438
3480 1017 172
5633 1017 578
1017 7448 225
1018 3297 945
1018 4128 352
1019 3415 167
1019 3677 759
1019 4714 655
1019 5496 239
1019 6387 825
1019 7501 502
4958 1020 562
1021 1373 439
3597 1021 722
1021 5317 985
1021 7574 490
2354 1022 829
1022 2637 12
2687 1022 372
1022 2828 608
3973 1022 73
5655 1022 164
1022 6523 650
1023 4080 516
1023 4285 556
1590 1024 554
2680 1024 63
2829 1024 488
1024 3906 640
5508 1024 67
1024 5630 495
1024 6893 282
1397 1025 16
1026 1446 880
1026 1965 253
1026 5834 742
5969 1026 684
1785 1027 412
1027 2380 949
2409 1027 329
1027 5713 735
1027 6410 146
1028 1132 707
2454 1028 223
3437 1028 448
1029 2872 996
1029 5197 1
1029 5416 439
6402 1029 876
1030 1048 485
1370 1030 293
3728 1030 418
7560 1030 59
1030 7921 912
1777 1031 984
2908 1031 807
1031 3139 30
1031 3860 183
1031 5065 160
6772 1031 778
1032 1107 767
3762 1032 101
1032 6981 55
2052 1033 528
6797 1033 850
7197 1033 924
1033 7848 290
1535 1034 349
5060 1034 900
1034 5877 920
1034 7436 835
1035 1514 302
1934 1035 603
1035 2826 505
1035 2936 136
4687 1035 103
1035 5992 102
3381 1036 997
1036 6459 962
2246 1037 454
1037 5217 280
1315 1038 780
3509 1038 334
1038 5703 958
1038 6056 513
3470 1039 410
4865 1039 263
6322 1039 573
1039 6854 909
1039 7176 209
3313 1040 26
4363 1040 254
5361 1040 19
1041 2064 861
1041 2679 472
1041 2867 64
3333 1041 271
1041 4603 198
1041 6410 192
1041 6699 238
2965 1042 265
1042 3376 689
1042 4545 474
6388 1042 789
6547 1042 771
1042 7357 183
1043 2505 205
1043 3717 233
3822 1043 991
1043 7738 356
1044 2547 18
3598 1044 847
1044 4491 295
1045 4220 809
1045 5548 311
7552 1045 892
1046 1239 123
1046 3835 83
5367 1046 662
6283 1046 757
6581 1046 79
7559 1046 874
3267 1047 35
1047 3446 141
1048 3524 714
1048 5804 171
1048 5868 785
1048 6118 931
1049 5539 192
1049 6667 806
1050 2531 661
1050 7728 961
1050 7970 889
1191 1051 409
1051 3201 1
3253 1051 158
1051 3770 552
5465 1051 683
1051 5849 787
6139 1051 29
1435 1052 325
1052 3154 553
1052 3739 404
3780 1052 83
1052 6111 99
1052 6470 869
7057 1052 889
7140 1052 197
1053 2750 962
5774 1053 42
5797 1053 813
1053 6910 384
7370 1053 278
1054 1771 337
3451 1054 949
4187 1054 46
1054 6071 254
1054 7345 471
1055 1964 954
1055 4728 16
6154 1055 750
1056 2048 237
2696 1056 91
1056 3009 223
1057 2757 806
3157 1057 847
1057 5240 936
1057 6895 162
3726 1058 873
4584 1058 53
1058 4929 529
1058 6118 523
1580 1059 231
6390 1059 221
1059 7005 733
1059 7673 9
2088 1060 947
2966 1060 639
4310 1060 347
4523 1060 535
1060 5468 485
7692 1060 247
1291 1061 892
3696 1061 164
1062 1934 857
1062 2756 838
1062 4486 679
5264 1062 426
5778 1062 654
5882 1062 586
2415 1063 252
1063 4329 591
1063 4428 856
6024 1063 594
2754 1064 953
3386 1064 575
5028 1064 127
5795 1064 155
1064 6395 184
1064 6730 167
7136 1064 278
2942 1065 493
1065 5060 303
6789 1065 363
2492 1066 917
2642 1066 375
1066 4675 6
1066 5474 89
1067 2615 711
3768 1067 415
1068 2114 117
3449 1068 652
1068 6219 996
1068 6624 42
1068 7340 996
7422 1068 123
1299 1069 552
4567 1069 538
1070 5107 217
6845 1070 887
1121 1071 83
1368 1071 187
1071 2365 637
1071 3981 312
4178 1071 111
5056 1071 133
7273 1071 335
7988 1071 721
1072 4175 117
1072 5181 637
1073 7881 32
1074 6362 159
1074 7163 928
1075 5070 588
1075 7316 525
1578 1076 886
4816 1076 975
4906 1076 878
6554 1076 840
1076 7344 404
7456 1076 952
3721 1077 341
1078 4515 479
5723 1078 908
5824 1078 416
1079 6883 924
1590 1080 372
2487 1080 972
1080 2517 484
3290 1080 212
1080 5903 707
6563 1080 423
1080 6798 323
1080 7780 330
1081 1272 919
3057 1081 684
4479 1081 961
1081 5255 422
1081 7898 478
3471 1082 981
5003 1082 886
1082 7133 910
1989 1083 616
2431 1083 737
2757 1083 133
1083 2768 537
4537 1083 532
1083 5833 203
7381 1083 382
1083 7437 213
1335 1084 234
1896 1084 649
1084 2102 772
1084 2174 249
5107 1085 866
1085 7596 349
1086 4302 352
1086 5378 932
1087 2647 812
4519 1087 503
5986 1087 388
7231 1087 484
2026 1088 910
1088 2314 105
2809 1088 544
1088 3197 455
3443 1088 289
1088 3595 898
3618 1088 8
1088 4194 718
1088 7162 468
1088 7528 60
1089 1955 700
5974 1089 45
6206 1089 224
7173 1089 422
1089 7890 591
3132 1090 692
1090 3550 506
3571 1090 882
4029 1090 497
1090 4921 777
6867 1090 805
4958 1091 672
1091 5082 965
1091 6325 284
1092 6566 557
7686 1092 337
3628 1093 956
4512 1093 330
4726 1093 564
5762 1093 125
1093 5788 384
1093 7324 362
2233 1094 201
1094 6994 694
6399 1095 529
1095 7619 155
7750 1095 20
7840 1095 922
2727 1096 699
1096 5474 892
7057 1096 83
1097 3632 277
3996 1097 438
1097 4798 426
4878 1097 761
7356 1097 580
1351 1098 309
4531 1098 718
2452 1099 553
3274 1099 340
3277 1099 760
3333 1099 820
1100 5650 319
1100 6125 937
6677 1100 170
7367 1100 509
1100 7707 216
1386 1101 383
1101 2002 68
3531 1101 694
5295 1101 189
1101 7175 165
2559 1102 208
1102 2696 7
1102 5164 108
1102 6416 28
1103 2862 910
3842 1103 565
1103 5197 71
1103 5290 180
7537 1103 867
7581 1103 664
1104 3098 875
5043 1104 800
1104 6630 597
1105 1635 821
4783 1105 745
5434 1105 429
1105 5884 752
6053 1105 965
4330 1106 857
1107 1137 607
2988 1107 300
1108 1726 205
1108 3306 858
1108 5641 524
1108 5686 644
1108 6072 604
7418 1108 659
2692 1109 615
1109 4217 608
4453 1109 752
7976 1109 934
1110 1454 799
1110 5348 212
2782 1111 658
6513 1111 239
1111 7125 565
7483 1111 776
1111 7746 45
2155 1112 250
1112 2778 713
1112 4893 958
7365 1112 138
1113 4239 618
1114 3484 485
4995 1114 55
7552 1114 919
4546 1115 314
7357 1115 105
7915 1115 694
1116 1873 635
1116 2864 216
1116 2915 333
1116 4270 323
1117 2207 180
5104 1117 957
1117 6481 898
7831 1117 794
7925 1117 330
1118 1662 15
1118 2813 778
1118 3652 417
1118 4237 313
4332 1118 127
1118 4626 819
1118 5217 133
1118 5933 475
1118 6541 891
1118 7545 680
1118 7802 990
1410 1119 499
1894 1119 213
1119 2304 640
3030 1119 806
6670 1120 803
1365 1121 634
1446 1121 501
4007 1121 78
4654 1121 719
1638 1122 292
1122 2591 590
1122 3155 65
1122 4411 544
1122 7802 120
1123 1307 318
3364 1124 423
3368 1124 378
1124 4498 465
5343 1124 138
1124 5639 644
1125 6358 902
7379 1125 867
2208 1126 535
2804 1126 182
1126 3873 640
6349 1126 712
6523 1126 170
1126 6584 858
1127 1761 466
1882 1127 439
2246 1127 597
2346 1127 104
1127 2838 752
1127 3002 72
1127 3549 1
1127 4085 626
5511 1127 762
5526 1127 162
1128 2964 935
1128 3145 777
3568 1128 141
3728 1128 277
4786 1128 254
1129 1925 944
1129 2629 658
1130 1646 368
4935 1130 976
1130 7272 575
1131 3834 45
7437 1131 380
3505 1132 708
4865 1132 834
7814 1132 80
1133 1430 111
1133 5583 630
1133 6015 207
7901 1133 310
1134 4301 554
6539 1134 410
1134 7004 356
7013 1134 24
1135 1488 875
1135 2668 389
1135 3792 518
1135 4232 243
1135 6087 948
1136 1280 916
2195 1136 483
3355 1136 271
3916 1136 58
4858 1136 955
5018 1136 417
1136 5195 490
1873 1137 327
3847 1137 848
4071 1137 956
1545 1138 795
5515 1138 912
7488 1138 109
4795 1139 140
7206 1139 815
2294 1140 320
3366 1140 689
1140 5912 620
1140 6588 544
1140 7427 795
1141 3752 423
1141 6764 181
6472 1142 281
7939 1142 364
1143 2263 181
1143 4025 977
5847 1143 923
2223 1144 112
1144 2318 815
2580 1144 785
7294 1144 28
1145 4332 952
5513 1145 194
4270 1146 359
1147 1519 666
1147 2170 563
1147 3834 417
5004 1147 108
1147 5598 612
1147 6243 345
6872 1147 972
6955 1147 947
7464 1147 154
2711 1148 321
1148 3377 364
3673 1148 93
1148 5976 168
7957 1148 284
1149 3394 544
5637 1149 411
6647 1149 358
1149 6943 816
4763 1150 962
1151 2142 175
4009 1151 667
1151 5816 470
7491 1151 579
7667 1151 227
2178 1152 790
1152 2352 140
3389 1152 715
1152 5562 304
1152 6698 547
7552 1152 740
1153 5652 722
7179 1153 320
2848 1154 436
1154 3015 763
6842 1154 490
1155 1372 884
2937 1155 349
1155 4188 851
1155 5540 378
6062 1155 311
1156 2192 87
1156 2212 314
4662 1156 773
2677 1157 258
1157 2983 734
1157 3125 656
1157 3286 121
4869 1157 230
4965 1157 435
5435 1157 757
5491 1157 608
1157 7100 877
1157 7149 659
7824 1157 584
1158 1351 778
6680 1158 225
1158 7057 630
1158 7735 105
7876 1158 313
1159 1723 859
1159 3916 857
4700 1159 121
5473 1159 772
7195 1159 581
7619 1159 452
1534 1160 900
1575 1160 261
1160 3093 856
1160 6207 316
1160 7550 982
1518 1161 667
1161 2271 360
1161 2488 258
3676 1161 691
4900 1161 520
6753 1161 611
1162 7107 531
7287 1162 901
1340 1163 116
1163 4657 949
6011 1163 70
6122 1163 746
6712 1163 104
5149 1164 359
1164 6552 369
4131 1165 803
1165 5327 804
1564 1166 707
1166 4911 604
1924 1167 766
1167 3537 218
3949 1167 850
4278 1167 396
6981 1167 517
1168 2737 232
4328 1168 206
5837 1168 666
1168 7772 829
1169 1325 666
1169 1694 521
1170 3150 818
1170 3714 25
1170 7517 358
1171 1490 788
1171 2441 788
2630 1171 172
1171 2744 870
4611 1171 512
1171 5467 654
2867 1172 170
7165 1172 609
3477 1173 361
4119 1173 175
1173 6793 599
1174 1891 347
4899 1174 309
1174 5666 758
6993 1174 606
1175 1176 368
1175 1725 258
3539 1175 721
1175 4172 500
4679 1175 885
1175 4810 829
7789 1175 991
3689 1176 274
1176 5612 143
1177 3950 180
1177 4730 486
5192 1177 23
6289 1177 258
1177 6825 525
6874 1177 5
1177 7940 652
1178 1743 51
1178 3359 605
1362 1179 340
1179 1769 558
1179 1836 6
1179 2556 170
1179 4938 887
6095 1179 695
4347 1180 833
1180 4366 336
1507 1181 47
1181 2215 981
1181 2896 615
1181 4930 800
6007 1181 169
6240 1181 553
1411 1182 494
1182 3040 149
1182 3517 372
4355 1182 601
7453 1182 690
7539 1182 197
1182 7960 311
7995 1182 279
1183 3643 624
3853 1183 798
5251 1183 97
1183 6214 105
3235 1184 507
1184 4300 366
6646 1184 647
2038 1185 615
2132 1185 730
1185 2180 274
1185 3514 266
1186 1255 567
1186 1530 960
2510 1186 944
5284 1186 326
5410 1186 92
1187 2276 99
3632 1187 668
1187 7171 133
1188 6028 939
6786 1188 502
3490 1189 519
5241 1189 330
5489 1189 125
1190 5622 895
7053 1190 964
1191 2060 566
2190 1191 911
1191 2267 89
1191 3268 505
5777 1191 182
1192 1564 877
1192 2185 483
1192 3253 812
1192 3393 138
4316 1192 779
1192 5334 735
1192 6723 155
3926 1193 663
1193 6955 818
1431 1194 532
1194 5177 571
5664 1194 767
1194 6257 769
1965 1195 149
1195 2030 810
1195 3268 988
4402 1195 362
1195 5250 871
1195 5964 229
1195 6223 193
6424 1196 369
1197 1643 287
4585 1197 770
1197 5082 585
1197 6644 416
1198 1232 594
1198 2075 975
2665 1198 693
2996 1198 726
3155 1198 691
1198 3753 386
5233 1198 42
6057 1198 491
1198 6369 840
6478 1198 750
1198 7877 97
1199 5170 669
1199 7289 109
1200 1922 925
1200 4047 822
1200 7764 550
2986 1201 440
3098 1201 424
1201 4124 425
4818 1201 348
5673 1201 371
6380 1201 592
1201 7250 968
1201 7709 888
1202 1613 766
1966 1202 41
1202 1988 675
2156 1202 87
1202 6618 98
1203 2560 10
1203 3383 126
3579 1203 372
1204 1223 303
3446 1204 766
3520 1204 531
1204 6071 420
1204 7870 487
1204 7980 390
1430 1205 182
1205 4362 161
7912 1205 968
3680 1206 365
7578 1206 310
3885 1207 247
7692 1207 486
1207 7856 18
1208 3634 275
4532 1208 714
1208 6604 822
1208 7064 914
1208 7137 906
1470 1209 406
1209 1703 508
3714 1209 35
1209 3745 818
1209 3760 902
4140 1209 943
1209 4775 282
3675 1210 108
4051 1210 990
4299 1210 680
1210 5864 542
1210 5875 834
1210 7944 856
1211 3059 46
3954 1211 842
5764 1211 703
6758 1211 755
7663 1211 549
3664 1212 919
4558 1212 807
5236 1212 847
1212 5831 290
1605 1213 952
7746 1213 266
1354 1214 370
1214 4884 32
6324 1214 468
2277 1215 325
2387 1215 62
1215 2635 663
1215 3830 664
5303 1215 98
1215 6635 361
6771 1215 128
1216 3821 730
5436 1216 867
1216 7185 20
2587 1217 786
1217 3392 671
4334 1217 938
5051 1217 125
5908 1217 695
1217 6672 822
7733 1217 900
2170 1218 813
1218 3777 1000
6147 1218 554
1219 2157 753
3409 1219 106
1219 3430 637
4337 1219 756
7675 1219 974
1219 7967 589
1655 1220 78
2582 1220 495
3442 1220 836
4260 1220 509
1220 7000 69
7698 1220 154
1221 1782 127
1221 3325 267
1221 3350 329
3689 1221 522
1221 5033 895
5368 1221 548
1221 6893 877
4547 1222 885
1222 4564 130
4602 1222 243
1222 5134 223
5284 1222 384
1222 5797 695
1993 1223 924
2854 1223 890
4302 1223 386
3147 1224 669
3525 1224 337
1534 1225 260
1225 2584 639
1225 3385 770
1225 6997 1
2775 1226 824
1226 3287 69
1226 3461 356
4886 1226 580
1226 5435 452
5449 1226 826
1226 5640 740
7345 1226 288
1227 5473 300
6496 1227 805
1227 7241 678
5259 1228 616
1228 5709 574
7311 1228 880
2606 1229 651
3075 1229 687
1229 5006 557
7320 1229 629
7592 1229 471
3694 1230 185
1230 3899 102
1230 4677 678
4718 1230 291
5415 1230 667
1230 7557 622
2907 1231 226
5294 1231 867
5754 1231 142
7849 1231 698
3582 1232 983
5162 1232 65
6410 1232 816
1233 2548 332
1233 3230 411
1233 3492 544
1233 4080 859
1233 4721 685
1233 6449 626
1233 7687 851
3426 1234 412
1234 3600 46
1234 3783 67
7618 1234 668
7721 1234 477
1234 7985 997
1235 2086 51
1235 5315 333
1235 5446 811
1235 6359 815
1235 6479 400
6537 1235 906
1235 6702 616
1236 4430 888
4681 1236 959
4693 1236 20
6051 1236 787
1236 7879 172
1989 1237 111
6966 1237 840
1674 1238 91
2119 1238 178
1251 1239 788
1239 3149 262
4770 1239 312
1239 4885 540
1239 5092 645
1240 4002 211
1240 6591 386
1241 2584 968
7960 1241 494
1242 5959 655
1242 6003 272
1242 6777 241
1242 7620 438
1425 1243 632
1243 4560 906
5121 1243 351
6248 1243 962
2588 1244 989
4267 1244 407
6110 1244 451
1244 6435 560
1244 7622 67
7965 1244 384
2507 1245 892
1245 5430 717
1245 6431 332
6488 1245 563
4109 1246 669
5402 1246 496
5656 1246 547
6099 1246 361
1246 6933 572
7025 1246 941
1246 7904 137
1247 5976 632
6597 1247 669
1856 1248 91
3839 1248 411
3970 1248 202
1248 6565 269
1248 7226 646
1249 1541 490
2267 1249 804
3953 1249 975
6962 1249 797
1403 1250 186
3357 1250 39
1250 4151 3
4214 1250 925
1250 5796 355
1250 5862 275
1251 2356 649
1251 2616 85
1251 2983 435
1251 3006 487
3899 1251 114
4240 1251 895
1252 3248 754
1252 4405 891
1252 6299 624
7029 1252 453
5758 1253 100
1254 4088 814
1254 4116 977
7268 1254 178
1507 1255 315
1255 5294 536
1838 1256 792
3579 1256 149
3958 1256 586
5124 1256 497
1256 5160 780
5284 1256 146
1256 5999 843
1256 6323 400
6925 1256 183
1256 7410 409
7722 1256 402
1744 1257 165
1257 2952 705
1258 2543 332
5303 1258 712
5829 1258 367
1259 3491 906
4069 1259 565
1259 5473 873
6660 1259 543
6084 1260 99
1261 2557 214
1261 3437 966
1261 4329 355
1261 4569 397
1261 5864 671
6010 1261 692
7853 1261 396
1779 1262 800
2075 1262 852
1262 4320 803
5804 1262 400
6688 1262 670
4373 1263 372
1263 4545 559
6364 1263 81
6760 1263 6
7275 1263 211
1263 7447 355
7753 1263 532
2776 1264 418
5214 1264 616
1265 2177 897
1265 3235 187
1265 3822 57
1265 4299 264
6157 1265 563
7803 1265 252
1266 1502 405
3501 1266 978
4870 1266 165
1266 5103 551
1266 6068 846
7773 1266 81
1267 3217 497
4981 1267 852
2009 1268 37
2769 1268 221
3405 1268 434
1268 4044 970
1269 2238 602
1269 3167 465
4131 1269 761
1269 4172 753
1269 6572 374
2964 1270 623
1480 1271 3
1271 2712 377
1271 4365 602
6693 1271 904
1271 7236 208
2284 1272 521
1272 3537 151
1273 3466 220
6806 1273 742
1274 1624 626
3765 1274 43
1274 5918 648
1274 7274 956
3050 1275 649
1275 3513 946
1275 4018 915
4067 1275 408
3868 1276 896
1276 4266 899
4607 1276 288
6525 1276 793
1276 7943 429
1277 2593 135
1278 2176 23
1278 3064 286
4941 1278 481
5114 1278 325
1278 5662 604
1279 2593 197
1279 2612 970
1279 7757 897
7804 1279 990
1280 6673 740
1281 1630 194
2258 1281 72
3311 1281 209
1281 6410 812
1282 7401 142
1283 1581 933
2150 1283 564
1283 2725 321
4524 1283 616
1283 6529 800
7169 1283 260
7279 1283 92
3167 1284 126
1284 3387 178
5053 1284 352
1284 5372 616
1284 6281 808
7734 1284 258
1285 3428 707
1285 4693 384
1285 4844 750
4927 1285 971
5701 1285 917
1285 7979 592
2112 1286 791
4809 1286 995
1287 1568 538
1287 2791 504
1287 3666 811
1287 5646 845
6182 1287 337
4141 1288 444
4643 1288 491
1289 1520 72
6588 1289 190
6796 1289 118
2387 1290 483
5083 1290 471
1290 6679 681
7810 1290 170
1291 2586 215
2647 1291 311
4782 1291 29
5052 1291 321
2941 1292 867
3745 1292 132
5254 1292 881
7512 1292 655
1293 1765 673
2451 1293 235
4113 1293 362
1293 5507 182
7607 1293 863
1294 2357 905
4871 1294 823
1294 6216 80
1294 6530 846
1831 1295 555
3079 1295 620
1295 4350 456
1295 4674 653
5975 1295 676
2625 1296 985
1296 7395 938
1297 1809 540
1297 3057 643
1297 4074 64
5757 1297 999
6342 1297 785
7294 1298 82
7298 1298 913
1910 1299 674
1299 3207 558
5628 1299 944
6641 1299 33
1299 6870 77
1300 1650 208
1300 1846 991
1300 2030 479
2708 1300 773
3104 1301 954
4123 1301 295
5301 1301 662
1301 5706 17
1301 7233 665
1301 7541 986
1602 1302 582
1302 3336 327
5481 1302 973
1302 5622 565
2742 1303 819
1303 3929 912
1303 4337 790
5027 1303 765
1438 1304 564
4006 1304 895
1304 5141 533
1304 7431 904
2909 1305 893
1305 6613 941
1305 7091 367
2521 1306 704
3127 1306 294
4568 1306 904
5496 1306 165
1307 1573 451
4547 1307 666
1307 4814 943
5141 1307 102
6943 1307 790
1308 1558 505
1308 3767 600
1308 4280 803
1308 4628 285
1308 4806 94
7733 1308 267
2287 1309 970
1309 2521 804
3637 1309 113
1309 5191 60
5816 1309 421
6295 1309 202
1309 7189 22
1310 2397 181
3698 1310 832
1310 4126 569
1310 5448 396
1311 2973 905
3548 1311 46
1311 7360 663
2605 1312 896
5888 1312 282
1313 2666 5
1313 6546 424
1314 1838 935
2968 1314 244
1314 6691 709
1315 2342 665
2597 1315 239
2683 1315 120
1315 2995 348
1315 3090 942
1315 4150 167
4245 1315 386
1315 4705 453
1315 5644 901
1316 4545 66
1316 4910 763
1317 2126 445
1317 2211 641
3023 1317 489
1317 6266 624
1317 7165 749
7650 1317 25
5870 1318 965
5909 1318 352
5946 1318 538
1318 6790 694
1319 5701 345
1320 1463 642
1320 1532 736
1320 1753 272
3202 1320 670
3258 1320 277
1320 3545 19
1320 3631 410
3920 1320 101
4063 1320 463
1320 4150 708
1320 7560 873
7889 1320 681
1321 2587 191
3327 1321 435
1321 6546 713
4569 1322 57
1322 7727 762
7364 1323 287
1324 1449 224
2143 1324 371
6345 1324 417
7029 1324 135
1324 7624 857
2164 1325 164
1325 4900 745
1325 5998 436
6123 1325 442
7786 1325 233
1326 2545 738
3627 1326 53
1326 3898 366
1326 5184 729
5261 1326 393
1398 1327 946
2875 1327 308
1327 4162 897
1327 6425 31
1813 1328 649
1328 2082 750
3047 1328 670
4352 1328 479
5434 1328 300
7723 1328 907
6625 1329 534
1329 7788 356
1770 1330 393
1330 4020 54
4487 1330 152
5555 1330 208
5691 1330 769
6259 1330 485
1330 6940 111
1330 6953 526
1331 1783 938
7053 1331 730
1669 1332 676
1332 2283 233
1332 4604 581
5183 1332 781
1332 5197 97
2499 1333 194
2729 1333 136
2822 1333 424
1333 6271 950
1334 3112 135
1334 4245 564
1334 4460 122
5208 1334 175
6536 1334 30
6911 1335 520
2407 1336 381
1336 2504 372
3522 1336 830
5358 1336 773
5796 1336 520
2588 1337 496
4453 1337 431
5548 1337 944
1337 5564 229
1337 7028 811
7087 1337 125
3260 1338 819
3302 1338 996
1338 3556 848
1338 4523 1000
5382 1338 900
1338 5593 390
6217 1338 248
6300 1338 351
7046 1338 125
7401 1338 219
1339 2443 909
1339 4180 265
4287 1339 930
7262 1339 628
1340 1438 791
1340 2087 154
1340 3017 703
4131 1340 754
1340 4486 954
1340 7005 380
1340 7113 335
7266 1340 390
1340 7717 622
2595 1341 667
1341 3916 29
4420 1341 846
1341 4658 342
1341 6496 384
2511 1342 423
1342 3118 655
4024 1342 242
4668 1342 991
1342 5572 134
1342 7240 989
1500 1343 686
1343 2199 137
2314 1344 456
1344 7598 348
1345 2447 416
5124 1345 907
7087 1345 166
1345 7918 547
1346 1827 637
1346 2412 805
4850 1346 430
6178 1346 283
2763 1347 653
4456 1347 892
1347 5644 249
1347 7433 628
2177 1348 66
4838 1348 800
4907 1348 950
1348 7007 945
1978 1349 149
2870 1349 759
2906 1349 358
2911 1349 335
1349 3200 1
1349 4619 32
4892 1349 246
4027 1350 130
5758 1350 806
1351 3227 672
1351 5299 865
1351 5932 776
1352 3090 415
1352 3426 385
1352 5398 651
1352 7065 732
1352 7228 637
1353 2936 398
1353 4853 414
1354 3680 941
1354 4205 170
1354 5772 360
6425 1354 545
6455 1354 916
1354 6652 318
7048 1354 172
7075 1354 12
1354 7665 713
3681 1355 957
1355 4583 931
1355 5471 374
4970 1356 134
1356 5435 831
1357 2391 24
4245 1357 895
4966 1357 658
1515 1358 784
1723 1358 342
2967 1358 518
3205 1358 304
1359 2390 709
3300 1359 952
3419 1359 244
1359 3884 590
1359 6603 445
1360 1767 502
1360 3247 383
3426 1360 519
3825 1360 981
4612 1360 631
6432 1360 736
1360 6664 961
1360 7960 242
1361 1401 321
1925 1361 269
7488 1361 831
1362 1587 724
2736 1362 667
1434 1363 719
1363 4782 200
4264 1364 229
7413 1364 723
1365 4321 925
1365 5559 894
1365 5791 934
6749 1365 232
1365 7645 160
1366 6197 264
1366 7557 850
1390 1367 130
2053 1367 422
2735 1367 976
1367 5618 545
5677 1367 925
3548 1368 887
7620 1368 510
7785 1368 263
2351 1369 938
1369 3818 698
1369 5810 140
1369 5870 138
3655 1370 102
6338 1370 305
1775 1371 551
1371 1777 207
1371 2064 928
1371 2378 745
1371 2446 788
5412 1371 886
5858 1371 431
1371 6066 875
1372 1901 361
2624 1372 329
1372 3762 50
1372 3789 845
5685 1372 312
1373 3188 337
1373 6036 302
7598 1373 58
3170 1374 520
1374 4751 514
1374 5433 364
1902 1375 526
1375 3462 795
1375 6194 58
3397 1376 609
3439 1377 563
5824 1377 1000
5890 1377 277
6018 1377 220
4268 1378 263
5457 1378 571
1379 2802 644
1379 4169 155
1379 5142 755
1482 1380 504
1380 3539 569
6461 1380 342
1380 7918 733
3440 1381 628
5772 1381 204
5087 1382 674
1382 7904 207
1383 2066 316
4263 1383 322
1383 7440 399
1383 7744 758
1384 3803 556
1384 4060 769
5656 1384 771
7489 1384 644
1690 1385 946
2866 1385 701
2878 1385 93
3358 1385 550
1385 4636 328
1386 1542 70
5980 1386 867
1386 7847 119
2473 1387 373
1387 2577 512
6677 1387 796
7868 1387 891
4041 1388 708
4079 1388 489
4856 1388 750
1388 5694 493
1388 6554 995
1388 7073 910
1389 6213 570
1389 6375 377
2553 1390 574
1390 3617 231
4766 1390 451
1390 5351 987
5377 1390 106
1390 5498 190
7596 1390 875
1391 5954 134
6440 1391 714
1391 7554 644
2319 1392 22
1392 3962 286
1392 6036 142
1392 7665 957
6845 1393 284
1394 3791 295
3983 1394 455
4829 1394 95
1394 7758 715
7916 1394 555
1395 2829 860
5725 1395 606
1396 2068 427
5564 1396 711
1396 6886 63
1639 1397 443
2975 1397 232
1397 3180 919
4551 1397 585
4639 1397 736
5508 1397 4
5866 1397 670
1397 5898 466
7770 1397 366
2166 1398 202
3000 1398 175
1398 3467 386
3875 1398 767
4956 1398 964
1398 5754 63
1399 4301 723
7399 1399 692
7479 1399 591
1400 2746 272
1400 4359 860
5304 1400 209
1400 5480 521
7033 1400 479
1401 3725 744
1401 7414 420
1402 3910 249
1402 4092 255
1403 3533 541
4934 1403 817
1403 6821 560
7374 1403 308
1404 2507 997
2567 1404 497
1404 4765 560
4918 1404 209
5537 1404 448
1404 6118 166
1404 7028 652
7085 1404 755
1405 2982 296
3669 1405 161
4088 1405 216
2150 1406 579
3080 1406 660
1406 3118 732
6652 1406 772
1406 6823 552
1407 4166 902
4223 1407 792
4338 1407 398
2015 1408 506
2927 1408 701
1408 3703 769
7518 1408 5
1409 2115 672
1409 2766 75
3319 1409 325
4610 1409 486
5502 1409 452
2838 1410 648
1410 3595 552
6602 1410 491
2651 1411 577
1411 5034 789
1411 5910 419
1411 6774 847
4075 1412 460
1412 4307 378
4827 1412 936
1412 5619 675
1412 5726 392
7689 1412 905
1412 7691 248
1413 1529 468
1413 2131 856
1413 2704 584
3520 1413 686
1413 3595 786
1413 3806 921
3257 1414 955
6289 1414 209
6758 1414 211
1414 7140 277
1415 6396 416
1416 1907 29
4637 1416 550
1416 6288 58
1751 1417 17
1417 3058 866
1417 3485 57
5227 1417 760
7468 1417 725
2228 1418 836
1418 3657 364
3730 1418 799
6201 1418 567
1418 7131 666
2106 1419 51
1419 3799 151
1419 5217 86
1419 5455 399
1420 3409 312
1420 3423 725
1420 5254 284
5592 1420 180
1421 3069 478
4708 1421 581
1422 1634 431
5365 1422 843
1422 6394 879
1423 3081 179
1423 3756 434
