1
10000 39466
2122 2704 390
5353 2122 909
2122 7040 841
9207 2122 623
3457 2123 127
3730 2123 425
4672 2123 636
2123 8258 426
2123 9860 49
7186 2124 284
7493 2124 358
7856 2124 173
2124 9651 971
3479 2125 260
4693 2125 516
2125 6027 71
2125 8496 692
8585 2125 411
2125 9317 872
2246 2126 307
2126 2652 647
3126 2126 476
5089 2126 249
8262 2126 545
2126 8396 270
2126 9535 82
2126 9796 528
2706 2127 202
2127 2839 916
5579 2127 25
2127 6042 653
6077 2127 679
2127 8912 649
2127 9707 435
2607 2128 496
2128 3255 59
4407 2128 970
4877 2128 484
5505 2128 73
2128 6994 989
4281 2129 255
2129 4944 279
2129 5442 672
2129 5891 271
2129 6499 371
2129 7006 455
2129 7834 637
2129 9258 849
9364 2129 79
9406 2129 494
2130 4459 242
2130 4708 447
5473 2130 840
7107 2130 818
2130 7959 500
8268 2130 742
2131 2645 172
4006 2131 522
2131 5188 238
5320 2131 507
6391 2131 889
2131 8168 901
9399 2131 325
6191 2132 973
6382 2132 574
2132 6564 836
6930 2132 405
2133 4334 854
6953 2133 847
7013 2133 43
7234 2133 386
2133 7629 142
2133 7775 806
9040 2133 197
9240 2133 64
9395 2133 624
5997 2134 565
6337 2134 221
9330 2134 732
2134 9712 98
2135 2319 36
4037 2135 749
4355 2135 905
4453 2135 89
2135 5842 897
7668 2135 306
9405 2135 980
2440 2136 411
2136 2697 179
2136 6343 654
2136 7662 152
2136 7905 220
9324 2136 575
9653 2136 5
2625 2137 875
2646 2137 626
4018 2137 683
2137 4087 953
2137 4252 358
5740 2137 776
7387 2137 902
7832 2137 414
3410 2138 457
2138 3553 895
5981 2138 165
2138 8287 54
8600 2138 733
2808 2139 712
4231 2139 407
4668 2139 350
6908 2139 625
2139 9433 75
2140 3650 275
3832 2140 207
2140 4809 541
7010 2140 195
8566 2140 852
2140 9666 214
2140 9778 458
6295 2141 288
2141 8146 948
2141 8275 989
3125 2142 664
2142 5920 708
6003 2142 790
6542 2142 88
2142 7257 86
8433 2142 550
2142 9095 114
9315 2142 240
2143 2569 694
2757 2143 210
2143 2761 589
3085 2143 291
5253 2143 13
2143 7072 639
2143 7738 719
2144 2764 322
2144 4781 264
5949 2144 399
2144 6746 835
2144 7652 18
2144 8341 754
9815 2144 579
2145 2211 354
2145 4226 516
4405 2145 447
5284 2145 340
6573 2145 424
2145 7208 429
9303 2145 621
2146 2553 883
2146 5371 286
5571 2146 887
7266 2146 549
2146 7505 562
8553 2146 662
2146 9655 982
4022 2147 590
2147 5080 273
7507 2147 386
2147 8009 539
8974 2147 666
9488 2147 923
9964 2147 54
2148 2207 220
2854 2148 935
3164 2148 78
4947 2148 697
2149 2357 18
2149 6514 159
7725 2149 398
2149 8794 704
2149 8948 250
9194 2149 481
3045 2150 866
2150 3710 219
4078 2150 709
2150 4287 838
5758 2150 949
6182 2150 414
6459 2150 456
8485 2150 773
2151 2759 166
3362 2151 849
3957 2151 324
2151 5673 967
2151 6484 921
6923 2151 472
2151 7237 903
2152 5234 939
5519 2152 940
2152 7978 868
8204 2152 537
8888 2152 683
9154 2152 299
2153 6497 288
6533 2153 432
2153 6734 182
2153 7171 140
7425 2153 413
2153 7757 845
2153 8124 236
8229 2153 571
9427 2153 486
2153 9862 221
2161 2154 709
2154 3051 736
2154 4967 197
2154 7764 433
2155 2431 778
2155 3737 132
3886 2155 236
2155 3945 414
4594 2155 834
7450 2155 416
2155 8186 909
2502 2156 429
2801 2156 695
4267 2156 606
2156 5394 347
5634 2156 219
9830 2156 230
2156 9838 78
4094 2157 846
2157 6043 843
2157 9742 466
2158 6276 338
6958 2158 131
2158 7159 704
8035 2158 866
8580 2158 530
8723 2158 634
2158 9378 355
2159 3961 230
2159 4034 401
5323 2159 734
2159 7396 187
7565 2159 566
3020 2160 445
6597 2160 232
6816 2160 184
7579 2160 948
2160 8467 83
9438 2160 692
9457 2160 574
2227 2161 341
2161 2243 833
4208 2161 427
2161 4348 177
4576 2161 659
2161 4756 755
5138 2161 335
7784 2161 147
9500 2161 14
9863 2161 367
3129 2162 154
3936 2162 143
4298 2162 886
4353 2162 192
2162 5103 880
2162 7207 266
2162 9482 251
2162 9990 871
2163 2497 440
2163 3249 949
5639 2163 726
6117 2163 517
7107 2163 687
9354 2163 92
2164 2398 493
3473 2164 794
2164 3953 653
2164 4391 378
2164 5475 642
5484 2164 609
2164 8106 733
8967 2164 291
9705 2164 980
2165 2379 2
2436 2165 905
2165 2586 696
2165 2587 869
3949 2165 423
2165 4871 101
2165 5349 286
5563 2165 155
6585 2165 799
9145 2165 847
9686 2165 279
2166 2605 736
2166 3041 630
2166 3190 605
5703 2166 896
2166 7457 913
2167 2341 939
2167 3169 831
4076 2167 946
2167 4100 458
2167 4862 864
6467 2167 433
2167 6803 961
8079 2167 544
2167 8470 38
2990 2168 402
2168 5432 279
2169 2639 78
2169 5107 439
5951 2169 160
7096 2169 834
2169 7895 57
2169 8403 818
2169 8438 769
2185 2170 730
2170 2744 252
2170 3455 50
3739 2170 387
4657 2170 853
5812 2170 437
2170 6775 55
7035 2170 294
7106 2170 474
7130 2170 350
7198 2170 803
2170 7251 68
9605 2170 825
2171 2343 117
2171 5362 590
5930 2171 888
2171 7926 282
7979 2171 12
2171 8604 75
2172 4727 676
6776 2172 201
2884 2173 466
2173 3419 513
2173 4838 809
2173 7145 536
7228 2173 319
2174 6656 611
2174 8229 387
3511 2175 93
5453 2175 724
2175 6807 97
2175 6876 827
2175 7999 872
2175 9476 585
2536 2176 156
4161 2176 91
2176 4263 214
2176 6090 493
2176 6137 662
2176 6895 13
9655 2176 801
2236 2177 986
9676 2177 175
2178 3031 413
2178 3490 597
2178 4022 438
2178 4110 65
2178 6618 842
2687 2179 741
2179 2859 355
3435 2179 861
3806 2179 505
2179 7044 604
2179 8030 312
8603 2179 404
2179 9033 49
2700 2180 412
3801 2180 278
2180 4067 623
6467 2180 752
3338 2181 571
2181 4726 283
2181 6701 807
2181 7352 965
2181 7628 633
3147 2182 27
4939 2182 414
6008 2182 28
8128 2182 819
2182 8479 106
9074 2182 764
2183 2318 374
3089 2183 715
5497 2183 51
5799 2183 435
6905 2183 326
2183 9157 677
2183 9845 908
2184 3046 755
3158 2184 309
4636 2184 259
5176 2184 840
5274 2184 855
2184 5374 622
5576 2184 578
2184 7225 291
7286 2184 581
2184 7649 219
8996 2184 556
2457 2185 553
2185 3826 746
8103 2185 902
2186 2605 388
3205 2186 424
2186 3831 228
4381 2186 993
5533 2186 373
2186 6593 122
7411 2186 879
9837 2186 559
2243 2187 35
5170 2187 908
3128 2188 889
5634 2188 128
2188 6699 287
9436 2188 265
9800 2188 814
2188 9821 721
2616 2189 608
2959 2189 104
6731 2189 132
7521 2189 753
7563 2189 157
9876 2189 665
3442 2190 535
4252 2190 886
6188 2190 148
2190 6531 228
2190 8045 998
2191 2398 494
2191 5139 998
2191 9235 58
2192 2778 477
4612 2192 406
7377 2192 48
7961 2192 682
4258 2193 793
4735 2193 566
5761 2193 68
2193 5835 494
8564 2193 223
2193 8733 731
2629 2194 78
3393 2194 915
2194 3713 182
6406 2194 179
8743 2194 512
2194 9148 269
9520 2194 464
2718 2195 589
2195 2959 854
3010 2195 520
2195 3907 588
2195 5511 791
6672 2195 66
7751 2195 720
2195 8498 231
9116 2195 998
2432 2196 257
2196 2634 330
2686 2196 759
2196 3459 202
4114 2196 388
4476 2196 857
2196 5527 622
5751 2196 214
2197 3587 440
3828 2197 978
2197 9159 85
2198 4061 492
4471 2198 847
2198 4522 687
2198 7274 967
2199 4921 672
5759 2199 317
2199 7414 528
9201 2199 705
2200 5067 48
2201 2934 691
3808 2201 550
2201 4210 153
2201 4785 538
9818 2201 959
2202 2694 38
5159 2202 132
5295 2202 886
6068 2202 842
2202 6462 436
2202 6632 958
6859 2202 279
2202 7854 161
3081 2203 189
2203 4605 814
4769 2203 287
2203 4774 221
4778 2203 164
6692 2203 375
7306 2203 360
9069 2203 67
3756 2204 614
6357 2204 769
8153 2204 428
2205 2261 453
3200 2205 398
5832 2205 549
7889 2205 430
9571 2205 198
2206 2362 994
2206 2363 69
2206 3782 334
2206 3921 50
2206 4041 748
2206 5107 265
5317 2206 793
5859 2206 388
2206 9242 850
2207 2306 851
2838 2207 886
2982 2207 118
2207 4175 934
4581 2207 44
6359 2207 738
2207 7073 36
2207 8672 246
9050 2207 269
9416 2207 845
2207 9609 681
9931 2207 509
2208 4927 79
2208 5274 27
7371 2208 49
2208 7660 280
8262 2208 659
8542 2208 645
2209 2310 246
3128 2209 98
2209 4286 27
2209 4599 133
2209 5585 323
2209 5753 713
2209 6103 335
2209 6707 325
2804 2210 660
3838 2210 119
4415 2210 801
4906 2210 264
2210 5596 684
7362 2210 602
2210 7474 521
7805 2210 560
2210 8489 212
8580 2210 412
2210 9186 738
3077 2211 158
4518 2211 675
4960 2211 92
5107 2211 75
7413 2211 53
2211 7588 497
2211 8125 107
8324 2211 927
3660 2212 784
5533 2212 659
2212 5719 743
2811 2213 189
2213 2875 335
4700 2213 202
5232 2213 251
6551 2213 536
2213 7264 830
7648 2213 444
2213 7659 470
2213 8075 648
2213 9625 621
9927 2213 977
2214 5059 768
5963 2214 912
8738 2214 409
2215 2369 79
7781 2215 24
2215 8108 998
2215 9387 218
3454 2216 62
2216 3637 224
2216 5128 903
5291 2216 780
2216 5558 485
2216 6861 167
7401 2216 336
2216 8504 470
2216 9304 852
2216 9850 22
2476 2217 493
2217 3128 45
6524 2217 15
7340 2217 460
7971 2217 174
2217 9402 770
2218 4707 450
4718 2218 98
2218 4748 901
2218 5174 416
2218 5414 623
2218 5795 895
2218 7690 537
2219 2561 279
2219 4227 609
2219 5043 717
2219 6941 598
8806 2219 372
2219 9050 349
9486 2219 227
2219 9833 59
9968 2219 94
2219 9974 220
2277 2220 337
4086 2220 251
2220 5278 690
5293 2220 490
2220 6778 63
7088 2220 772
8318 2220 808
2220 9926 242
2265 2221 166
2221 2331 739
3411 2221 380
7358 2221 391
2221 7828 197
8008 2221 814
2221 9500 375
2221 9871 732
2287 2222 566
2222 4820 25
2222 5701 403
6376 2222 614
6545 2222 238
2222 7875 913
9319 2222 898
2222 9472 477
2223 3346 840
2223 3658 12
2223 3779 375
5117 2223 727
5561 2223 171
2223 8409 23
2223 8667 803
2223 8961 84
2342 2224 104
4943 2224 646
5380 2224 362
6138 2224 99
2224 6233 220
7680 2224 952
7889 2224 396
9064 2224 315
2225 4090 372
2225 5730 704
5796 2225 204
2225 5935 139
2225 6407 644
8086 2225 390
8254 2225 188
2572 2226 411
2226 4675 431
2226 5122 195
2226 7074 687
2824 2227 248
2227 3746 666
4620 2227 537
2227 4850 998
6278 2227 956
2227 7237 625
2227 7988 921
8206 2227 796
2227 8512 987
2227 8639 504
8760 2227 434
2228 4803 578
2228 5283 744
6257 2228 491
6560 2228 337
7146 2228 347
2228 7541 870
2228 9878 231
2229 4337 363
5871 2229 176
2229 9259 104
2230 3781 87
2230 4301 885
6347 2230 854
8016 2230 297
2600 2231 104
2231 2643 101
2231 3717 635
3953 2231 460
4122 2231 621
5358 2231 854
2231 8007 317
8019 2231 509
8398 2231 196
2231 9139 319
2744 2232 715
2232 4219 966
5175 2232 710
6567 2232 709
2232 6837 626
6936 2232 364
2233 2847 955
2233 5891 149
2233 5899 265
2233 6239 367
7197 2233 84
2233 8712 418
2234 2379 885
3574 2234 213
2234 5710 303
6782 2234 341
2234 9358 710
9491 2234 255
2661 2235 607
3070 2235 88
3864 2235 976
2235 3908 219
4168 2235 497
8799 2235 763
2236 3207 988
3325 2236 9
2236 3950 376
4211 2236 287
7328 2236 420
8913 2236 998
3520 2237 690
7794 2237 789
8470 2237 570
8791 2237 883
9021 2237 353
9032 2237 608
9270 2237 9
2238 2253 631
2514 2238 99
3456 2238 174
2238 4663 330
2238 7642 737
8865 2238 386
2239 2670 604
2239 3292 65
4592 2239 151
6251 2239 493
2239 8956 607
2239 9449 710
2240 2983 266
3439 2240 148
2240 7084 507
7816 2240 140
9589 2240 408
2869 2241 360
2241 4746 40
2241 6401 669
2241 6468 568
7917 2241 161
2241 8591 400
2241 9444 276
2242 3439 930
2242 6191 702
2242 6345 858
3146 2243 162
2243 4041 628
2243 5063 657
2243 5433 306
2243 6365 402
6368 2243 21
6381 2243 968
2243 7234 367
2243 9318 156
2244 2425 791
2833 2244 445
3053 2244 524
2244 3309 590
4104 2244 861
4397 2244 543
2244 4578 728
4592 2244 734
2244 6086 321
7176 2244 239
7373 2244 717
2244 8463 297
2350 2245 520
2245 4914 612
2245 6298 516
8272 2245 488
2246 2584 964
7903 2246 447
8981 2246 248
9396 2246 550
2247 5440 905
2247 7166 863
8592 2247 287
2247 9449 779
2247 9707 40
2248 2335 646
3159 2248 36
2248 3201 180
3452 2248 847
2248 3708 907
2248 6322 735
8568 2248 440
9686 2248 79
2249 3794 766
2249 4087 659
2249 4200 548
2249 4247 597
5436 2249 743
5628 2249 960
2249 6092 728
6322 2249 914
2249 8233 327
2249 9384 679
2338 2250 712
2250 4675 523
2250 4768 93
2250 6317 624
7348 2250 332
8446 2250 706
8844 2250 698
2251 3322 503
2251 3665 752
4664 2251 907
2251 5720 422
6947 2251 754
8460 2251 557
2252 2658 343
3610 2252 193
2252 3819 949
2252 4237 103
5986 2252 36
2252 9030 642
2766 2253 903
3212 2253 28
2253 3617 307
8893 2253 700
2253 9818 106
3160 2254 411
5233 2254 305
2254 5300 68
9011 2254 103
2255 3003 19
4483 2255 695
2255 4655 12
4987 2255 967
2255 7976 104
8157 2255 842
8719 2255 419
2255 9475 411
3520 2256 241
2256 5055 388
5090 2256 155
2256 5754 453
2256 8608 780
2256 9155 768
9329 2256 545
9510 2256 789
4760 2257 481
2257 5296 610
6148 2257 785
2257 6229 45
2257 6842 779
9954 2257 901
2258 6404 287
2258 6965 341
2258 7391 690
2258 7440 723
8062 2258 679
2259 2936 112
2259 4349 500
2259 5534 8
8197 2259 110
8552 2259 413
8580 2259 319
2259 8830 695
9002 2259 439
5107 2260 543
5552 2260 504
6541 2260 444
2260 6544 431
2260 8086 309
9962 2260 408
2261 4033 288
2261 4537 745
6322 2261 771
2261 6690 682
2261 6752 241
2262 2392 482
2262 4005 767
2262 5369 222
2262 5471 295
5647 2262 62
2262 7630 477
7939 2262 200
2262 9806 904
2263 2397 570
2263 2828 211
2263 3883 506
5029 2263 797
2263 5698 823
6324 2263 774
8021 2263 286
2263 8482 883
5265 2264 542
2264 6011 459
7352 2264 421
2264 8553 794
2264 8639 438
9035 2264 214
2498 2265 867
2265 3851 985
2265 5917 48
2265 7456 135
8833 2265 104
2698 2266 1000
2266 3255 12
3669 2266 512
2266 6619 816
8039 2266 389
8378 2266 632
2267 2515 217
4191 2267 996
4393 2267 8
5727 2267 512
2267 7191 244
2267 7368 743
2267 7860 359
8668 2267 137
3077 2268 752
3971 2268 938
4314 2268 83
2268 4335 101
2268 5818 570
2268 6550 857
2268 9683 184
9943 2268 722
2357 2269 192
3468 2269 35
5686 2269 25
2269 6350 691
6941 2269 173
2441 2270 222
2270 3077 970
3435 2270 38
3688 2270 88
2270 4244 753
5782 2270 500
6705 2270 580
2270 8765 580
2318 2271 1000
2643 2271 964
2271 4168 12
8551 2271 585
2271 8727 475
2271 8947 668
2271 8993 776
2271 9227 730
9876 2271 167
2795 2272 961
3487 2272 182
3517 2272 821
3782 2272 372
4446 2272 980
2272 5460 864
2272 6593 598
2272 7114 917
2272 7258 857
2272 8419 92
2855 2273 484
4261 2273 491
2273 4899 267
6078 2273 29
2273 6225 762
6694 2273 523
6909 2273 749
4186 2274 857
2274 4838 216
5594 2274 395
6240 2274 682
2274 7011 761
2274 7203 32
3136 2275 593
6201 2275 799
6945 2275 20
2275 7873 865
2275 9046 644
3948 2276 884
2276 4676 109
6160 2276 471
2276 6630 544
8208 2276 255
2276 9133 584
4133 2277 657
7404 2277 503
8216 2277 40
2277 9139 312
4565 2278 873
2278 4775 323
2278 6137 157
2278 6675 476
7051 2278 288
2279 2514 732
2279 2518 320
4110 2279 133
2279 4152 943
4236 2279 800
4585 2279 364
6440 2279 42
7464 2279 183
2279 7467 686
2279 8669 756
2279 8877 948
9776 2279 770
2280 2921 411
2280 4394 109
5797 2280 906
7173 2280 968
8513 2280 406
9365 2280 111
5649 2281 383
2281 6940 851
7644 2281 403
2281 8649 703
2282 3728 839
2282 3853 419
7029 2282 715
2282 7231 967
7356 2282 565
7986 2282 723
2282 9861 9
2322 2283 29
2796 2283 848
2283 3499 938
3761 2283 319
3999 2283 64
5581 2283 66
6078 2283 523
2283 6638 776
2283 7077 167
2283 7163 511
7409 2283 342
9286 2283 667
2284 2693 617
4077 2284 684
2284 5477 852
8597 2284 582
8809 2284 30
9743 2284 70
2715 2285 422
4839 2285 745
2285 7056 188
8630 2285 86
3898 2286 871
4955 2286 351
2286 5564 619
7534 2286 291
2286 7846 582
2286 8201 704
2286 8440 314
2286 9935 824
5768 2287 629
2287 7627 601
2498 2288 727
2288 4585 266
2288 5692 924
2288 8593 963
8761 2288 764
2288 9173 508
2288 9500 695
4841 2289 712
2289 5668 196
2289 5800 571
2289 8172 355
8275 2289 761
9321 2289 474
2992 2290 361
3223 2290 181
4750 2290 619
9177 2290 10
9495 2290 294
2333 2291 372
2339 2291 565
2291 2605 806
2291 7021 90
2291 7402 914
4348 2292 148
2292 7107 466
9936 2292 437
9941 2292 999
5504 2293 855
5570 2293 480
6090 2293 440
2293 6355 222
2293 7565 35
2293 7643 197
8979 2293 705
2293 9151 813
4313 2294 224
5662 2294 834
2294 6739 291
2294 6752 801
2294 8110 562
2294 8454 37
8550 2294 139
2294 8959 272
9468 2294 777
2294 9800 453
2704 2295 292
3568 2295 582
3811 2295 953
4358 2295 649
6092 2295 212
8895 2295 881
2296 2304 387
3176 2296 570
2296 4563 420
2296 5387 516
7489 2296 402
2296 7697 20
2976 2297 620
2297 4606 216
2297 5893 631
6144 2297 785
2297 6485 381
2297 7791 214
9318 2297 629
2298 2304 694
2970 2298 221
2298 3659 326
4688 2298 46
4691 2298 772
4801 2298 327
2298 5246 35
5864 2298 892
6753 2298 729
2298 6810 521
7794 2298 293
3936 2299 833
2299 6324 68
2299 8188 100
8725 2299 190
9119 2299 96
2299 9236 164
2300 3376 70
3568 2300 557
4333 2300 809
8171 2300 170
2301 3378 947
2301 4331 294
2301 4655 337
5812 2301 514
6380 2301 104
2301 7777 320
4105 2302 880
2302 4648 398
7121 2302 999
2302 7966 469
2302 9016 393
9512 2302 395
2880 2303 23
2303 3201 566
3964 2303 525
2303 4508 226
2303 5148 217
2303 7183 740
7906 2303 353
8550 2303 160
2303 9551 867
8912 2304 464
9626 2304 507
9796 2304 142
4168 2305 329
4221 2305 829
4495 2305 177
2305 5636 922
7590 2305 39
2305 9154 464
2306 2344 122
2306 3331 445
2306 5625 928
2306 8601 15
9655 2306 98
2327 2307 491
2307 3963 234
2307 6112 551
2307 6131 66
2307 9199 638
9719 2307 263
2308 3358 468
2308 3453 646
3598 2308 322
5023 2308 470
7688 2308 485
9655 2308 838
2315 2309 994
2895 2309 872
2309 6682 341
8167 2309 278
2309 9126 298
3546 2310 251
2310 3630 755
2310 3745 454
4126 2310 188
2310 4354 139
6709 2310 403
8017 2310 10
2310 9858 139
2310 9939 364
2311 2653 979
2746 2311 691
2852 2311 851
2311 3497 465
2311 5189 831
2311 7195 908
2311 7743 647
8361 2311 736
3198 2312 69
2312 4870 342
2312 5830 905
6312 2312 756
2312 6726 306
7087 2312 325
7752 2312 421
8278 2312 234
2312 8683 187
8712 2312 544
2312 9651 958
2558 2313 356
2313 2718 180
3274 2313 85
3950 2313 800
5485 2313 593
5655 2313 677
8852 2313 714
9262 2313 332
9543 2313 74
3397 2314 200
2314 4920 957
2314 5731 184
2314 5925 215
9371 2314 165
2315 2416 38
2315 5612 228
5999 2315 584
6782 2315 742
7068 2315 911
7869 2315 62
2315 8654 724
2315 8744 347
2315 9974 635
2316 2957 519
2316 3578 982
4054 2316 231
5295 2316 52
7064 2316 947
2316 7633 907
8180 2316 624
2317 2506 123
2745 2317 613
2768 2317 117
2899 2317 451
3299 2317 340
3399 2317 169
5251 2317 195
2317 8638 198
2318 4022 712
2318 5683 784
2318 6822 527
2318 7475 661
8742 2318 65
2318 9884 736
2496 2319 839
3527 2319 398
2319 6732 297
8476 2319 33
2320 3528 388
6611 2320 132
2320 7025 332
9473 2320 665
3534 2321 462
2321 4615 8
2321 5222 329
6185 2321 416
2321 6312 989
2321 6447 107
6742 2321 765
2321 7180 309
7857 2321 697
2321 9325 901
3054 2322 368
4241 2322 143
4297 2322 988
2322 6274 729
2322 6589 462
2322 7871 525
2322 7984 211
2322 8216 367
9510 2322 719
2323 6450 439
2323 9305 41
3884 2324 73
2324 7072 463
7946 2324 931
8349 2324 868
2324 8699 206
2324 9043 223
3333 2325 105
4512 2325 901
2325 5191 770
2325 6616 546
7739 2325 535
2325 9895 524
3202 2326 292
3609 2326 888
3786 2326 381
4201 2326 282
4706 2326 646
4413 2327 319
5303 2327 66
2327 6444 661
2327 6597 969
2327 7714 990
2327 8229 813
8012 2328 112
8659 2328 207
9086 2328 16
2329 2858 141
2329 3796 944
3852 2329 383
5555 2329 159
6561 2329 274
2329 6790 8
2329 7103 340
8469 2329 966
2329 9046 985
2329 9930 86
2330 4345 502
2330 5067 181
6703 2330 132
7434 2330 996
2331 7034 807
2331 8010 313
2522 2332 600
2332 2567 176
2728 2332 591
2332 2746 161
2332 3383 349
2332 4207 444
2332 6447 713
2332 7679 650
2332 9294 625
2554 2333 542
2333 4800 700
5328 2333 317
2333 5504 734
2333 5680 89
6082 2333 227
2333 8616 188
2333 8975 135
9696 2333 83
2825 2334 526
3451 2334 72
2334 4345 647
2334 4457 973
2334 5453 750
6259 2334 934
6764 2334 731
2334 6971 126
2334 7944 813
9246 2334 460
5974 2335 722
6813 2335 160
8808 2335 243
2335 9380 705
2748 2336 940
2336 5845 761
8223 2336 146
5556 2337 147
2337 6444 872
6735 2337 443
2337 8388 787
8880 2337 383
2638 2338 13
4603 2338 397
2338 5558 511
5657 2338 525
6260 2338 474
9740 2338 368
2339 3930 983
4116 2339 9
5226 2339 13
2339 5908 162
2339 6220 764
8576 2339 650
2339 9300 536
2339 9501 95
2340 2621 512
8197 2340 415
2340 9799 919
3294 2341 771
2341 5584 51
7840 2341 197
2341 9092 332
9921 2341 33
4263 2342 463
4559 2342 18
4598 2342 252
2342 5602 7
2342 6314 812
2342 7377 926
7749 2342 119
7913 2342 631
2342 8131 733
2342 8665 453
9308 2342 403
2343 2659 664
2882 2343 40
3176 2343 710
5293 2343 145
2343 5808 475
2343 6852 818
9003 2343 431
2629 2344 895
2344 4210 871
2344 6740 378
2344 7384 630
3296 2345 604
5190 2345 150
2345 6635 145
7776 2345 537
2345 8806 383
2346 4007 653
4128 2346 744
2346 6553 375
2346 9351 265
2643 2347 103
3931 2347 2
2347 4240 325
2347 4288 846
4629 2347 794
2347 4737 365
2347 5125 731
5707 2347 409
6676 2347 209
2347 7284 29
7411 2347 716
2347 8178 53
2588 2348 705
7018 2348 241
7543 2348 49
2348 7683 780
9481 2348 860
2349 2551 389
3516 2349 22
2349 3692 51
2349 4730 745
8236 2349 334
2349 9375 971
9600 2349 292
2350 2740 298
2350 3316 321
2350 3592 349
2350 4212 339
4286 2350 20
2350 4662 269
4693 2350 131
5889 2350 513
6773 2350 779
2350 7105 476
8676 2350 153
2669 2351 420
2351 4684 851
9808 2351 661
9971 2351 176
2572 2352 909
2962 2352 64
2352 4444 773
6192 2352 108
2352 6877 905
8185 2352 959
2353 2395 682
3505 2353 869
6025 2353 794
6906 2353 354
7355 2353 806
7849 2353 431
9099 2353 371
9315 2353 704
2354 9115 914
5198 2355 714
5830 2355 726
6566 2355 83
2588 2356 329
2356 3008 978
2356 3253 153
2356 3551 809
4741 2356 688
6618 2356 751
2356 7154 149
2356 7726 11
2356 8998 885
2356 9210 110
2357 3390 286
3515 2357 289
2357 4528 709
4901 2357 727
6929 2357 174
7346 2357 628
7538 2357 212
2357 8006 254
5851 2358 754
6270 2358 18
6688 2358 617
2358 7252 114
9946 2358 915
4849 2359 870
2359 5611 263
5662 2359 993
2359 6322 590
2359 7410 285
7737 2359 318
2359 7784 745
2359 8879 420
2360 3504 130
5789 2360 839
7289 2360 472
2360 7572 811
2360 7721 731
2360 8432 148
3454 2361 605
2361 4214 627
4841 2361 977
5195 2361 149
5269 2361 189
2361 7983 138
2362 3157 836
2362 3400 364
2362 3913 999
2362 6122 369
8001 2362 253
2362 8082 442
9310 2362 321
9838 2362 469
2363 4141 555
6544 2363 848
2363 7914 881
2363 9303 327
2729 2364 6
4163 2364 103
2364 6485 124
2364 6751 596
2364 6963 943
8948 2364 360
2365 2541 106
2365 3476 197
2365 3501 518
2365 3775 909
2365 4213 727
4858 2365 376
2365 7572 722
2365 8622 406
5598 2366 444
2366 7702 789
2366 7770 629
2366 9894 269
9960 2366 765
5690 2367 58
5896 2367 605
6139 2367 634
2367 6851 457
2367 7002 816
2367 7633 908
7804 2367 712
8068 2367 933
2367 8214 380
2634 2368 928
3539 2368 862
4182 2368 576
2368 4228 526
4963 2368 676
2368 9905 983
3310 2369 624
2369 4008 893
8724 2369 214
2369 8946 706
9369 2369 756
5937 2370 338
2370 6449 871
2370 8244 442
2370 8770 256
2370 9644 832
2371 2820 798
2933 2371 143
3035 2371 405
4711 2371 90
2371 5073 141
9459 2371 628
2634 2372 62
4800 2372 205
8945 2372 858
4147 2373 144
4481 2373 715
5755 2373 682
6746 2373 712
2373 8034 349
8179 2373 794
9414 2373 358
2852 2374 347
2374 4423 763
5731 2374 297
2374 7578 929
2374 7814 712
9512 2374 13
2375 3840 446
2375 4128 602
4303 2375 18
2375 4918 171
5986 2375 431
2375 6017 433
2375 7188 734
9619 2375 495
2376 2760 954
2837 2376 548
3773 2376 824
2376 4088 120
5525 2376 238
2376 5785 603
8034 2376 235
9068 2376 762
2861 2377 224
2377 6065 428
6414 2377 173
6802 2377 132
2377 6847 7
6910 2377 751
9001 2377 865
2378 6795 601
2378 7481 225
2378 7561 731
2378 7844 868
9891 2378 735
2379 3866 988
2379 4497 799
6139 2379 24
7030 2379 387
7454 2379 389
2379 7611 762
7935 2379 660
8790 2379 723
9193 2379 92
2380 3869 996
4310 2380 497
4531 2380 739
4886 2380 869
3525 2381 738
4147 2381 583
2381 4475 248
2381 5095 849
2381 6200 782
7097 2381 550
9408 2381 520
2382 2797 476
2382 4196 421
2382 4766 46
2382 5804 992
8862 2382 413
2382 9426 496
2382 9706 951
2383 2440 332
2485 2383 464
2383 2737 139
2383 3985 697
3154 2384 651
2384 3169 975
5479 2384 785
2384 6808 446
7435 2384 912
7939 2384 869
8383 2384 957
2384 8732 291
8928 2384 875
2385 2887 242
4399 2385 850
7197 2385 474
7928 2385 462
2385 9712 130
2385 9720 236
2385 9738 707
2386 3489 56
6450 2386 757
8897 2386 237
2386 9131 575
9906 2386 437
5971 2387 192
7989 2387 962
2388 2784 587
2388 4455 195
6165 2388 163
2388 6984 931
2388 7554 475
2389 2737 23
4259 2389 65
2389 4343 375
2389 4829 196
2389 5734 462
2389 5995 436
2389 6599 149
6640 2389 425
8760 2389 317
5870 2390 454
2390 6593 228
2390 7757 983
2390 7935 594
2390 8240 73
8755 2390 275
2390 9792 57
4435 2391 568
2391 5546 783
2391 5710 794
2391 5919 980
6114 2391 454
2391 9658 563
2392 2423 424
2392 2468 948
2984 2392 665
2392 2999 134
2392 3280 50
3395 2392 526
4146 2392 366
4184 2392 643
2392 4667 994
2392 4988 252
2392 6770 769
2392 7429 36
2392 8334 78
2392 9471 36
4636 2393 504
5787 2393 698
5809 2393 773
6325 2393 257
2393 6865 176
