10000 10000
4671 8551 433
408 2111 112
4657 5817 202
4823 8929 327
7257 9559 18
7800 7962 669
6333 8702 535
8774 9250 743
6764 6867 648
4796 7970 157
8490 8611 549
8071 9603 689
6336 7801 494
3765 9657 233
5329 8016 865
360 9368 29
7873 9053 281
9140 9864 375
6783 8209 647
410 2400 112
4120 4300 510
7980 9095 171
7773 9061 408
5382 8571 560
5191 8986 742
827 9157 585
3980 8070 193
9153 9644 795
9361 9786 671
810 8477 108
4407 6363 552
4012 7586 141
165 4026 985
9006 9586 637
9341 9617 777
6259 6323 716
4042 6524 180
4354 7502 998
3798 8945 264
6764 9859 979
4728 6929 297
155 6029 416
5092 8963 374
5050 6980 666
268 7093 876
7546 9147 219
8917 9141 373
6020 8001 618
9667 9919 680
8108 9184 853
8219 9309 953
8289 9067 488
6410 8304 332
5672 7700 894
6769 7857 732
207 4884 588
569 9927 398
4851 9021 2
7311 8579 898
8769 9908 52
7842 8336 275
4245 8405 118
7092 7711 74
5707 9533 127
6695 8278 264
7200 7988 615
3581 9102 246
180 9131 984
503 8310 179
5944 9340 446
6065 8864 115
4538 8542 483
6815 9780 964
6931 9649 580
6378 7759 52
9571 9643 552
4346 4847 2
4709 6462 423
820 5400 135
7433 9828 115
5442 6942 919
8355 9630 147
7041 8270 342
9549 9733 132
4131 8454 465
7838 9065 72
3661 9707 541
4950 7542 269
5484 6290 608
9002 9559 455
5698 9877 214
7339 8392 511
5947 9980 462
3889 9014 846
4442 9561 85
7278 8889 497
814 5264 346
5253 5481 227
1045 6697 125
6260 7871 570
7109 9262 304
6276 7834 496
7010 9433 630
243 2555 315
4317 6469 484
5874 7516 539
4747 8523 32
9191 9892 964
528 4650 462
9633 9833 308
345 947 969
4716 8842 362
7300 7709 987
598 8549 537
7857 8321 791
5962 7335 269
6855 9860 339
5393 9229 244
8127 8400 606
9440 9873 326
8378 8444 268
4737 5233 293
9751 9975 263
760 3632 992
5751 9350 676
556 8022 401
5196 5896 14
4374 8093 508
7435 8274 815
7959 9127 410
6297 8641 511
7091 8334 125
704 6027 99
6679 6863 63
7993 8294 979
7843 8184 386
7335 9492 118
6448 8226 262
5547 8524 430
8094 9877 82
6245 8889 879
5574 9893 437
8319 9161 820
6060 8783 664
9211 9600 209
1058 1987 246
7580 7792 42
8354 9090 289
7641 8387 581
8787 9782 171
100 6067 90
8821 9700 604
4905 5068 6
4464 7951 910
7122 7619 308
5195 8038 579
6746 8599 771
1034 2948 601
4940 6288 577
6108 8897 864
9056 9170 519
8938 9447 109
9199 9771 406
8247 8760 211
9115 9741 588
6351 7297 163
5295 9163 26
7336 9091 645
8918 9019 931
8493 9416 665
4147 5165 927
5972 9399 301
6090 9705 871
311 2363 159
4889 8974 830
9229 9897 796
9376 9561 950
8101 8213 38
8949 9621 699
7250 9582 161
8126 8154 948
9366 9700 851
7476 8358 827
1194 9360 527
6318 9779 566
9004 9502 603
5777 9516 865
7213 8754 473
878 9769 29
4188 9703 813
928 8058 983
5332 6165 114
6514 7700 610
4997 8953 581
4202 9661 885
9566 9616 462
7611 8033 825
6303 8919 353
445 1520 337
7976 8555 60
57 3504 538
4447 4798 697
4987 6807 839
8878 9036 832
6595 6777 188
6839 10000 440
5352 6469 32
8967 9893 616
5947 8037 231
7899 8803 573
879 5188 156
9524 9975 927
9502 9550 87
5946 6892 464
7499 9269 935
8132 8172 66
4502 8862 811
6185 7555 35
8045 9471 562
9756 9788 69
656 8582 719
4114 9777 494
4462 4515 564
5858 7277 834
9592 9660 237
8657 9218 360
7762 9158 666
9659 9786 978
586 6392 352
7481 7674 773
4606 6657 4
8304 9859 581
9509 9757 201
640 6386 54
9357 9758 323
7390 8842 197
6708 8076 114
92 8059 809
5490 8098 547
4922 5983 908
3916 5820 818
7330 9659 80
5962 8577 972
5588 8768 933
6129 7932 73
5003 8734 382
6614 8813 574
9436 9473 811
8423 9990 480
6739 6908 493
406 7674 568
3846 4797 773
8789 9826 955
8664 9199 325
6739 8626 69
7719 8218 774
9022 9469 800
4872 9532 812
8688 9866 787
4812 7188 428
4482 8279 509
6263 9758 383
8362 9696 280
9041 9105 750
6543 9601 552
6477 9069 303
3835 4856 255
9074 9095 170
4887 8492 560
8011 8052 267
965 2446 255
6412 9950 692
4278 6050 955
6769 8543 71
8214 8233 268
9835 9932 322
6525 9250 967
5191 9346 71
5157 8246 150
9933 9941 331
6348 6771 457
9690 9838 801
3892 8578 782
7828 8022 707
5044 8167 252
4861 6638 838
1229 4771 590
5751 8807 954
4527 8464 445
177 9997 498
1035 5803 244
4363 7604 839
9945 9968 722
8718 9534 467
4798 6446 880
8449 9106 808
7367 9562 257
6810 8362 833
6868 9711 59
6348 8923 141
8329 9412 698
7289 7895 336
9909 9942 98
3977 9031 588
5178 8614 227
437 6220 635
799 7163 133
8999 9659 40
5288 8166 426
8530 9533 441
7569 8541 766
6105 9542 858
8884 9520 869
7354 9354 580
5545 6090 697
1054 7881 175
9942 9975 853
9637 9686 670
940 6253 229
5928 9984 973
8473 9211 104
9659 9672 161
41 561 40
7111 9379 756
5778 7650 833
5884 8386 444
5716 9993 750
6534 7811 709
4984 6576 803
9326 9329 794
5946 7691 117
8005 8715 173
330 1116 946
4011 8393 237
9413 9950 281
5393 5626 656
6070 8261 348
9773 9839 842
6680 8998 176
5756 6502 129
561 4435 789
8689 9591 272
9921 9963 787
665 8189 851
6948 7335 395
6838 8019 466
8913 9377 887
5431 9193 566
9698 9972 468
377 2813 526
4359 5948 360
134 743 776
1025 8345 583
941 2439 524
6802 9832 2
6899 9994 906
5777 8505 975
4163 9827 310
4748 4889 324
8674 8912 170
479 7989 939
7061 8320 97
7783 8553 522
5276 9234 455
6056 9707 837
7038 7325 243
9766 9901 386
107 5151 261
538 7639 413
8682 9469 18
4145 5759 555
9986 9994 462
9686 9938 712
8161 8619 741
9922 9967 399
4206 9442 784
8992 9105 361
4535 8088 16
8552 8917 666
4379 8925 427
1233 7524 527
9405 9454 679
366 1848 952
6276 9900 338
5356 5420 654
7094 7343 607
9316 9811 750
4132 5971 762
5686 7827 599
8501 8695 938
7580 8708 299
9528 9580 268
1178 3309 647
5494 9418 956
21 3718 650
788 7049 917
954 1527 999
6608 9307 635
6270 9750 732
6799 7273 759
5494 6209 381
8967 9778 504
9467 9773 590
496 9548 54
9977 9982 933
4147 5571 328
8323 9919 24
5105 8802 733
136 3772 471
781 3335 550
7524 8990 102
7704 9792 4
7034 7291 934
5631 5900 845
5875 6565 72
5777 6767 326
829 6239 509
9148 9367 723
8466 9290 432
8270 9999 883
6805 7066 661
5450 8728 120
4623 7596 823
7004 8585 121
8974 8976 969
7997 9943 367
9805 9993 935
5292 9296 321
4654 9768 157
249 8586 528
7666 8786 894
7133 7812 933
6200 9692 499
6975 9506 534
831 2660 443
5383 8744 159
7006 7756 9
307 8569 73
1265 9851 730
5148 6283 452
7463 8176 139
4511 8962 244
8720 8965 123
7047 9718 357
7549 9115 790
5820 8728 198
8910 9157 553
9867 9966 717
4110 5899 764
25 4882 124
4244 4351 679
8695 9091 442
4687 6640 884
4463 7411 474
4737 5073 686
544 6239 136
8645 9112 893
6053 9616 892
9322 9803 453
514 861 84
7288 7691 313
4513 6485 385
4228 4584 232
7539 8464 1000
9972 9981 926
8613 9457 101
6044 9220 682
4172 8370 383
8205 9231 276
9306 9451 89
8670 9317 979
8657 8871 730
9822 9986 643
8281 9559 488
7123 7208 622
7643 8658 537
5348 9829 80
4040 4748 154
8476 8744 476
155 2585 513
7638 8577 684
7556 8234 19
8287 9675 313
8255 9021 447
7954 8691 952
7004 7015 809
4480 9813 209
5056 5634 692
8518 9966 205
6362 8342 848
333 2825 409
8744 9982 551
9634 9962 308
4605 8435 615
4718 4790 472
7319 7735 451
7245 9049 358
8856 9394 873
8897 9777 83
4092 9266 911
6113 9461 501
5795 7223 128
5511 9132 225
4746 9056 787
6645 8530 596
7991 8187 683
1288 5876 527
9245 9940 263
9411 9962 341
7621 8614 940
1183 6942 571
5296 9612 917
818 8123 998
7242 9100 124
7473 9139 95
5671 6356 214
4840 8143 290
5460 6072 178
6288 9795 275
693 9017 785
8327 8642 556
9576 9835 699
5325 6691 413
8701 9076 709
4154 4226 851
7393 9530 660
5580 6934 588
9448 9706 696
7695 8378 855
5204 6163 499
9553 9661 539
6694 8148 179
4756 9336 843
6383 7272 810
7711 8666 516
7311 9616 907
6857 6864 665
4968 5688 317
6869 8610 829
9299 9864 190
9503 9703 338
4844 5034 547
4092 5258 735
6538 9496 897
7896 9321 510
9315 9590 668
6083 7208 937
6511 7439 253
879 3085 850
5293 7082 650
1414 9977 439
1033 5664 474
8542 9846 807
4082 6192 496
964 2871 251
4508 6259 274
566 569 575
7031 8300 391
5660 9614 473
8957 9399 322
9435 9520 789
6250 6790 116
7254 7655 131
5657 9382 26
145 253 964
9382 9985 812
6629 8409 771
1043 5177 858
6245 7326 93
1199 7374 954
6354 6518 628
4658 8709 158
5753 7414 89
9673 9936 507
1399 7210 310
6120 6244 710
6592 8551 671
5041 9178 185
6213 9911 152
7127 8804 773
7865 9433 697
9424 9515 715
123 8877 300
6937 8753 962
6234 6268 493
7408 9470 846
897 2694 296
9346 9450 416
916 9226 301
9696 9727 423
568 8518 103
1393 2895 129
5697 6138 320
511 8653 807
1264 6763 615
6524 7249 412
7945 9656 8
575 1155 821
5227 6006 765
9063 9180 228
4402 9171 867
8513 9654 310
5821 9482 65
695 7954 220
7368 9547 987
9503 9953 321
4130 4323 637
6455 6967 251
9926 9927 701
313 2350 488
8351 8821 738
6664 9798 442
578 3022 19
9973 9985 768
7687 8756 4
1059 4658 865
9546 9675 198
9944 9993 354
7701 8081 43
779 2241 621
7473 9529 159
4246 6140 463
7238 9655 308
539 9673 718
4404 6559 147
9841 9863 563
6763 7880 727
5358 8050 296
4589 6130 793
4423 9336 983
956 1612 445
8329 9163 47
8439 8761 448
4342 4574 66
1263 1637 767
7656 9314 889
7551 8588 458
9811 9854 756
8121 8771 387
8283 9297 699
8988 9794 882
4665 5094 27
5352 6745 221
8854 9687 188
7162 7732 694
9040 9214 94
7564 8342 606
7002 9294 74
4518 7178 203
1182 2560 388
4785 7420 249
6575 6733 297
309 2019 993
1589 4044 348
7020 8250 728
6665 7676 983
6427 9823 675
8930 9602 883
7890 9564 901
7810 8731 873
1264 5999 782
8916 9584 424
153 8094 197
5417 7830 549
8753 9697 896
5924 7374 652
4492 6089 763
153 8946 332
1272 4859 468
5463 6310 557
709 1872 649
9343 9632 978
7077 9681 217
1459 3418 291
5833 6070 387
5906 8235 198
9059 9484 521
1195 6584 610
6505 6622 242
8049 9137 266
8993 9622 775
9957 9986 17
9907 9947 288
9781 9843 284
8351 9975 353
7321 9803 221
8038 8158 576
6406 7193 740
4889 5106 595
7203 8225 393
9484 9575 7
174 5302 217
5365 7500 800
8532 8668 304
4768 6854 277
7293 8675 614
8057 9275 671
7369 8163 857
54 9400 856
9349 9961 487
588 8972 308
7593 9951 318
4373 6672 142
7873 8551 701
5160 7964 637
4231 6497 335
4506 8673 992
854 6552 186
7777 8023 173
1439 5508 546
9548 9960 924
8050 8126 432
1557 5688 87
9633 9778 528
7861 8142 392
392 3556 29
551 9984 13
5824 9715 567
1119 9975 135
5770 5975 958
7776 8207 782
1473 1633 613
124 5058 370
8945 8974 502
5907 6908 16
7921 9525 837
572 7995 281
9056 9141 20
5384 6836 556
4249 9706 450
4434 5084 187
17 9653 426
9374 9458 485
163 9157 153
7389 9868 187
643 3340 870
140 3016 184
6166 8617 178
1704 3971 683
7808 9205 225
6899 7128 348
7947 9144 975
6128 6756 242
8774 9478 883
6289 9124 128
8657 9038 18
8189 9879 932
7761 9243 883
8966 9710 789
1189 3258 433
8468 9954 476
696 4865 700
8962 9476 68
8006 9293 598
6182 8938 495
9214 9787 776
6933 8724 627
4520 7728 330
4495 8913 256
295 7749 959
982 6384 242
9040 9144 289
6798 8729 879
530 9100 792
8855 9570 589
4915 8371 751
5102 8987 851
6658 8282 74
1497 8502 947
5718 8430 154
6727 7741 271
7373 7440 292
4995 9217 896
6667 8893 972
9407 9545 459
6595 6775 132
130 9452 8
7792 8136 722
1729 1952 156
8199 8739 451
6424 6834 38
607 5438 98
8736 9997 330
5505 6756 448
4652 9279 105
6943 8824 797
9822 9841 297
7303 8193 585
7135 7139 990
9539 9872 119
742 6162 283
9951 9958 74
5577 7667 133
5347 9234 986
8011 9863 130
647 5996 151
446 1476 153
524 7762 985
961 2121 72
5120 7244 362
7139 7313 359
5607 7083 629
9965 9968 168
4773 8692 871
7409 8325 60
7993 9150 195
5385 6381 759
6573 6649 408
7557 9893 566
5978 8778 390
5741 6085 34
8974 9394 534
6989 7980 989
8281 9151 80
8853 9037 605
7910 8177 669
6949 9007 420
1490 3715 506
9535 9859 161
5064 9943 429
7368 7666 429
9034 9972 443
7057 7178 896
9061 9071 920
8585 9022 852
9330 9783 822
135 4806 332
8487 9441 534
1745 8970 764
8114 8413 798
8196 9597 348
1372 3518 420
6229 8180 644
9972 9986 242
9203 9602 732
5865 7998 527
1131 1763 172
9917 9927 426
4474 5149 48
5536 9594 251
7259 9807 778
7613 8104 660
6044 7736 136
9268 9671 490
7388 9387 857
4926 6529 489
668 5122 406
4732 7364 27
6979 7993 210
9907 9922 466
4451 7654 223
7496 9798 262
1036 1968 673
6848 8571 702
7154 9642 620
8702 8935 928
7833 9213 150
1490 6957 266
6522 7817 161
7831 9232 600
1687 8267 730
5793 8389 900
4677 8091 232
9072 9971 17
9602 9908 849
9974 9976 811
1703 7758 781
1772 6178 930
8246 9787 739
7599 8721 551
1013 2692 969
6392 7644 769
846 4874 963
1061 7795 38
4448 8628 133
7888 9606 807
8095 9429 197
7934 8696 412
8921 9405 480
5026 8878 960
9291 9574 319
5655 6604 778
4748 8947 303
4593 7544 862
7668 8651 860
8112 9620 916
5053 9131 310
7156 9884 839
5391 9563 823
556 8569 719
9960 9972 478
914 5959 181
6188 7720 376
1082 1414 998
8938 9928 710
1331 4096 714
7709 8130 820
5392 8511 809
624 9601 313
4767 8255 368
93 433 228
5526 6517 861
982 1949 35
6362 9655 64
9897 9947 338
6644 9211 988
8751 9672 820
125 8558 31
6808 8866 736
9682 9980 414
1877 1930 377
9643 9911 942
5385 8478 238
5808 6881 568
9959 10000 145
6106 8681 827
1815 8770 530
1590 6159 267
8184 8786 877
8938 9424 830
6152 8342 547
9438 9614 857
1452 6428 238
5326 6459 768
5234 5934 796
7058 8121 33
9071 9989 543
7071 9380 794
8391 9118 298
1741 5435 367
7678 8913 370
9381 9814 885
460 2536 125
8832 9556 420
5294 9132 891
5323 8774 521
8848 9110 3
5199 6180 451
7579 8005 248
8577 8742 833
4804 6121 269
4860 8126 282
5314 8891 519
5977 8189 864
9376 9924 589
6043 6215 486
357 8039 733
6055 6613 859
8943 9931 834
5476 6237 536
7658 9529 440
9706 9975 150
9124 9242 521
629 9346 438
8759 9251 21
1808 4650 769
6247 8602 362
9410 9787 694
1224 5889 206
5839 8406 899
8054 9037 492
6101 6408 1
1268 8349 662
8216 9274 952
6535 8383 290
7068 9723 918
1838 9316 709
7944 8947 312
4783 8877 177
1831 4122 608
9565 9827 733
5834 8216 524
8543 9342 615
7604 7637 523
6834 6887 111
1 6768 968
8892 9131 283
1700 7162 83
9074 9920 930
7789 9813 363
6561 7945 211
8584 9614 619
1598 2342 736
1612 3951 81
6140 7110 444
8119 8731 197
8739 9815 758
9777 9929 839
5227 8787 134
1636 4613 552
5574 9583 641
5619 7547 594
1100 8776 709
8605 9482 702
8224 9966 821
9717 9937 59
8173 9810 687
4596 4864 411
7653 8421 544
1292 4748 965
6712 8178 578
6495 7235 171
840 9862 621
8803 9717 188
1002 6455 396
9984 9992 410
4910 9614 494
5384 6032 634
4763 5221 912
5332 8956 609
386 5038 440
6991 8837 263
5589 6161 49
4632 8712 884
1235 4207 848
5687 7710 89
1811 5863 451
4993 7698 43
714 1792 703
9493 9614 564
5019 8466 882
8157 9118 296
224 2179 400
313 5856 958
1375 6119 615
772 5632 247
268 3718 208
8321 8342 241
9071 9264 700
454 2727 536
600 1805 657
1706 3770 696
8252 9498 824
5413 7281 660
8621 9558 744
8213 9512 471
8504 8580 250
8735 9950 278
917 9874 540
5494 9986 595
8273 9429 755
8967 9976 813
43 9621 678
265 6644 750
9739 9957 265
7669 9454 70
5214 6034 254
7356 8312 618
7058 8945 910
501 4845 128
6495 7543 540
524 4335 26
1210 3887 585
1944 6110 265
4648 6413 727
8864 8884 232
8322 9439 378
8751 9529 374
5280 9199 163
9939 9984 93
6136 9048 403
7428 9934 47
1178 9228 423
8388 9812 354
1479 6381 500
1819 3833 252
776 1864 783
4803 6781 990
1934 8741 855
8535 9286 917
546 5625 121
6684 8072 222
7713 9081 384
5267 5287 284
257 7120 375
6512 7437 571
9845 9967 644
5909 8861 847
1351 1476 799
5017 8689 112
7846 9424 562
5618 9952 688
1793 3890 867
9366 9857 35
5713 7620 810
8414 9386 916
1966 7173 234
5121 7231 844
7058 8121 119
984 2590 870
6117 7223 245
9018 9551 293
7539 8659 414
7133 9241 28
1610 3722 194
1722 8041 411
7209 7796 930
617 3693 885
6021 9976 618
8271 8754 630
5171 9726 543
182 9180 827
8106 8559 353
717 3417 206
1194 4379 671
6557 8502 769
5082 9339 126
5670 9799 386
6195 9759 395
8211 8876 951
8697 9005 869
905 6011 710
7209 8718 809
4806 8545 736
7315 7693 526
8352 8537 339
9435 9627 387
9280 9301 959
9554 9654 898
1565 8235 322
7841 8257 454
1451 6556 536
6602 9532 214
80 3291 901
8262 8516 975
8150 8621 279
8207 9960 279
8737 8828 201
9392 9849 632
9284 9855 191
5719 8671 506
809 2426 471
9915 9967 266
582 4519 889
1410 1411 251
1474 3660 670
414 6797 265
9841 9862 514
7357 7914 154
5684 8488 581
8407 8776 744
9804 9953 864
8654 9019 650
7540 8987 912
6639 7833 88
7490 9404 351
6315 9466 392
7919 8746 597
7154 8275 979
88 470 731
8654 8879 880
1262 7501 229
875 9565 611
8311 8338 943
7863 8657 773
5656 9905 780
6348 7662 889
8912 9359 380
5889 8618 157
6082 9505 498
8929 9647 595
5708 7494 655
82 4202 150
23 795 345
6262 7075 183
9615 9846 212
5556 9854 453
6199 6469 169
9233 9775 577
8716 9760 184
5676 9257 568
1367 2210 826
6141 8113 171
1292 5445 606
4905 7434 42
1460 8097 269
140 5937 286
99 930 836
5947 9008 868
6526 7223 712
8613 9800 393
9845 9955 848
5876 6525 304
5209 9835 20
8043 8916 290
74 4257 240
1139 7847 999
6563 9900 753
6940 9042 937
4836 6579 355
9161 9240 857
9169 9609 36
4745 5432 899
6497 8015 595
5920 9399 821
2097 8643 759
1518 7995 973
7356 7577 210
6330 9661 342
6640 9916 299
1170 2655 614
5910 8111 504
247 2553 794
5431 9889 5
1918 5632 744
6276 9548 404
1424 2586 548
8014 9239 165
103 5538 444
1445 7865 251
1575 8237 297
6911 8037 328
8956 9277 541
5035 8519 241
7217 9942 797
4993 6621 852
7793 8216 645
9352 9902 877
383 6352 598
1975 2021 800
6761 7909 838
7844 9234 567
9893 9960 726
5446 7740 214
143 3171 329
197 7037 892
5495 9397 12
9195 9875 15
6647 7721 108
9263 9599 634
322 703 243
6483 9131 251
6440 9554 811
7077 8347 716
254 9222 673
8171 9965 779
7588 9486 85
8857 9131 489
6622 7558 508
6264 8481 937
5855 9126 674
2245 3800 719
325 7671 48
6618 9129 553
5489 6456 826
9426 9573 664
1191 8561 621
6347 9939 343
2218 6458 705
5604 8599 305
7597 7626 646
5223 7999 214
6796 8107 927
2267 3135 509
1400 7786 175
749 6479 605
5974 9349 42
7625 7983 498
361 7141 338
7436 9870 22
2019 2419 831
6037 6266 360
5081 8512 859
843 4884 843
9504 9561 674
5422 7293 377
1814 4784 730
5572 6827 170
6951 9450 185
8024 8905 929
1449 9334 42
8530 9295 846
5609 7756 763
8253 8518 841
1971 9394 983
6549 9573 368
1654 3075 659
4864 7792 179
9115 9860 272
8215 9828 936
9356 9475 533
166 4947 707
8806 9602 672
6158 9782 706
9721 9982 317
1125 3240 681
7703 9192 105
7008 8926 279
1895 5576 52
1804 5275 113
544 6824 483
1917 8743 344
1979 3813 705
8738 9155 479
9408 9440 804
6622 6686 58
1967 9749 265
7679 9269 209
7253 7787 709
7653 9306 301
8677 9886 264
9488 9857 936
5183 9110 866
1584 5330 818
8508 9621 630
637 2633 286
1082 6441 505
6912 9400 945
7993 9815 137
7705 9108 351
9467 9948 875
1490 6522 241
9346 9412 507
5898 8781 696
1154 3723 865
6388 8673 978
1778 8411 68
8873 9636 591
1436 9556 472
5207 6038 114
1039 5652 630
1023 5750 150
2270 2711 72
6952 9585 398
5352 9549 308
2068 2942 255
5266 5789 648
7102 9220 103
5442 9121 477
9078 9623 181
1055 9989 221
8881 9422 154
6082 8234 621
9374 9896 486
525 4004 566
5722 7845 492
8284 8393 252
8323 9869 703
6781 8960 789
7978 9483 999
4997 7708 35
1130 4152 122
9393 9574 500
9508 9830 676
7343 9423 401
5779 8432 834
7523 9621 657
2021 9054 585
4870 8245 561
8822 9289 704
9250 9290 478
1211 9329 866
5891 8702 17
7077 8474 353
8235 9163 273
9878 9878 787
9439 9864 446
7342 8869 305
6997 9195 764
6705 7263 649
702 8306 494
198 3746 519
8079 8895 580
5582 8243 947
4936 7833 807
6613 9310 375
8043 9974 846
5157 8981 822
7780 9169 5
1487 8404 833
754 3759 7
2077 4218 561
6729 9404 265
6746 9298 322
8132 8174 408
5870 7241 922
6084 9586 49
6232 6262 446
29 7277 401
1130 9027 123
5995 7465 314
5360 5885 156
9218 9531 866
9947 9996 109
9755 9834 589
861 3769 634
773 6498 326
5412 6640 462
5896 7588 51
2053 7156 503
9567 9616 467
6560 6809 140
4912 6962 689
6676 8440 397
6204 8398 210
9906 9924 583
2015 2216 593
2249 9164 439
5680 5869 940
6760 7077 102
8240 9392 109
7343 8579 966
110 9238 234
885 3419 529
1525 3240 526
6625 7093 982
5814 6330 820
7989 9820 439
8137 8634 637
7950 8329 462
7314 9131 741
6179 8511 435
5011 6534 754
5834 7004 212
6197 6913 917
957 7558 811
9927 9990 878
7830 8695 444
5178 7975 322
464 9430 211
6042 7717 317
5221 7607 753
7360 8873 659
1316 4736 779
5005 8789 159
1074 2753 655
2021 2255 905
7449 7896 503
1048 8195 533
7437 9485 992
5962 8016 277
9948 9981 552
2027 4187 430
1040 4014 496
1806 3467 983
1135 2184 63
1881 3836 422
6288 6946 527
2425 8498 872
1004 5404 389
257 830 891
5073 9899 472
1704 8552 916
5440 7231 274
833 1607 811
5505 7997 741
8187 8389 930
8875 9206 902
468 6740 452
914 5994 607
9393 9881 576
2216 2526 675
5815 9637 657
5317 7410 532
9601 9887 429
2381 5630 156
9994 9999 69
670 1889 426
8266 8387 377
7741 9376 157
1586 5129 407
2172 8727 107
8148 9738 457
5447 9284 941
161 5075 352
5501 6403 728
5151 8910 778
7393 8255 923
2417 2768 42
6341 8344 654
9069 9497 202
903 7615 873
9664 9672 842
952 2017 24
44 5723 45
9371 9586 67
626 9935 831
9537 9698 265
7720 9903 974
1828 9353 59
1665 5283 476
5306 6369 506
5205 7040 470
2211 9347 377
525 7012 758
2280 6319 393
8738 9415 790
2423 6883 369
1737 8185 204
9973 9995 374
8751 9513 36
6034 9619 596
9018 9549 810
5874 6345 836
923 3848 616
6848 8271 853
317 6332 626
1704 7117 360
5922 9076 682
7903 9065 928
9210 9944 457
7575 9945 468
7768 9277 187
6965 7209 453
1132 3442 643
8026 9328 801
678 1639 994
8574 9204 403
6259 8454 644
5313 6887 692
274 322 251
7608 8207 502
1477 7746 950
2294 3391 415
919 2606 921
1732 9972 930
8161 9811 482
294 9991 71
9404 9711 712
5874 6883 962
9877 9949 544
2456 6972 847
2342 9759 113
6048 7629 855
7144 9914 558
7693 9744 540
8384 9401 654
5875 9621 525
5712 8419 218
8802 9843 60
9388 9863 332
5313 6977 138
1841 8231 1000
9222 9292 106
8052 9232 259
5796 7614 454
1812 8253 139
9258 9853 660
9186 9482 419
535 7366 114
6096 8621 734
9766 9962 880
5684 6055 54
95 3832 909
5471 6615 155
5201 7875 768
6192 9583 975
6370 7262 960
6405 9438 441
6612 9417 483
741 6141 45
2077 3762 672
7096 9203 562
605 1654 474
8613 8714 967
8430 8543 598
7505 8440 258
6885 9606 600
7403 9529 500
8581 8885 176
6677 7927 39
91 826 421
6385 8219 458
6411 7620 854
7989 8617 714
1828 9152 1000
2320 4025 165
7580 9674 995
9314 9572 503
1859 7152 457
5697 5955 972
6868 8814 133
1436 5464 466
6176 7568 728
8828 9557 476
2306 6488 216
9249 9412 66
8290 9278 650
8439 9340 277
1040 2946 389
1288 3239 524
2563 3638 373
5729 8624 961
7815 7815 553
9358 9468 269
1606 2296 427
419 9305 977
7083 9877 176
911 1810 622
9234 9775 167
1910 2611 986
5543 6926 119
148 5147 688
884 1620 800
7938 8361 306
571 4677 977
1679 8599 810
1003 1798 971
7596 9219 453
7986 8080 758
9152 9318 48
9411 9783 589
5341 5651 217
9644 9749 398
7259 8686 859
9426 9930 428
7213 9475 671
2278 4614 654
1672 2186 26
8741 9079 415
9431 9578 211
139 8015 935
833 6975 313
996 8977 953
5847 8807 111
5997 7556 55
9305 9603 564
2440 8281 613
8737 8910 731
1504 4932 889
8723 9213 255
6052 7990 813
279 5650 681
2595 8674 252
8979 9127 619
8612 9852 145
1752 6849 454
6523 8727 58
7464 9581 929
9558 9786 869
7029 7342 637
1415 6582 280
862 4181 89
5596 5986 929
6495 7473 253
9346 9680 217
9807 9950 598
7675 7895 420
8958 9289 686
7502 8775 71
979 3717 340
8697 8902 407
2021 8665 208
1657 4789 54
5974 9365 602
7245 9521 258
1135 8691 134
2022 6875 439
9713 9714 139
8962 9864 316
7491 7917 209
7741 8288 74
627 9255 73
2644 8023 240
6249 8723 826
9134 9331 152
9771 9819 12
6125 7082 563
5928 8369 213
2650 6083 892
7057 8230 467
2387 5189 279
6055 9590 607
5334 6048 187
1820 7626 651
711 2313 603
7351 8006 556
453 3668 811
7539 7650 139
1064 1137 522
6080 7543 85
5910 9285 463
1801 5333 120
9265 9699 613
1154 4699 645
782 9960 167
235 7256 438
5691 9707 295
1511 9948 527
9745 9898 922
1692 7728 147
1029 7175 113
9185 9686 191
470 6920 508
7362 7789 600
8439 9027 996
9019 9416 847
6201 9041 166
8438 9824 569
7838 9097 566
1877 5047 752
6288 7045 592
5784 9145 364
1242 9247 379
5523 9409 471
1416 1941 289
5602 8492 140
9306 9507 227
5299 6624 714
939 7875 738
9605 9754 820
9692 9950 749
778 2406 635
1976 9825 949
8716 9353 656
6963 9306 399
1161 8800 345
2502 9282 283
8041 8566 508
1598 8240 898
2723 5862 375
9265 9723 788
7059 8276 546
7795 8704 543
395 9637 638
7226 7970 78
7878 9799 210
9819 9886 880
5398 8714 606
556 1439 604
1779 5135 496
9387 9487 680
9667 9706 747
2047 3133 766
7561 8555 114
1524 3176 261
6494 6644 200
6714 6886 366
7630 8231 40
477 1167 585
1183 1697 88
7786 8127 370
9968 9983 179
584 4344 502
6598 7059 638
9005 9481 244
902 9368 716
1875 5367 456
9410 9664 689
6324 7956 979
6695 6760 871
1670 4766 92
7992 9723 781
1345 4865 482
445 5758 89
7013 7620 240
5343 6917 364
2137 4986 373
630 4283 443
8489 8617 883
7591 9037 650
9277 9442 237
7902 8199 325
7897 9121 363
8571 9802 116
1097 3699 50
6761 8770 425
668 717 145
8143 8193 222
7924 8437 48
8894 9415 911
8341 8855 546
7659 9095 676
421 9127 830
6962 7671 157
1337 9725 1000
5948 7319 896
9150 9379 618
2568 6051 621
5357 9900 240
1089 7643 805
6407 9815 540
7522 8220 535
6225 8325 218
8605 9630 775
5994 6307 294
5351 6966 663
6758 7446 300
8441 9583 873
