10000 10000
3712 6464 524
4085 5451 465
7192 7840 602
8004 9892 83
3810 6121 95
4675 5058 103
8443 9124 960
4883 9110 426
7939 9361 157
7258 9010 711
4487 5958 637
3815 9399 317
3862 8209 161
6329 7690 809
7125 9301 969
7500 9840 897
5248 6755 615
6737 6800 36
6935 8530 127
3650 5188 447
6614 7430 741
6220 7407 433
6997 9032 239
5590 6601 840
4785 5988 815
6766 9227 889
5841 8005 99
6018 6084 858
5858 6856 332
6124 8696 416
7898 8668 105
6382 9273 922
4854 8744 331
5643 8197 934
5943 8930 165
6052 8935 470
8481 9866 303
6806 7382 624
5097 9526 561
6423 8729 920
5876 6437 113
5775 6140 778
7766 9956 878
7189 9376 629
8202 9712 136
4406 8957 71
8424 9379 682
4683 9130 231
5040 5342 106
5606 9404 432
6504 9370 9
7168 7961 575
5289 8562 212
4330 8865 212
4054 6575 64
5712 6393 932
3886 8840 58
8177 9467 892
5123 7985 940
5692 9711 236
3822 6253 843
3870 5339 570
6383 6648 690
4025 9603 532
6192 9409 31
4340 7124 351
5975 8583 314
4680 7458 869
5067 7816 993
5037 5473 245
7463 9278 896
4673 6815 60
3891 9746 512
5684 6039 483
5039 9155 248
7958 9473 999
3940 6918 102
4206 8548 944
4881 6303 754
7447 8765 637
5305 8243 82
6397 7059 391
5684 9449 844
8541 9109 300
8438 9322 673
5867 8996 380
4327 7154 999
4137 6858 292
7612 9732 150
4955 8120 217
4643 6682 24
5574 7847 116
5753 6838 416
7991 9033 261
7741 9952 533
5324 9862 264
5155 6532 156
7335 9126 522
7969 9041 231
7194 9017 274
5524 5912 599
5491 9708 751
5890 6428 139
5680 8694 276
4666 5473 996
7950 8952 897
4907 6763 977
8595 9498 339
8281 9382 924
5258 6278 191
4737 6909 423
8432 9642 53
4150 5944 121
6687 9404 525
8288 9669 860
6501 9206 152
8599 9710 482
5312 8207 146
7180 8117 137
5922 7915 254
4246 6561 65
6843 7856 945
7039 8891 10
6984 7143 26
7420 9171 255
4780 7398 228
4838 7899 913
7793 9049 817
5076 9700 111
4697 6818 79
6593 8184 292
7680 8444 699
7540 7723 402
7101 8362 189
7486 8844 686
8395 8957 888
4164 6235 396
7435 8102 834
8188 9645 892
7438 8036 198
8177 9241 237
5169 6092 135
4577 6478 946
6930 8951 788
6644 8652 539
8384 9552 57
6377 9024 845
6950 9187 738
5434 6486 879
8087 9433 406
5850 7601 276
5692 8817 202
7176 7894 831
7359 7551 174
7295 9623 255
5771 8629 328
5284 9913 621
5684 7341 750
3832 9819 178
4814 7041 369
6039 7578 752
5461 9680 266
8471 9693 314
7615 8649 297
4057 6240 403
5286 8772 21
7405 8926 391
5932 6635 555
4655 9771 700
8116 9021 421
7807 8259 211
5551 5732 10
6923 6951 305
7848 8325 688
5252 6641 299
7532 8515 380
8067 9950 987
5929 6400 316
4411 9501 753
4347 6630 232
6108 9228 103
5941 9185 696
4525 6783 862
5374 5533 782
8537 9822 629
3997 6632 10
5211 9311 252
3797 3901 328
8126 9577 338
7009 7713 108
7943 8244 358
6946 8347 191
4864 9592 224
5143 9579 68
6726 9709 722
4996 6982 589
7916 9424 41
5567 8855 469
6556 9366 779
6860 9437 23
5917 8488 620
5558 9833 134
6300 6662 574
4090 7615 948
6741 8354 239
8525 9239 801
8290 9859 13
5416 6315 213
7145 9684 365
5554 9076 572
6299 9370 419
6800 7401 360
8361 9085 737
4113 4659 117
8440 9149 279
4834 7411 205
6301 6941 256
4356 7684 684
5451 9166 871
5367 9706 450
7414 8229 881
5834 9982 521
5226 9508 263
8104 8897 979
4555 6242 88
5305 7922 663
5294 6643 292
6436 7975 367
6942 7472 358
4660 4737 394
7743 8823 849
8397 8549 344
6173 7845 67
7309 9027 888
7181 8177 458
6521 8056 369
6491 8588 420
6666 9171 624
5097 9832 545
7914 9553 900
4250 5494 908
4387 8066 340
6404 9253 906
4942 7441 695
8093 8830 471
7871 8618 216
4439 8946 488
6318 7895 189
8191 9792 354
5431 5796 206
6028 7625 842
6370 9910 495
8561 8964 36
5446 6901 375
6398 9915 843
8588 9758 527
7236 8110 440
6604 8362 873
5743 6104 546
6505 9909 166
6164 6306 128
8722 9145 279
5187 6622 962
4344 4675 948
8405 8752 772
8513 8734 594
6090 7109 784
6587 8975 759
6571 8004 496
8743 8809 890
7269 9482 193
5352 9007 608
8628 8829 531
8399 9321 515
8556 9574 253
7088 9984 919
4463 9735 730
7715 9072 523
8055 8358 840
7619 9183 681
8080 8508 604
8058 9456 450
5164 8102 418
5547 9676 191
7244 8411 494
4241 9422 523
6360 6617 452
8425 9862 71
6921 7136 253
7880 9219 895
6333 6575 162
6028 6800 534
6914 9204 641
5408 6716 443
4785 5747 241
4675 7761 158
4818 6331 786
5231 9666 910
8725 8848 343
6741 9420 876
6949 7738 103
7836 8188 568
7327 8569 173
5267 6117 506
7624 7796 729
5524 7692 741
5917 7597 517
5832 7145 434
5551 9362 718
4339 5750 209
8732 9534 235
6666 9586 750
5114 9862 556
5448 9442 366
5773 6945 75
5893 7281 528
4902 7828 544
4419 5531 629
7722 7911 149
4286 8565 413
8192 9194 259
8326 9245 903
6914 7847 880
7069 7650 830
6748 8632 898
6933 8414 326
6198 9962 271
4203 5204 517
5076 5645 327
8734 9631 689
8110 8835 536
4046 6873 970
5568 8684 206
4839 6125 473
4665 8714 923
6560 9512 286
4530 6866 4
7028 8961 595
7420 8545 490
7441 8146 112
5314 6722 669
8247 9884 395
6791 8183 743
8589 9057 916
3914 7104 632
7421 9135 316
7529 7640 497
7610 9059 70
8666 9902 14
6886 8158 478
6784 6899 226
7722 9764 165
4196 7915 901
6992 9743 314
4345 6392 232
7818 9047 905
4565 8506 10
6950 7872 818
5338 6859 197
8672 9905 473
5495 8666 335
7782 8389 21
7090 9722 150
8792 9428 983
5236 6170 936
8596 8678 988
6587 9156 423
4894 7993 245
8049 8455 48
4625 8964 25
8214 8823 289
6632 7031 859
5627 6727 778
6787 7720 140
6200 7016 214
5277 5378 925
7586 7642 294
8150 9833 817
5724 8283 563
6468 9823 249
8408 8998 352
5820 7547 98
3919 4301 2
8038 9073 670
7658 9071 415
8261 8642 467
5152 7328 730
5381 6732 919
8385 8989 850
5632 9320 720
8279 9554 1
7950 9115 28
7613 9776 525
7782 9533 642
6080 6165 8
8869 9085 616
5872 6269 453
6151 8439 292
7075 8495 25
7816 8955 404
5472 9306 805
5728 9457 516
6335 6831 747
4040 9107 923
8098 8137 240
7177 8096 558
7671 9081 154
4630 9620 321
8671 8706 581
7982 8547 143
5142 9775 960
6021 8683 383
5253 6490 862
6512 9656 398
5295 8459 661
8072 9556 768
4208 8548 481
6311 8742 587
5867 9313 650
5065 6961 873
4288 7534 325
4267 7394 656
5402 7375 245
8700 9963 969
7097 8079 116
7769 7995 750
5679 8436 134
5499 7553 73
4471 6499 562
7116 8535 272
7341 9902 960
6708 7515 430
8386 9207 198
4799 7031 713
7425 9311 547
4096 7709 291
7132 8566 205
8934 9785 738
6569 9437 268
4790 8791 669
7661 8213 789
6403 8581 585
5822 7628 793
5897 9071 274
4216 4991 778
8503 9964 316
4257 6668 303
6760 9645 277
8396 9556 118
8809 9373 181
6431 8903 634
5677 9025 856
6882 7684 800
7868 9957 62
7052 7335 610
8948 9653 263
8742 9522 66
6827 7438 857
7467 8180 707
4845 5052 531
8490 8830 599
6804 9192 519
6609 9777 776
5999 6708 864
7182 8063 199
4990 8006 328
4575 5878 188
6827 7079 687
5381 8931 564
5564 7556 436
8216 9230 621
5696 5928 259
4514 4641 285
8835 9097 493
4659 5015 508
4545 7893 459
8041 9964 309
8151 9943 65
6326 9432 2
8358 9692 238
5448 8237 953
5068 7409 485
6638 7760 689
6726 8622 365
6941 9452 925
4020 4740 332
5650 5722 496
6606 6760 187
4750 9260 556
6284 9454 366
4381 8784 795
6265 8301 441
8418 8821 526
6181 8734 473
6581 7070 851
6473 7986 505
8224 9028 114
8786 9632 218
6009 8711 503
6295 8658 236
7583 8633 853
4107 4201 269
8936 9644 800
8954 9026 729
6308 9509 197
5730 5994 767
6428 9656 899
7458 7682 900
4336 8173 186
5751 5912 759
8370 9807 208
7705 8546 484
6187 6468 425
5108 7513 71
8555 9307 786
4474 8272 551
5595 8900 344
7220 7282 14
8310 8395 747
5970 9400 449
6133 8201 485
8235 9496 650
6837 8419 736
5411 8040 267
4785 8886 68
8886 9143 637
7888 9368 182
4656 4703 816
6674 8284 758
4591 9523 213
7045 8737 417
6258 6499 222
5030 6568 600
8286 9979 703
7318 9990 907
8068 8531 759
6308 9740 378
8098 9224 14
8232 8975 918
4731 7782 923
7976 9304 493
8669 9352 833
6846 7508 428
6025 6661 702
5939 7449 726
8823 9627 340
7422 8954 392
7361 7860 928
5481 6305 610
7417 9806 888
6461 6857 506
8366 9551 652
5038 5832 977
4284 6600 214
7481 9742 983
5380 9785 349
4186 8749 6
7749 7966 429
8042 8728 139
7699 9926 541
7274 7351 198
6123 8446 526
6464 8241 99
6989 7701 516
6942 7009 184
4597 6577 304
5328 6094 338
6399 7820 664
6861 7703 647
8602 8834 851
5952 8219 255
4189 5614 999
4283 8482 915
9029 9466 136
8102 9231 658
7037 9057 910
8306 8524 233
5276 7126 368
6250 7047 892
7653 8003 764
6899 7637 225
5036 6039 778
6371 7337 76
4583 4807 95
4893 9966 399
5719 8875 620
6080 8112 809
4744 5618 971
8098 8706 888
6467 8111 49
7130 8596 994
7347 7907 625
6466 7088 115
5935 9006 267
7318 7681 243
4837 8112 228
5364 9590 227
5153 7479 579
5174 8138 947
5915 7159 329
5546 5987 575
7293 8122 939
7616 9777 123
6717 8521 338
4541 8159 422
4163 9236 680
5831 7481 79
6471 8607 145
7270 7720 303
5392 6106 92
5753 6069 274
6162 9600 131
7565 9454 735
4944 9535 514
8789 9021 562
8549 9270 629
4903 8114 983
4836 7135 488
8995 9086 113
7733 8275 747
8418 8474 788
6783 9985 231
6074 8135 404
7304 9157 70
5009 9480 846
4698 9552 975
6161 9206 684
5655 9354 903
7875 8157 508
7943 8768 148
4962 9238 152
4424 6406 94
4512 6415 618
8729 9411 493
6033 9272 56
6849 8013 433
7579 7811 951
4937 8766 40
7629 9533 197
8809 9088 371
6101 8547 655
7491 7628 377
8668 9422 963
8076 8360 204
4240 6206 909
6824 8719 694
6606 9889 836
8009 9131 317
5800 7950 329
8493 9790 280
4693 7773 972
5040 5974 489
4890 5668 764
4833 7377 202
4394 7086 872
5798 7050 322
8258 9537 526
6503 7755 520
7050 9154 854
4988 9907 739
5475 8991 970
7980 8190 698
6843 8937 721
6082 6690 303
5283 5840 936
9040 9813 381
5057 8550 717
6767 8207 951
6312 7093 122
8526 8798 779
6716 7457 940
6889 7516 611
6034 6294 520
5019 6348 982
7768 8083 199
5718 9337 81
7891 8295 671
6737 9755 806
7460 7750 505
6703 8941 41
6504 7120 101
4691 5455 306
6199 7229 142
5405 8087 726
5683 8884 611
7263 9350 668
6779 7066 218
4674 9643 843
4638 7017 709
5903 8938 23
5642 8949 875
5160 6378 883
4617 5639 447
6684 9214 937
4623 5700 5
5895 8287 588
5366 6395 418
8916 9310 858
9137 9676 914
4515 8638 357
5749 7435 668
9023 9811 83
4750 8604 916
4781 5950 688
6306 7476 378
6557 8714 890
4770 9840 600
4650 7948 881
5100 6254 540
5744 6182 79
9097 9801 244
8824 9434 782
5425 5758 702
5909 8706 795
7839 9517 489
9057 9874 43
7631 9692 828
4793 8875 63
7372 8145 588
8512 8703 817
8566 9183 420
5327 7906 624
4756 7194 310
7266 9975 277
8044 8128 461
6157 8220 866
6000 6791 433
8732 8998 929
5415 6042 213
7330 9160 901
8433 9852 997
4318 9475 873
7094 8695 907
5003 5809 717
4965 9255 992
6370 6851 756
5614 7184 603
8253 9377 132
8367 9971 223
5895 8571 768
7362 7800 845
6294 8492 49
4998 8998 809
8324 9354 531
7960 8222 8
5223 7048 728
6299 9521 734
6888 7757 205
5261 9536 203
4562 5761 316
9076 9888 711
5841 7634 457
5955 7333 529
4942 9174 587
7186 7203 907
6499 7650 950
6155 7150 933
6566 7900 936
4931 8692 240
7427 8508 408
8498 9284 988
8688 9870 34
6722 7144 65
6805 7214 339
6049 6100 574
5174 6431 463
6307 6596 115
8519 9563 778
5816 5912 289
7318 8156 869
7375 8920 286
7746 8985 88
8180 9819 973
8071 9257 100
7841 8565 999
7550 8991 382
6813 7557 976
6729 7923 515
7226 9888 906
7011 9126 353
5034 6087 171
7465 8637 69
7235 8145 209
7390 9539 119
8609 9324 384
5166 5457 263
5649 8328 57
5594 6390 348
5005 8325 70
8193 9035 166
6022 8201 692
7718 9530 987
9052 9664 84
7473 9858 751
8218 8999 623
8062 8172 976
7904 9907 625
7480 7692 332
7384 9068 578
7801 8670 652
4476 8935 422
6856 8514 172
7053 9017 694
6671 8161 608
5850 7071 717
8146 8363 315
8178 9330 841
4823 7910 269
6877 9527 113
5926 9560 280
7396 9538 177
8384 9480 918
7063 8966 277
7728 8072 813
6181 6424 996
9033 9248 210
4858 9350 69
8659 9055 628
8083 8097 236
5191 7809 664
5228 8437 727
6268 9648 820
5378 9051 226
5010 8334 83
4688 9715 143
8324 8333 676
4677 6749 8
7344 7863 115
8555 8858 977
5034 6063 227
5273 6955 165
8496 8647 563
5894 6249 240
5210 9225 946
5154 7135 936
7262 8748 277
5366 7613 636
6031 6175 853
4764 8986 900
9124 9695 833
7072 8947 340
6683 6932 893
8372 9119 112
8529 9140 275
4615 6457 192
5784 8656 564
4447 8918 248
4785 7747 16
7482 8767 792
4941 6322 866
7081 9107 198
8448 8599 218
7330 9729 747
4775 7266 8
7811 8150 789
8144 8750 880
7061 7607 660
8957 9810 784
9137 9726 719
5872 7752 792
8507 9882 879
9326 9519 200
7484 8764 964
7239 9062 763
8105 9974 542
7245 8494 589
7576 7637 180
7823 9201 301
6022 9279 804
4884 8769 293
6889 7826 248
6111 7539 713
8530 8896 579
8166 9928 310
6901 8625 180
4995 9188 732
7525 8835 531
8639 9478 175
7413 7822 32
4674 7942 541
8301 9734 623
5071 7433 771
9072 9620 906
4624 8941 775
5787 7418 385
5064 6523 877
4883 8767 129
9290 9793 506
7876 8305 791
8114 8359 54
5155 7978 87
5841 7700 119
5127 8846 351
6124 6630 744
6700 7734 766
8288 8649 253
4704 9445 498
4555 6283 328
4936 9734 43
7491 8765 150
9077 9380 591
4907 7486 668
9007 9897 389
4581 8147 37
9060 9748 921
7666 8439 571
4657 8043 719
4523 6022 247
9222 9768 681
5427 7789 700
4774 7435 196
6174 7006 143
8013 9800 311
6322 8333 309
8629 8753 561
5383 7671 802
5903 8821 260
7026 8589 417
8647 9151 425
6946 9997 131
5640 8762 884
9131 9481 827
7916 8305 78
6368 6780 635
6208 8604 594
7437 8653 423
7586 9243 22
4657 8110 593
7446 9301 463
9185 9918 673
5252 5593 725
9370 9561 209
5683 8202 144
5138 7919 270
9255 9572 273
7681 9623 423
8666 8830 644
8805 8842 4
4555 5007 751
7073 9313 915
6015 8591 845
8087 8901 438
6394 7734 134
5880 8213 297
4796 8573 533
5994 7137 754
8137 9528 464
9054 9775 923
4992 9981 547
6523 7284 112
8868 9082 100
6885 9223 394
7978 9908 822
9279 9985 516
7723 7982 55
7789 9670 88
6126 8327 685
5886 6255 571
8641 8884 636
8752 9116 396
4612 9746 821
7035 9104 337
5006 8703 154
8415 9493 765
9308 9902 89
7498 8944 102
7573 9115 873
7400 7485 399
9043 9281 682
7607 9720 824
7070 7574 741
8995 9344 627
8372 8962 569
5790 6910 756
6733 6962 779
8839 9772 876
6351 8061 152
9302 9743 717
7289 9090 197
5846 9875 139
8391 8908 6
9331 9758 896
7443 9763 555
4891 7705 804
9197 9644 158
7267 7821 375
8777 9482 542
5389 5669 695
6225 8573 52
5459 6594 305
7374 8109 145
7112 9712 96
4943 6504 847
6400 7700 550
6777 7669 674
5910 6481 955
8173 8896 199
5311 6517 926
7953 9379 886
9310 9395 112
5216 7374 724
4613 7072 517
5662 7162 414
6311 7301 39
5161 9602 444
5815 6055 111
8977 9934 268
6514 6885 713
4591 6258 514
8715 9461 573
8890 9145 675
6721 9130 177
7049 8470 975
6473 6691 975
8094 9000 275
7969 9837 88
6164 9165 85
4666 9849 511
9367 9526 59
4697 5560 429
8912 9805 981
7591 9710 509
6993 9750 459
8911 9285 381
6594 8700 825
7316 9435 816
7481 8692 955
7108 9128 146
8355 8467 314
8313 9817 49
8137 8541 109
8533 8721 571
5955 9311 301
6554 9348 362
8479 8688 143
7378 9392 88
5903 9293 11
4867 9816 180
4916 6398 955
8827 9159 552
5796 8270 545
7897 9509 310
4627 9289 321
6216 6508 608
4616 7154 441
4748 7118 150
8704 9715 471
5828 8846 839
8554 9458 470
7129 9618 68
7666 9127 415
8603 8683 842
8001 9463 505
6968 9805 919
6236 9543 112
9217 9599 613
5988 9248 884
7198 8788 232
6771 8697 802
8523 8790 261
6229 7526 303
4838 8585 94
8344 8966 500
8159 9639 524
6294 9348 177
8037 9411 951
8925 8959 583
8962 9542 138
8469 8481 92
9166 9549 103
6685 6755 370
7271 8833 142
9271 9737 728
9112 9774 801
4809 5757 615
7777 9981 964
6857 8852 349
8900 8986 592
8827 9511 532
5632 7003 637
5943 7032 679
5162 6806 368
5036 5119 249
5355 9114 826
7173 9122 19
4866 8000 642
6736 9633 307
6908 9755 546
8014 8500 942
7257 8051 295
8591 8619 867
6379 6599 663
9536 9936 777
8187 8338 356
9566 9620 979
8096 8265 471
8593 9641 782
9054 9820 198
8863 9229 208
4615 6762 199
5899 8628 977
4818 9610 264
6768 6790 848
5084 8815 810
5649 9355 654
6391 9416 641
9151 9806 88
8904 9070 695
6315 6347 702
7920 8422 991
7466 9840 198
7659 9490 706
9069 9953 178
8494 9664 213
6694 6953 989
7602 9824 876
6488 6619 515
8196 9056 212
8686 8985 514
7726 8253 712
9325 9988 102
6122 8852 550
4896 7123 773
8285 8556 843
8522 8807 172
5568 8630 34
6971 8081 956
7662 8155 14
6145 9333 463
5323 8512 158
5201 7685 650
8422 8552 266
5192 6306 271
6315 6826 159
4968 9089 444
7184 8472 779
8389 8935 156
7172 9698 664
5118 7300 700
6627 7336 613
5001 9256 394
8086 8660 944
6625 7570 969
5065 6456 645
7277 7662 184
6684 9350 279
6262 7697 805
9225 9327 275
9144 9547 605
6428 7933 956
9174 9723 743
4782 9242 69
5687 6472 481
7562 8422 457
6354 8242 486
8657 9338 444
5402 7222 12
5278 5597 850
4957 9022 619
5003 9462 486
4748 5531 607
6105 6516 985
9208 9600 236
8255 9080 278
7621 8864 270
7632 7702 359
5826 8446 970
7298 8435 611
5927 9717 945
5829 7672 375
6688 6904 161
8853 9279 698
7113 8483 632
8441 8926 931
8250 8667 888
6866 8285 390
6320 7354 12
8216 9757 261
8476 9082 763
7938 9230 123
7018 7667 296
7935 9739 79
7162 9958 838
9374 9477 404
8820 9071 937
4896 7447 571
5242 6127 101
6945 7003 241
6970 8866 490
5604 8706 818
8183 9538 414
7487 9691 237
4952 8420 918
6466 9419 396
8315 8622 598
5743 8030 496
5762 8605 96
8170 8476 368
5590 6846 274
5621 9683 109
9415 9872 247
5332 8781 498
8895 9244 613
7537 9539 225
5016 9618 615
6250 8984 671
8421 9482 134
8162 9648 368
5355 5455 281
8788 9584 986
8063 8240 959
9156 9499 143
8014 9566 967
7108 7225 622
6119 9716 157
8229 9592 862
5937 6926 307
6139 9116 296
8789 9451 366
6159 7207 709
9153 9549 496
6256 7378 788
6605 9473 173
6803 9822 920
8613 9893 425
8352 8664 988
5704 7251 400
8079 8967 814
8939 9047 596
5518 5824 19
6026 7134 544
9223 9856 417
8026 9969 487
9324 9621 719
5940 6214 336
8177 8569 656
8922 8939 998
9177 9860 551
5091 9243 331
8652 9188 969
7578 9017 451
6564 7965 87
5046 8345 20
6316 8374 216
9110 9148 1000
6175 8736 177
6017 7721 959
4845 9763 654
9073 9869 557
6818 9335 385
8158 8413 199
7517 9821 493
7771 9000 56
5793 7755 764
7302 7909 537
8881 9026 798
9147 9744 886
9069 9753 554
8340 8456 613
6161 9395 364
6017 9131 472
6488 8131 481
9762 9989 511
5474 5962 402
6853 8657 518
9152 9324 900
9451 9730 202
6925 7963 126
8710 9963 518
5149 6157 765
5144 9375 835
7875 8189 177
8805 9243 878
9579 9709 309
5408 7278 687
9705 9888 362
6186 8758 862
8816 8931 795
7684 9650 517
7104 9249 881
5489 9443 327
7589 8941 702
4808 7570 498
9211 9938 475
9125 9654 395
8439 9012 148
8975 9465 529
6058 9614 777
8046 8235 445
7159 9439 144
9790 9951 295
4889 6391 663
7822 8007 82
4931 8830 413
8269 8764 409
6267 7841 589
8304 9783 202
7701 8378 451
9312 9343 811
5717 9591 153
4990 4999 241
7495 9696 261
6327 6791 741
8212 9417 558
5242 6612 21
7099 8622 519
8702 9527 765
6452 8578 270
7082 9107 530
8489 9310 63
7988 8588 99
5335 8453 966
6975 7792 365
9278 9704 794
6662 6909 430
9810 9920 316
7367 8340 303
4863 5594 567
7209 9129 238
6709 8283 758
8020 9726 624
8835 8893 130
7890 9338 937
9558 9997 128
5319 8334 113
8637 8915 6
5975 9634 43
7183 9420 776
6507 7707 657
7101 8268 847
7576 8677 851
9465 9685 261
9100 9575 339
7053 8842 824
5371 6095 626
5833 9606 117
7077 7555 815
7987 9915 484
5200 7452 98
7331 8421 186
8051 8737 810
5528 6133 421
7981 8141 983
8915 9507 510
6434 6945 851
6431 9691 434
7541 9927 574
8657 9213 926
6166 9074 408
7451 7456 609
5744 9153 639
6531 8483 120
7872 9859 183
6474 9326 763
9765 9825 691
6880 8686 377
7971 8262 529
5531 9786 189
6904 9351 134
5113 5259 18
7420 8602 41
5616 9031 51
6621 7821 14
6047 6283 268
7455 8337 283
7724 9194 740
9196 9800 404
9100 9135 441
5578 7594 685
8982 9422 587
9497 9662 332
7620 8430 82
5382 7850 608
8615 9872 189
5030 6543 390
7559 8119 62
6426 9365 286
8374 9100 986
9497 9554 441
6513 7447 58
9310 9850 150
6477 9521 650
9683 9902 734
6940 8924 880
8915 9959 554
9156 9661 446
6032 8026 933
7647 8081 895
6017 9466 519
5476 5863 292
5323 7978 878
6756 8196 669
6873 8170 69
7423 9871 442
9580 9598 55
7277 8311 191
8364 9990 293
9864 9976 413
6001 6319 342
6123 8896 765
7038 8733 972
8363 9916 944
7836 8103 464
5959 7704 141
9166 9562 513
7605 8114 323
8948 9900 632
6089 8897 725
6163 8665 292
6482 9286 420
8672 9807 872
7153 9617 797
9863 9918 195
5242 9023 799
8040 8610 841
7280 7303 874
8574 9564 398
9410 9562 643
7539 8307 559
5432 9694 663
5018 7661 896
6720 8848 189
7394 9475 508
5362 8030 977
8146 9764 332
9070 9105 980
6859 8509 463
7674 7779 427
8768 9644 282
5291 5825 723
5753 5979 512
4987 9606 326
7796 9418 108
9401 9922 320
7200 7237 808
8149 8829 83
6291 6350 820
9306 9835 650
9719 9773 3
5126 9707 168
7091 9424 566
7070 7300 420
5945 8129 878
6360 6378 486
7282 8934 691
9533 9719 36
9114 9219 748
9675 9738 519
8402 8454 48
5203 6271 541
9637 9699 660
6794 7510 653
9814 9839 60
6159 9483 741
8964 9421 319
6440 9625 829
7723 8024 899
6088 6969 343
9272 9309 587
8809 9164 617
7349 8756 802
8408 8588 654
7032 8987 850
7428 9319 202
7702 8592 677
6461 9018 434
9614 9746 555
5802 6576 211
5738 8787 52
6895 8740 783
6748 9185 220
5140 7005 280
5544 9405 736
8953 9269 816
6773 6835 302
6333 7259 940
8563 9195 117
7621 8371 877
9578 9677 794
7878 8411 914
5468 9472 425
5674 6612 340
6681 9429 310
9693 9704 99
9554 9850 447
6617 9384 24
5061 5223 10
9938 9965 601
7369 8508 842
5715 6787 320
6112 9227 355
8643 9287 44
5393 7370 96
8423 8501 656
6539 9209 631
7471 8049 696
9055 9866 637
5931 8273 360
8923 9251 77
5143 8452 541
6509 7087 536
9787 9997 927
7842 8960 347
6236 8791 235
8939 9949 53
9092 9830 454
8043 9904 730
8017 8860 645
9353 9787 132
5288 6701 631
5065 7980 759
6864 9468 942
8666 9983 165
6214 7746 91
7858 8847 520
8157 9418 548
5086 6415 900
5062 7777 235
6674 9415 505
9997 10000 902
9397 9830 745
5041 5725 741
7868 9380 933
5973 6950 767
6425 9504 899
8463 9858 959
9553 9683 346
7801 9710 992
6426 7320 312
7047 7307 31
6152 6670 41
5238 6141 877
9083 9843 170
6869 7495 561
6172 8555 990
9564 9679 859
8828 9489 975
5639 9452 363
5702 7576 724
6999 9680 836
9800 9983 33
6854 8419 427
8652 8872 605
6543 7923 733
5366 5817 605
7955 9818 739
7442 9826 684
6591 9923 338
7733 9178 288
6570 7612 390
5367 6604 545
7546 7610 497
5413 9858 988
5861 8111 300
8478 8808 201
9656 9996 939
9174 9717 474
9255 9705 501
9959 9970 365
9025 9493 672
6166 7562 157
6142 6457 860
5502 9594 11
9641 9781 425
5384 8838 368
5211 8883 829
8643 9259 17
8517 9120 908
7722 9419 864
5968 6157 312
7501 9656 735
9775 9924 518
9593 9883 86
6907 7101 748
8209 8390 884
5162 9246 803
5667 9049 243
7110 9734 239
6027 9989 128
9148 9710 901
6633 9460 595
8789 9079 458
9453 9852 283
8976 9547 760
5862 6275 837
7172 7265 418
5201 8382 441
7707 8124 732
5229 8491 143
9010 9877 686
8007 8567 384
8316 9126 745
7359 9127 981
8271 9443 749
5620 8689 178
8364 9954 283
9343 9421 245
7125 9073 728
6502 9174 640
5117 5507 899
6563 6897 114
5558 7095 723
5852 8223 243
5603 8761 759
6636 9770 18
8428 8765 608
7408 8999 626
9157 9473 372
5698 7358 380
7971 8039 834
7739 9480 633
6544 7531 725
6732 7020 215
9017 9948 737
8634 9294 50
9999 10000 694
7893 8659 734
7422 7673 315
9843 9914 519
9343 9876 138
8483 9885 913
6521 7381 524
8024 9404 770
5250 9458 281
9071 9489 507
7298 8055 275
5894 9584 570
9098 9975 637
5279 7995 851
5831 8340 556
7115 9701 298
5584 7856 191
6686 7462 660
8864 9519 949
6256 6305 112
6737 8991 223
7268 9214 536
6492 7768 677
9801 9910 721
73 7936 697
9215 9878 140
9846 9965 36
8390 8832 757
7809 9631 222
6998 9196 814
5818 8083 936
5497 6865 633
7450 8698 287
5324 8398 563
8834 9081 980
9899 9956 675
9167 9176 914
7084 7350 570
6544 9185 766
9015 9401 782
8434 8834 123
6965 8702 417
8070 9583 583
5710 9136 611
6378 6534 702
5767 9815 60
7203 7868 334
9779 9825 715
7743 9724 918
8463 9260 188
5756 9449 339
6214 7889 595
5608 7303 489
7987 9280 51
8003 8096 648
5582 9262 32
7491 8686 992
8427 9057 562
6628 7231 203
8399 8469 136
8287 9450 174
6956 7798 606
6099 9615 415
6659 7013 239
153 6807 993
5257 9318 656
5766 9280 253
7982 8167 699
7883 9266 266
5499 6704 368
8737 9423 490
8161 9156 402
8276 8426 225
6985 9767 189
7535 8654 608
7486 7760 183
6085 6221 973
6715 7824 16
6688 8780 321
7222 9479 215
9310 9791 181
8533 9445 260
5929 7678 400
8283 9645 88
7050 8112 374
6408 8408 258
8111 9541 123
5820 7028 960
6430 6925 978
9090 9983 435
8367 8852 762
6011 7928 485
6496 9619 560
5735 9004 753
198 8727 304
9849 9975 204
6108 7688 812
5902 6650 382
5668 7316 610
5801 8092 763
5254 9350 558
5274 7709 838
7474 9990 707
9934 9944 686
5792 9613 315
90 4934 555
7409 9421 587
6337 7185 384
9740 9741 961
5455 9189 342
9147 9829 743
6273 7711 990
6513 8324 696
5589 9822 612
6576 7378 472
6316 7349 2
7358 8351 459
8956 9036 319
5365 6012 540
5507 7452 452
8258 8681 841
8124 9150 118
9547 9775 821
8807 9619 159
9125 9924 235
9128 9603 704
9797 9880 418
8373 8854 892
6886 7969 155
9431 9753 521
5639 6478 399
9189 9239 699
7833 8928 610
7467 7614 838
