20
46 1035
2 10 38
35 37 2
27 36 70
5 45 40
6 29 83
46 51 43
3 33 12
10 42 75
12 48 72
33 48 81
16 33 96
3 27 92
42 44 27
11 28 31
19 28 83
16 49 46
12 15 40
31 50 58
32 35 98
44 50 87
7 14 43
24 44 23
48 50 78
33 37 98
13 34 53
1 17 98
1 12 23
15 46 98
17 32 90
26 42 46
10 25 32
1 32 43
4 23 21
2 4 6
8 12 32
11 14 49
28 45 57
44 48 52
10 22 16
4 49 41
9 37 84
44 51 79
10 37 70
1 37 69
4 39 65
12 14 18
7 17 52
2 26 69
22 46 44
5 51 21
31 48 91
16 45 77
32 43 56
5 10 77
6 13 92
19 48 30
3 15 62
35 36 35
8 29 75
11 15 93
10 49 77
19 39 65
20 47 26
16 37 82
20 33 17
42 50 33
34 41 46
17 20 69
33 44 4
6 32 25
22 49 31
24 36 100
16 48 3
40 41 83
13 21 41
14 22 50
6 10 91
16 50 73
14 32 99
6 9 52
47 50 41
13 15 54
9 50 98
28 32 42
28 50 77
37 51 44
4 31 19
21 29 80
41 46 12
10 11 6
22 48 18
26 29 100
1 27 83
26 35 16
32 37 48
1 36 12
43 49 75
20 24 100
33 41 81
41 47 88
9 44 35
15 48 71
16 32 90
34 40 45
10 16 91
2 22 37
23 26 20
24 32 81
12 42 87
17 34 21
2 28 87
7 25 27
3 32 71
12 28 39
6 11 47
11 13 78
19 36 66
27 41 84
10 43 9
40 50 67
13 25 25
12 17 75
36 45 26
42 49 77
29 36 93
4 40 97
47 51 96
45 47 98
3 8 25
6 27 97
28 40 1
41 49 55
29 38 85
7 28 69
42 43 57
37 38 23
21 28 7
29 30 24
31 42 72
26 39 93
11 29 49
2 29 78
22 36 59
8 20 35
40 47 73
22 23 67
37 45 62
6 21 37
25 42 53
1 51 91
6 40 7
7 16 57
34 46 37
4 9 34
7 41 87
8 38 59
7 39 36
37 44 86
36 44 46
5 40 26
13 46 79
2 34 79
31 34 52
44 49 67
26 40 50
12 49 99
17 25 19
27 46 50
10 33 9
20 32 33
22 30 40
9 11 42
4 51 9
11 27 10
3 44 83
13 32 95
34 39 99
32 46 22
15 22 38
17 43 81
1 49 48
12 16 30
5 39 93
3 26 43
15 43 3
2 7 11
26 46 33
8 32 49
28 51 36
19 51 17
3 13 98
1 50 53
41 44 21
5 33 1
23 47 14
19 30 71
6 48 60
7 15 38
5 6 42
6 22 92
6 44 23
45 50 25
8 31 95
19 25 91
4 47 81
13 26 22
9 51 87
4 21 41
6 43 71
14 51 28
12 30 25
2 51 16
19 50 2
5 38 96
27 28 55
5 20 89
13 28 96
30 31 10
17 36 16
21 32 5
30 33 20
9 41 100
38 50 69
6 51 56
25 39 65
39 50 59
28 42 46
25 37 34
22 50 65
4 17 91
20 37 7
13 42 21
32 49 20
6 37 50
21 49 100
17 40 47
43 46 26
32 38 35
12 51 32
1 25 25
18 48 61
19 42 44
10 18 77
28 36 36
3 10 45
11 38 32
10 39 28
35 41 76
5 19 14
19 33 26
5 37 7
10 31 8
12 39 38
6 50 7
35 38 79
49 51 18
11 31 4
33 34 67
4 42 39
30 48 43
46 48 69
24 43 50
10 17 17
29 37 73
8 41 12
25 41 52
2 38 57
7 23 58
15 25 29
15 38 85
20 39 94
14 37 74
19 41 88
27 30 3
6 16 86
3 36 13
9 10 79
7 44 23
26 50 24
34 44 52
13 48 42
14 44 10
16 35 94
2 42 11
16 42 2
24 47 96
1 39 35
20 43 32
37 40 10
18 28 85
36 48 5
33 43 91
2 13 10
9 49 40
7 51 6
9 21 75
1 29 89
17 45 89
18 40 77
20 23 92
25 45 84
23 42 50
35 49 92
1 31 60
15 21 92
14 49 1
35 47 98
3 25 60
3 51 40
41 48 49
16 47 41
13 24 1
36 37 53
47 49 41
29 41 74
4 43 22
23 39 20
32 41 98
1 45 75
18 42 19
20 26 79
35 50 30
1 18 100
8 40 73
39 45 39
41 42 76
46 49 70
6 19 76
6 12 67
17 28 30
38 42 50
12 18 36
13 38 23
25 46 7
5 26 28
35 43 37
4 6 95
38 41 19
32 51 63
4 10 56
5 7 66
17 50 96
9 16 51
27 32 47
17 33 43
9 19 83
16 26 27
21 24 61
12 33 46
6 38 17
9 22 7
22 31 8
9 42 19
24 30 86
13 23 38
6 20 2
4 12 21
29 45 77
3 30 51
23 33 48
43 47 13
20 38 45
41 45 85
19 22 4
23 40 96
19 35 21
27 29 9
20 36 3
35 51 95
19 46 93
14 47 22
26 28 43
11 17 41
21 23 55
7 36 44
14 24 44
19 49 98
9 12 44
17 44 17
15 19 39
14 21 96
21 41 41
27 42 79
31 44 75
4 5 90
20 49 62
21 38 89
24 37 48
28 48 62
8 10 45
16 24 4
18 31 73
13 49 62
4 18 67
24 38 68
27 40 27
11 18 11
26 38 70
8 23 10
21 26 61
3 17 7
1 5 28
29 39 90
19 26 84
19 32 56
25 33 30
16 17 51
9 15 32
30 38 9
38 46 44
7 19 77
27 51 37
30 37 15
16 31 82
12 44 52
48 49 49
3 24 11
18 21 70
11 22 60
9 32 38
14 19 48
3 41 17
32 44 62
12 47 90
36 40 21
4 35 11
25 43 99
2 39 66
3 43 63
8 37 24
18 29 57
33 45 40
37 46 27
5 12 56
38 49 67
33 40 83
15 37 43
40 43 44
44 47 84
21 22 73
5 46 54
24 46 23
22 41 80
2 40 98
3 29 43
4 27 39
16 23 56
7 9 66
22 26 48
12 29 92
4 34 63
21 50 2
27 31 58
2 5 38
42 51 3
9 18 77
1 13 12
1 34 42
1 47 40
23 35 3
26 41 86
11 34 33
22 25 8
5 17 77
1 8 98
6 33 33
6 18 62
26 51 51
3 11 15
8 35 95
7 34 87
16 51 38
7 43 59
10 46 82
33 35 100
33 38 26
9 13 2
22 35 35
14 34 70
32 47 95
30 46 94
24 28 69
2 25 7
17 35 56
8 51 3
8 16 49
21 48 24
3 5 69
34 43 34
31 38 33
38 48 54
45 48 72
14 46 100
12 45 79
8 18 45
10 48 13
9 46 55
7 38 23
28 29 77
20 45 14
28 31 43
20 42 1
15 20 59
24 39 38
4 15 79
7 37 7
28 37 3
10 50 36
1 10 29
11 30 9
2 41 44
15 30 61
1 22 33
3 47 84
27 48 35
3 40 15
10 51 71
23 49 49
6 23 12
8 45 84
5 23 14
18 44 53
3 46 32
18 41 70
2 6 77
5 24 67
30 45 49
4 25 52
1 9 56
14 41 9
19 47 75
5 14 87
19 44 13
1 16 21
17 19 74
24 41 82
11 24 79
6 36 87
17 29 51
45 46 15
34 36 91
5 22 31
38 40 73
3 19 36
19 21 56
40 45 87
32 45 83
43 45 96
33 42 98
4 36 33
24 25 2
38 44 20
8 15 100
3 22 35
30 36 61
9 48 85
16 29 73
34 38 58
11 33 40
16 34 56
12 38 14
16 30 46
2 35 13
2 31 36
14 26 56
18 20 25
5 44 95
34 35 34
19 37 82
6 30 23
9 25 52
28 34 62
24 49 80
13 31 66
16 39 99
23 45 84
39 47 66
4 14 14
21 44 33
5 8 21
1 40 19
4 28 84
2 48 95
31 40 23
39 42 57
19 29 85
14 25 16
30 51 10
1 41 57
7 18 54
22 51 97
21 39 64
14 36 31
36 38 69
8 22 11
5 41 37
21 43 13
28 39 79
12 20 3
12 35 23
33 49 21
5 21 16
7 20 73
14 43 91
31 35 67
35 46 20
17 26 87
33 39 95
8 13 54
13 29 41
21 37 82
26 44 66
2 33 69
12 13 36
7 22 54
15 26 66
23 28 4
2 8 3
10 44 4
2 50 87
9 29 47
2 15 50
27 44 4
13 33 85
23 36 81
4 8 2
7 27 69
30 32 67
1 24 21
16 36 14
39 51 60
11 42 43
8 42 93
9 36 96
2 3 38
26 36 7
10 30 98
6 39 20
20 40 18
16 41 85
11 44 69
15 34 65
3 12 94
4 30 13
11 36 65
6 15 85
29 51 1
20 29 50
6 8 93
22 39 96
29 35 17
22 38 26
5 35 34
5 32 54
34 42 63
14 15 35
20 31 36
42 48 22
7 49 45
17 27 49
20 21 19
5 16 25
30 35 24
23 34 83
9 45 98
25 40 70
18 43 53
6 46 23
8 26 89
23 31 10
44 46 27
39 40 57
7 32 29
1 3 15
10 23 18
40 51 25
12 40 21
29 47 36
43 48 3
16 44 11
4 38 32
19 31 15
39 44 14
13 35 89
7 24 51
15 23 37
28 44 23
27 43 89
21 30 93
5 43 13
4 45 79
20 30 48
4 24 53
17 42 48
46 47 87
7 31 33
11 39 53
20 25 11
20 50 9
22 44 19
1 19 58
29 48 34
11 19 82
9 14 12
28 46 94
43 50 97
26 37 32
38 47 72
14 30 11
1 20 40
8 39 21
3 16 37
26 49 73
13 50 92
13 44 83
27 49 75
11 40 71
20 22 10
8 43 73
24 31 86
2 18 73
19 23 34
15 28 13
10 35 26
9 38 11
23 37 83
49 50 93
7 40 90
23 27 9
31 36 41
2 12 53
16 19 11
6 47 52
21 47 45
17 38 28
8 30 90
18 25 25
5 28 33
6 31 3
15 24 90
17 18 56
21 51 52
11 37 74
5 31 98
1 6 93
15 47 93
5 13 43
29 43 83
27 37 20
22 40 23
1 42 64
17 37 23
3 23 54
2 44 100
18 45 51
29 33 86
8 50 97
16 28 94
28 38 62
25 50 8
28 43 20
17 21 44
8 28 74
37 48 74
14 29 89
2 43 22
38 45 3
21 46 36
43 51 20
15 32 31
5 36 18
32 48 10
21 27 18
15 17 98
21 36 59
26 31 1
4 44 51
34 50 25
32 33 58
4 32 21
20 34 48
31 43 74
39 49 51
12 50 98
20 27 54
47 48 36
6 17 84
1 2 41
33 51 67
9 34 80
9 35 100
31 39 73
10 36 62
3 14 87
9 26 84
18 30 61
7 30 28
25 36 89
13 27 27
14 23 55
3 50 36
40 49 95
48 51 79
24 35 8
3 21 37
15 44 57
18 27 48
26 30 86
2 32 89
5 18 71
25 51 9
1 30 11
22 29 38
11 16 30
14 39 1
30 39 50
7 8 57
8 24 18
16 21 78
3 18 45
40 44 17
8 44 52
1 46 76
17 41 29
12 22 27
24 51 57
11 43 76
17 49 95
11 26 6
7 45 20
12 36 14
2 14 88
4 29 41
19 43 51
14 18 21
3 31 34
26 27 14
12 43 35
1 15 1
13 43 13
21 42 72
14 42 59
8 21 68
7 35 42
35 48 71
8 27 16
21 40 96
3 20 64
10 14 22
14 40 37
26 47 83
17 39 18
22 43 63
1 23 67
24 45 85
26 48 87
28 35 47
13 47 68
9 40 84
3 37 75
13 40 44
9 31 100
12 46 32
40 48 78
31 51 80
22 24 62
2 19 3
39 46 73
2 37 64
3 35 51
33 50 78
11 21 24
10 29 54
10 13 38
13 22 64
3 4 85
6 7 58
15 45 24
27 47 54
6 14 93
18 50 93
35 39 29
29 46 41
8 34 26
3 38 66
13 37 7
22 27 28
21 31 1
5 27 71
32 39 88
7 10 57
17 23 62
27 38 84
20 44 17
23 24 27
18 33 60
16 43 98
10 15 100
40 46 37
12 31 74
15 33 97
4 33 13
5 47 86
17 24 15
1 44 81
5 9 20
33 47 45
45 49 93
5 29 85
8 25 81
11 50 24
12 21 88
5 42 10
14 45 67
36 46 80
25 38 99
2 21 34
6 41 76
9 47 71
22 37 85
23 30 17
5 11 90
3 7 6
36 49 55
14 17 83
11 46 5
8 33 44
3 28 17
9 43 83
37 49 93
15 42 8
23 44 18
45 51 38
4 20 55
36 42 79
38 43 48
25 48 5
5 50 77
35 40 50
9 20 73
14 33 42
39 41 74
10 38 5
10 32 48
28 33 78
1 43 7
2 47 25
7 47 13
9 24 49
32 36 29
17 22 9
9 17 23
3 39 75
11 47 4
19 45 81
13 41 82
7 46 99
21 45 93
39 48 32
32 34 75
2 30 25
17 30 32
14 38 23
11 23 61
26 34 52
36 47 46
3 49 93
27 50 68
17 48 8
2 23 43
16 46 78
19 20 19
30 49 71
7 11 71
29 32 23
10 26 12
29 34 82
3 42 1
15 35 48
2 16 68
26 33 48
13 17 12
6 42 52
9 28 38
30 47 28
25 34 76
24 29 23
36 43 17
5 15 64
31 47 52
40 42 7
15 51 99
9 39 36
26 32 69
14 50 73
4 22 76
10 34 59
22 45 23
10 45 32
42 46 40
9 30 12
18 36 90
13 14 63
31 33 11
23 46 16
13 30 26
11 51 14
27 35 100
20 48 31
15 31 5
27 34 17
13 45 82
31 41 24
15 40 34
28 30 15
24 34 64
9 23 65
10 20 54
13 36 95
13 18 75
24 50 82
35 44 75
34 45 92
23 51 86
3 9 10
19 171
7 14 20
16 19 31
4 19 57
7 19 82
1 10 36
2 15 36
17 18 73
5 16 16
8 10 52
8 13 7
14 16 32
12 13 42
8 17 56
6 17 80
9 16 16
7 16 6
15 16 100
1 12 24
3 5 47
2 18 40
10 18 33
16 18 18
6 8 63
13 16 99
6 9 4
5 14 19
8 12 85
15 18 3
3 13 24
5 17 58
2 6 71
1 6 61
3 18 43
2 9 84
3 14 64
2 17 59
10 11 89
5 7 21
5 9 19
5 6 83
6 10 7
7 15 83
14 19 6
4 16 4
12 14 86
9 18 8
1 2 74
9 11 41
14 18 57
7 18 5
4 18 67
2 5 48
15 17 14
2 13 65
1 3 15
4 15 96
12 16 96
8 14 59
1 4 18
13 19 20
10 14 87
1 16 30
3 15 32
1 9 36
3 11 53
4 5 99
2 4 71
5 13 91
2 3 89
3 16 52
8 16 65
10 16 94
13 18 46
1 18 91
5 8 35
4 7 80
4 10 89
3 6 62
4 13 49
8 11 8
10 17 46
2 14 66
6 19 30
10 13 35
6 15 27
12 18 27
14 15 51
10 15 54
1 5 53
4 14 35
4 17 61
9 12 42
3 12 16
8 18 72
3 9 23
2 19 63
3 10 7
9 19 90
11 13 47
10 12 94
2 16 5
3 8 32
12 19 74
6 14 72
6 16 48
2 12 14
15 19 4
8 9 45
5 10 9
11 19 83
16 17 10
4 12 32
8 15 85
1 15 79
4 6 68
6 11 28
8 19 22
11 12 17
9 14 60
11 16 11
1 14 33
3 17 86
13 15 84
9 13 1
1 17 86
4 11 71
13 14 26
6 18 39
18 19 76
2 10 35
9 15 24
7 10 65
1 8 84
12 15 23
1 13 97
4 8 100
7 12 11
7 17 41
9 10 59
2 11 65
1 19 38
13 17 5
7 11 25
5 15 76
3 4 17
14 17 30
2 7 74
7 13 38
11 18 7
12 17 30
5 19 25
5 12 5
5 18 74
6 7 89
5 11 73
7 8 98
2 8 78
1 11 90
6 13 84
11 17 66
3 7 67
1 7 54
6 12 100
7 9 12
9 17 24
11 14 96
17 19 14
10 19 49
11 15 53
3 19 75
4 9 90
71 979
2 26 83
17 19 33
6 33 47
33 41 13
43 64 55
31 50 79
14 35 100
5 17 53
19 39 52
38 58 31
22 25 93
53 57 31
26 71 3
29 59 41
49 66 9
3 68 42
29 57 80
62 64 68
33 39 52
41 47 73
9 24 47
40 66 100
38 43 86
5 9 9
15 57 61
16 35 51
6 52 83
1 51 35
8 15 86
9 27 43
5 41 96
28 39 44
45 57 35
28 53 88
12 49 61
68 70 15
41 55 12
11 50 52
35 48 72
1 30 7
63 71 4
38 55 21
1 18 54
15 69 24
7 37 46
11 64 100
40 48 51
47 68 81
11 34 44
10 66 14
10 47 88
18 30 89
31 53 68
4 21 17
45 59 21
61 69 21
30 31 98
3 33 97
60 66 87
17 65 74
16 61 49
2 21 76
58 71 57
28 43 92
25 34 62
58 59 60
37 55 9
14 17 89
37 67 33
28 47 77
17 27 57
35 59 54
49 65 47
15 29 52
47 60 33
23 62 34
10 64 46
1 66 57
2 22 75
58 61 82
16 62 43
34 43 98
18 66 17
24 40 59
53 65 72
6 65 45
10 67 100
29 67 76
45 65 82
4 65 24
4 51 16
60 64 27
26 43 19
32 54 98
11 36 45
17 30 75
51 66 43
15 44 37
18 56 73
28 70 24
24 26 35
4 14 30
7 13 17
47 63 48
57 68 44
12 48 44
61 71 39
25 45 99
9 39 21
17 69 17
18 54 13
36 66 44
15 56 29
58 63 39
18 43 79
21 31 40
13 55 14
26 34 62
8 43 44
1 3 75
14 47 46
39 62 13
37 39 89
52 70 32
4 29 8
12 28 8
30 37 26
41 48 43
7 32 70
30 53 74
8 66 55
11 65 55
9 37 74
4 12 41
60 69 24
3 63 9
29 55 71
15 42 22
1 25 16
64 70 46
29 66 30
52 56 82
6 9 20
46 49 21
20 26 97
2 17 87
37 68 22
33 69 52
2 51 80
7 12 67
38 61 38
27 58 78
18 55 100
24 69 92
34 55 12
19 49 31
1 59 47
58 70 31
24 51 69
41 63 9
2 24 30
17 18 97
30 39 68
13 32 21
6 57 58
44 52 87
9 26 87
6 67 57
41 53 38
10 43 4
1 20 1
17 29 98
54 68 87
18 49 67
53 56 47
15 41 38
6 22 80
23 67 36
43 56 41
33 71 10
4 34 94
24 53 42
37 50 68
34 53 35
4 9 20
13 43 41
27 31 98
44 55 1
6 70 36
33 58 33
42 51 2
44 58 3
46 51 99
11 54 60
57 65 82
3 18 75
23 47 67
26 61 35
18 35 71
30 61 44
17 22 93
30 38 66
11 25 14
7 60 69
59 61 74
9 34 28
49 70 53
7 10 21
32 34 89
28 66 80
23 42 73
3 70 6
11 15 34
20 62 95
11 21 17
45 50 52
10 37 35
15 17 66
2 40 89
8 25 15
5 42 58
7 22 97
27 28 4
28 67 80
41 44 87
10 49 74
33 68 45
1 4 1
11 39 2
15 21 47
18 33 45
10 63 86
31 65 58
22 38 36
53 71 71
16 54 100
35 41 98
25 51 2
10 30 64
3 43 3
16 48 45
23 45 16
51 67 21
44 56 38
6 46 9
15 45 49
1 12 31
51 69 95
26 60 6
8 70 23
7 14 5
16 64 9
24 32 65
5 67 52
2 45 9
17 33 3
8 68 98
25 65 99
6 10 36
21 48 87
3 30 49
14 54 16
63 66 40
8 52 98
2 27 55
6 18 15
28 51 62
1 42 12
62 65 57
3 50 74
12 63 61
2 70 43
2 36 85
35 45 51
12 13 46
17 23 77
36 70 63
10 20 61
18 69 13
12 43 69
5 60 71
17 47 63
31 39 59
29 36 66
57 63 51
20 63 71
22 41 26
23 53 81
8 10 29
47 70 63
61 63 55
1 56 31
32 36 17
38 52 34
16 26 46
4 6 50
15 67 35
17 39 77
27 41 80
21 54 11
59 70 65
50 59 7
60 65 19
27 51 97
19 56 87
24 49 64
4 7 70
36 62 93
3 14 69
27 34 89
23 65 84
8 26 59
30 44 79
34 41 7
4 22 74
56 67 40
32 68 8
45 56 44
56 64 4
40 62 1
9 47 10
38 59 42
13 30 26
24 47 1
5 22 82
15 24 38
43 62 21
26 45 57
67 69 82
20 60 67
48 64 56
18 63 10
47 66 6
22 64 5
26 62 61
20 68 89
14 44 4
10 58 48
9 49 99
16 63 43
2 33 64
20 33 23
19 38 19
23 57 19
63 70 35
5 38 34
30 59 56
23 25 77
6 25 81
6 26 32
14 36 87
13 58 96
47 48 54
3 34 65
49 50 50
27 68 68
8 45 5
25 28 91
52 62 61
21 52 68
8 58 13
30 64 7
6 44 46
58 67 82
67 68 50
50 54 44
2 49 28
7 71 21
11 20 24
38 42 86
11 43 1
26 37 77
61 66 68
2 67 48
7 28 38
4 49 50
35 55 54
11 16 55
5 12 36
7 65 91
49 52 94
40 68 31
26 65 99
37 65 84
17 51 60
30 35 21
35 37 93
40 69 18
27 35 61
8 36 83
64 71 62
20 57 68
17 42 50
7 19 91
30 40 89
43 59 28
6 20 20
35 69 75
10 17 69
27 62 86
39 60 41
53 70 86
48 52 51
23 59 38
39 61 6
27 45 68
22 50 54
35 70 63
40 51 4
40 63 76
14 55 50
49 64 53
29 38 21
37 59 21
27 56 45
25 36 68
9 53 31
25 66 48
43 68 9
31 38 26
5 61 89
29 44 38
33 54 21
59 62 53
5 10 30
5 66 52
13 44 3
26 70 58
4 42 71
10 54 38
5 27 84
4 63 66
28 34 90
31 64 97
22 55 79
21 53 22
26 54 39
30 60 76
8 30 51
18 60 76
50 67 42
15 61 6
32 71 6
15 35 20
2 64 57
34 37 60
10 34 22
32 39 23
42 66 15
46 66 89
70 71 18
4 32 21
16 66 98
17 53 7
13 52 35
1 49 91
51 55 19
6 11 68
40 58 19
15 38 8
26 27 13
20 71 76
1 36 45
38 44 35
26 46 61
11 45 50
8 69 96
19 41 62
12 14 3
9 55 32
1 15 36
41 59 64
28 35 21
28 33 5
34 56 38
36 55 28
4 68 33
8 35 32
56 65 65
36 68 89
8 11 86
19 42 74
22 44 37
10 29 90
10 19 74
2 38 48
5 45 47
52 68 10
9 65 19
22 29 50
59 65 22
12 64 2
24 35 78
45 64 71
21 70 1
1 19 54
12 40 19
38 66 19
25 29 93
43 51 47
19 30 78
1 50 20
32 66 82
2 53 16
5 65 21
13 17 73
14 46 50
10 28 63
29 43 42
26 69 89
30 69 68
24 36 62
1 14 42
32 69 35
40 50 65
40 56 17
3 31 93
10 16 29
23 34 70
20 52 88
2 6 68
19 52 88
11 33 7
53 66 2
10 45 94
30 36 75
2 50 21
35 64 45
14 38 43
52 67 21
14 45 25
21 24 36
60 67 11
33 66 52
24 25 88
41 71 89
18 62 33
9 46 36
2 71 29
54 57 13
37 60 63
34 69 59
2 54 60
37 49 50
9 62 86
16 31 24
40 42 98
40 49 70
5 21 8
49 62 64
5 56 53
43 49 62
24 30 57
28 46 61
20 58 84
31 35 29
18 71 27
22 45 2
19 70 48
28 32 83
10 51 63
4 30 71
42 60 44
58 68 17
28 36 89
10 23 33
11 40 60
42 62 70
40 59 55
42 53 18
53 58 31
4 26 26
32 41 68
30 45 33
5 55 1
5 59 19
36 46 32
1 54 42
42 48 63
7 58 95
10 22 2
24 57 46
13 56 45
19 61 13
13 64 67
47 62 21
8 28 89
38 49 81
11 60 77
25 42 1
3 42 26
38 41 69
26 33 42
1 40 14
18 38 82
5 26 70
19 44 47
18 70 52
26 51 73
7 25 11
8 12 7
13 50 62
19 62 14
20 35 6
42 65 96
39 55 79
21 37 17
36 39 78
6 17 74
22 42 68
12 60 25
3 29 3
15 49 83
4 56 86
25 43 40
45 46 61
22 23 68
56 59 66
15 48 2
47 50 76
22 28 36
18 20 41
19 48 64
18 32 96
48 51 94
18 21 30
17 25 77
44 61 54
10 68 76
15 36 100
10 62 69
35 51 95
19 22 53
9 12 59
19 43 82
48 49 68
4 69 50
30 41 4
43 58 21
18 48 82
21 28 53
21 57 60
24 55 37
33 67 8
8 34 100
29 54 69
30 43 42
5 34 12
30 49 67
11 59 47
19 27 77
8 65 96
17 62 7
53 54 66
30 48 71
32 47 18
64 68 44
55 56 14
7 47 45
16 44 87
34 35 33
9 43 83
15 68 85
22 63 5
46 55 18
8 18 49
26 50 19
22 40 61
14 37 11
14 60 43
64 65 60
13 68 28
39 71 12
3 10 76
4 25 86
7 18 91
34 42 45
34 59 65
34 52 6
43 45 72
27 70 31
10 21 28
19 33 2
1 44 10
11 38 66
10 53 36
7 52 35
28 44 82
31 34 3
2 10 61
59 67 66
54 60 84
48 50 41
2 18 42
20 30 24
34 36 90
3 16 42
14 31 26
43 53 62
3 6 90
4 41 59
48 53 70
36 60 92
28 68 61
63 64 43
13 14 57
20 22 83
11 30 17
27 65 45
19 66 46
33 64 7
2 37 25
41 50 43
47 54 77
18 58 3
32 55 58
55 67 92
16 37 87
12 68 84
47 53 17
36 49 76
11 14 86
12 56 38
3 12 16
23 58 100
34 40 24
42 52 33
6 32 30
40 44 35
10 71 80
40 61 70
21 35 56
7 15 12
13 34 60
63 69 5
54 56 96
17 68 28
1 23 75
9 33 7
12 32 97
21 58 73
8 21 16
1 64 44
29 34 38
25 27 72
33 42 61
21 47 51
14 64 33
23 61 70
25 58 34
12 34 33
2 66 80
42 55 95
19 53 37
28 50 64
31 54 13
7 69 80
1 55 4
21 36 96
50 55 70
49 67 75
22 39 19
24 27 93
46 54 45
31 67 38
5 23 68
19 65 15
1 33 99
24 70 67
34 47 1
2 44 37
46 53 4
12 71 90
8 71 6
19 20 23
31 45 35
23 28 78
3 40 30
31 32 40
31 41 32
15 50 36
11 71 59
14 67 38
7 27 59
17 50 6
2 46 9
10 39 93
45 67 84
60 68 84
45 63 88
51 62 33
15 37 61
36 37 32
14 63 86
3 51 43
4 67 25
34 49 23
5 52 72
21 51 51
30 71 46
23 55 65
18 65 1
9 64 11
39 70 84
14 43 87
53 61 60
15 27 6
40 70 33
14 33 14
15 53 20
2 65 9
12 59 40
27 64 64
35 65 12
20 59 29
13 57 6
9 16 8
15 16 69
45 70 52
6 13 91
36 38 36
2 48 9
7 34 75
16 69 55
49 53 49
10 31 5
27 66 14
6 16 46
37 42 66
56 70 41
7 33 83
44 49 18
2 28 1
27 44 85
58 65 49
24 60 30
20 34 25
18 36 88
11 55 4
63 67 3
58 66 55
42 56 19
3 62 96
21 67 71
9 38 77
22 27 94
42 45 38
5 44 96
24 44 54
35 54 7
20 24 86
18 57 24
13 62 89
15 66 14
25 56 15
7 23 84
54 67 52
18 22 16
10 14 94
3 46 18
16 49 64
13 16 23
4 18 80
29 50 32
55 71 97
14 48 79
16 68 91
51 71 53
31 37 54
68 69 69
7 20 85
36 48 90
42 68 71
48 66 82
25 30 14
39 41 90
9 71 37
16 56 37
3 56 39
5 58 84
13 51 93
45 60 90
16 58 33
56 66 49
38 46 20
30 67 83
11 13 75
30 66 71
17 48 83
1 38 43
37 57 27
9 58 33
18 25 67
36 51 56
10 33 34
18 28 61
23 27 90
9 70 50
20 55 30
51 54 76
27 54 19
23 31 48
11 23 5
5 29 73
28 41 21
29 56 41
2 34 78
22 60 51
37 53 37
3 28 93
50 60 85
3 20 74
10 35 18
23 63 62
25 47 79
9 13 71
12 46 52
18 41 51
37 64 65
3 38 78
7 40 17
9 69 32
59 66 16
18 46 83
9 40 50
21 69 92
32 62 86
38 68 59
6 53 45
47 57 100
24 63 82
23 36 86
52 61 82
51 53 62
3 55 94
13 19 42
19 26 92
19 28 81
20 29 81
31 40 27
30 58 22
65 66 85
26 48 5
9 18 30
8 49 66
12 42 86
24 41 34
41 54 79
56 58 26
1 43 13
42 49 4
1 11 22
6 36 54
6 30 83
43 66 63
6 39 1
10 69 39
18 68 25
35 66 82
7 8 66
7 43 37
12 21 24
50 65 76
31 46 56
6 60 56
11 69 52
46 47 77
57 67 92
51 56 66
11 51 85
2 8 42
18 29 64
23 41 37
41 52 4
12 51 48
20 64 67
40 47 79
9 54 95
22 53 79
97 1178
15 95 80
39 53 46
47 52 53
5 7 12
39 85 12
45 70 29
41 42 45
48 83 14
11 22 76
18 46 13
31 32 8
13 33 17
25 31 51
3 21 34
16 37 10
30 56 38
3 67 16
83 86 72
13 85 63
46 75 22
28 51 96
68 91 28
67 91 1
9 77 56
14 47 30
8 76 5
21 32 100
11 26 13
58 74 95
14 89 19
16 74 97
89 95 9
40 78 8
50 75 26
39 76 5
45 59 19
22 66 6
53 89 90
67 71 34
22 57 67
51 83 58
29 66 35
75 84 66
46 49 77
11 24 77
14 73 88
27 85 66
9 79 74
15 29 23
20 72 2
18 72 66
32 81 72
13 40 98
67 87 84
50 80 80
4 49 72
1 42 38
36 43 18
55 90 84
10 80 2
95 97 97
1 55 52
9 74 39
58 89 70
46 76 42
51 69 47
5 62 87
42 70 18
19 89 4
83 95 81
41 74 62
8 92 97
71 80 23
63 72 39
18 89 41
31 41 40
47 79 7
5 22 12
63 81 25
1 49 32
3 60 58
6 73 14
10 64 78
14 24 45
58 62 8
34 44 50
5 49 14
42 76 87
3 31 39
59 67 34
64 81 97
26 34 30
44 86 99
56 62 60
14 90 17
51 91 53
2 81 97
52 82 98
9 96 28
16 86 45
71 93 6
61 84 50
62 72 43
5 90 84
20 42 87
54 91 4
21 26 45
33 56 89
30 41 51
53 92 9
63 87 37
37 68 28
1 83 74
23 43 5
26 69 75
49 54 70
74 88 37
34 36 48
26 97 84
54 94 95
46 64 22
22 54 44
3 95 82
33 88 42
1 25 75
35 59 35
58 92 96
38 61 55
53 81 55
79 96 9
13 96 21
9 80 85
52 78 24
15 51 3
48 55 85
38 55 86
41 62 55
29 37 59
41 78 60
76 89 76
3 75 65
55 57 59
14 30 68
52 75 68
84 92 58
49 55 70
55 64 66
58 97 4
22 35 8
7 75 8
34 60 53
32 84 27
15 73 71
3 79 56
8 97 26
